,losses
461,46.01847839355469
462,41.27009201049805
463,52.924652099609375
464,58.34818649291992
465,51.8787841796875
466,51.84379959106445
467,52.37675476074219
468,52.91093063354492
469,41.72662353515625
470,46.90642166137695
471,44.29774856567383
472,54.34486770629883
473,22.079116821289062
474,48.94194412231445
475,50.984378814697266
476,52.22382354736328
477,48.31364059448242
478,43.899349212646484
479,52.659976959228516
480,45.06216049194336
481,50.131080627441406
482,48.20561599731445
483,42.968231201171875
484,51.99061584472656
485,49.55292892456055
486,51.41790771484375
487,39.6161994934082
488,59.45927047729492
489,54.391990661621094
490,56.065799713134766
491,37.18193435668945
492,53.60835647583008
493,44.71583938598633
494,53.66132354736328
495,41.61682891845703
496,63.321388244628906
497,43.39783477783203
498,49.2621955871582
499,39.08131408691406
500,60.731910705566406
501,49.74828338623047
502,59.10065841674805
503,49.08595657348633
504,49.66050720214844
505,35.83902359008789
506,48.8101692199707
507,41.224029541015625
508,43.9425048828125
509,49.80391311645508
510,38.11898422241211
511,52.22429656982422
512,47.30168151855469
513,50.3578987121582
514,51.65498352050781
515,49.566287994384766
516,52.4373664855957
517,28.94582748413086
518,53.88081359863281
519,50.86819076538086
520,45.34196853637695
521,53.362117767333984
522,43.110843658447266
523,63.649993896484375
524,46.33725357055664
525,53.89259719848633
526,61.942909240722656
527,46.747535705566406
528,35.98051071166992
529,39.092105865478516
530,50.103878021240234
531,52.200111389160156
532,58.058258056640625
533,43.05249786376953
534,46.18049621582031
535,48.344078063964844
536,61.6303825378418
537,48.387577056884766
538,55.26148223876953
539,45.662254333496094
540,39.579410552978516
541,45.239410400390625
542,53.91064453125
543,47.17639923095703
544,54.7719841003418
545,52.73047637939453
546,53.97247314453125
547,56.50910949707031
548,54.45946502685547
549,50.44303512573242
550,60.53618240356445
551,32.865970611572266
552,47.655418395996094
553,49.412052154541016
554,47.613319396972656
555,54.59766387939453
556,41.209041595458984
557,45.71454620361328
558,50.670570373535156
559,60.05377197265625
560,50.462982177734375
561,49.13129806518555
562,47.741546630859375
563,49.40604782104492
564,53.2625846862793
565,41.035274505615234
566,54.30233383178711
567,40.38162612915039
568,48.03193283081055
569,56.448604583740234
570,46.438865661621094
571,56.38958740234375
572,60.06847381591797
573,53.29997634887695
574,40.34300231933594
575,42.52799987792969
576,58.81956100463867
577,49.69363784790039
578,46.24850082397461
579,55.22736740112305
580,48.448638916015625
581,56.6317138671875
582,41.49761962890625
583,63.774574279785156
584,45.42271041870117
585,48.79189682006836
586,47.52656555175781
587,49.136741638183594
588,58.19935607910156
589,55.50653076171875
590,40.00398635864258
591,33.33023452758789
592,48.99578857421875
593,62.382049560546875
594,56.264556884765625
595,49.278831481933594
596,56.04090118408203
597,33.698516845703125
598,63.150264739990234
599,42.470672607421875
600,68.06151580810547
601,55.12556838989258
602,46.968814849853516
603,59.137611389160156
604,78.29557037353516
605,70.2907485961914
606,50.38374710083008
607,60.43925857543945
608,48.22962188720703
609,73.99064636230469
610,55.87289810180664
611,53.339134216308594
612,48.26277160644531
613,46.1215705871582
614,60.68655776977539
615,41.086002349853516
616,53.04865264892578
617,51.442787170410156
618,52.437042236328125
619,57.870338439941406
620,49.51192092895508
621,44.02895736694336
622,53.45964050292969
623,51.14841842651367
624,43.778282165527344
625,49.3570671081543
626,54.68302536010742
627,67.744873046875
628,57.215354919433594
629,47.1917610168457
630,62.740787506103516
631,63.575843811035156
632,59.686073303222656
633,47.78224563598633
634,48.487159729003906
635,52.075965881347656
636,51.466766357421875
637,41.49597930908203
638,29.472124099731445
639,57.26169967651367
640,62.788536071777344
641,46.3001594543457
642,61.56109619140625
643,57.96393585205078
644,55.67329025268555
645,57.76751708984375
646,46.5126953125
647,42.14521789550781
648,47.53887176513672
649,50.852386474609375
650,44.50107192993164
651,60.31460952758789
652,64.23579406738281
653,50.78080749511719
654,47.576515197753906
655,51.20722961425781
656,49.46440124511719
657,57.952919006347656
658,57.086795806884766
659,43.4973258972168
660,42.559940338134766
661,49.858699798583984
662,67.49449920654297
663,39.775108337402344
664,41.46786117553711
665,55.77729797363281
666,53.51752853393555
667,48.956687927246094
668,83.14852905273438
669,52.95478057861328
670,42.7896614074707
671,52.0598258972168
672,64.6831283569336
673,42.593223571777344
674,40.11957550048828
675,51.698646545410156
676,37.21970748901367
677,70.46673583984375
678,56.201629638671875
679,50.16109085083008
680,51.97011947631836
681,53.261959075927734
682,54.287235260009766
683,56.05544662475586
684,48.239105224609375
685,51.99940490722656
686,65.03453826904297
687,69.60906219482422
688,47.16741180419922
689,53.6710319519043
690,44.1323127746582
691,50.63924026489258
692,47.21760177612305
693,42.75568389892578
694,55.633426666259766
695,45.51084899902344
696,51.6241455078125
697,66.35025024414062
698,50.06706237792969
699,35.77593994140625
700,58.78718566894531
701,68.9636459350586
702,30.42745590209961
703,66.37718200683594
704,56.686927795410156
705,53.25840377807617
706,34.44140625
707,46.46302795410156
708,45.708900451660156
709,52.76969909667969
710,47.814029693603516
711,51.417076110839844
712,36.043251037597656
713,57.36041259765625
714,26.774383544921875
715,40.05424499511719
716,42.10565185546875
717,37.39076232910156
718,57.30697250366211
719,40.591339111328125
720,49.435359954833984
721,54.3747444152832
722,51.645267486572266
723,32.82118225097656
724,53.798038482666016
725,49.352535247802734
726,67.41869354248047
727,63.71339797973633
728,36.39884948730469
729,64.88309478759766
730,38.27753448486328
731,52.52553939819336
732,37.26824188232422
733,56.29860305786133
734,65.20941925048828
735,41.804508209228516
736,52.796424865722656
737,46.336612701416016
738,51.166175842285156
739,67.17230987548828
740,67.248046875
741,58.16229248046875
742,48.7961540222168
743,45.7581787109375
744,34.99927520751953
745,37.57957458496094
746,49.32876968383789
747,48.27435302734375
748,53.05720901489258
749,57.797489166259766
750,48.53789520263672
751,52.59144592285156
752,40.38370132446289
753,62.74604415893555
754,50.70280838012695
755,63.12451171875
756,54.34257507324219
757,38.028953552246094
758,43.75037384033203
759,44.0072135925293
760,49.84398651123047
761,51.413795471191406
762,46.05010223388672
763,58.71628189086914
764,66.6018295288086
765,45.564491271972656
766,49.12855529785156
767,45.19725799560547
768,36.77643966674805
769,52.619476318359375
770,38.523353576660156
771,52.93423080444336
772,47.877357482910156
773,45.58221435546875
774,61.43061065673828
775,40.362674713134766
776,36.041168212890625
777,68.69478607177734
778,42.67201614379883
779,54.483734130859375
780,47.53511428833008
781,59.232627868652344
782,54.69272232055664
783,46.52320861816406
784,47.87020492553711
785,49.02590560913086
786,45.53865051269531
787,63.85060119628906
788,51.52628707885742
789,51.414703369140625
790,48.995521545410156
791,54.88249588012695
792,47.91958236694336
793,42.267269134521484
794,51.19548797607422
795,23.29966163635254
796,48.26622772216797
797,58.48588180541992
798,45.34326934814453
799,59.98475646972656
800,48.37361145019531
801,49.20497512817383
802,53.315818786621094
803,39.018348693847656
804,47.65744400024414
805,50.967323303222656
806,25.729440689086914
807,42.87777328491211
808,54.40411376953125
809,53.10035705566406
810,45.68315124511719
811,46.3481330871582
812,46.66996383666992
813,44.018157958984375
814,51.8564453125
815,43.385311126708984
816,48.372928619384766
817,43.16169738769531
818,46.56912612915039
819,42.215087890625
820,47.302276611328125
821,35.75117111206055
822,55.895477294921875
823,38.03380584716797
824,44.7770881652832
825,42.3562126159668
826,49.32637023925781
827,51.94115447998047
828,36.170135498046875
829,53.624698638916016
830,54.041961669921875
831,55.5606689453125
832,39.234764099121094
833,55.03937530517578
834,52.78612518310547
835,26.76148223876953
836,39.61838912963867
837,51.65097427368164
838,41.92440414428711
839,37.96244430541992
840,43.72780227661133
841,42.95445251464844
842,51.8011474609375
843,32.85576629638672
844,55.903106689453125
845,54.22868347167969
846,49.0053596496582
847,52.89003372192383
848,34.73635482788086
849,40.62062072753906
850,52.52348327636719
851,42.857566833496094
852,32.181331634521484
853,56.246376037597656
854,51.40123748779297
855,35.986690521240234
856,50.91357421875
857,48.209415435791016
858,36.199710845947266
859,54.25214767456055
860,42.34777069091797
861,54.25701141357422
862,47.714012145996094
863,39.632057189941406
864,47.127845764160156
865,42.23837661743164
866,48.29911422729492
867,34.09706115722656
868,21.62571144104004
869,48.53218460083008
870,41.15083694458008
871,52.52996063232422
872,52.04905700683594
873,54.67181396484375
874,49.16096496582031
875,52.712154388427734
876,50.947509765625
877,37.40066909790039
878,40.55081558227539
879,46.333900451660156
880,58.26380157470703
881,47.20033264160156
882,53.04383087158203
883,39.25018310546875
884,57.17732238769531
885,44.143310546875
886,47.16767883300781
887,56.5516357421875
888,46.13372802734375
889,36.562652587890625
890,44.5372200012207
891,35.67995834350586
892,41.577754974365234
893,36.52053451538086
894,35.70304489135742
895,44.37675476074219
896,39.71696853637695
897,37.141300201416016
898,33.59817123413086
899,37.19258117675781
900,43.763465881347656
901,48.9004020690918
902,38.31846618652344
903,38.049705505371094
904,39.81891632080078
905,31.233156204223633
906,53.34394073486328
907,32.17940902709961
908,47.644081115722656
909,35.77117156982422
910,45.1350212097168
911,43.876747131347656
912,33.88289260864258
913,41.42026138305664
914,46.963191986083984
915,50.574989318847656
916,55.451866149902344
917,40.534461975097656
918,33.569488525390625
919,38.49638366699219
920,60.59096145629883
921,32.97978210449219
922,42.159542083740234
923,46.349143981933594
924,46.393096923828125
925,46.59884262084961
926,31.218538284301758
927,34.23761749267578
928,44.18426513671875
929,58.193443298339844
930,43.78333282470703
931,34.43193435668945
932,41.66716003417969
933,37.04951858520508
934,38.59940719604492
935,28.492521286010742
936,29.347551345825195
937,45.052467346191406
938,46.13606262207031
939,28.36102867126465
940,28.971555709838867
941,58.269874572753906
942,29.37808609008789
943,39.67578887939453
944,42.244384765625
945,30.78319549560547
946,43.15211868286133
947,51.450321197509766
948,42.628902435302734
949,37.39930725097656
950,48.23096466064453
951,29.90057373046875
952,49.54698944091797
953,45.65626907348633
954,38.72629165649414
955,47.71308135986328
956,41.600460052490234
957,56.130638122558594
958,49.02317428588867
959,36.599266052246094
960,45.35652160644531
961,45.401126861572266
962,43.44852828979492
963,40.772647857666016
964,36.15947723388672
965,42.645511627197266
966,40.48931121826172
967,48.87529373168945
968,32.187294006347656
969,38.51267623901367
970,30.01335906982422
971,51.48701095581055
972,41.37879943847656
973,52.30783462524414
974,52.559478759765625
975,44.22699737548828
976,39.4967155456543
977,34.24113082885742
978,39.468509674072266
979,43.09375
980,33.913578033447266
981,48.640316009521484
982,37.33283996582031
983,46.27854919433594
984,27.668792724609375
985,48.56352996826172
986,28.72279167175293
987,36.65748596191406
988,47.63420867919922
989,38.15869903564453
990,38.1572380065918
991,27.22834014892578
992,25.513952255249023
993,34.227054595947266
994,34.2584114074707
995,41.272193908691406
996,42.00539016723633
997,40.211299896240234
998,52.84611892700195
999,47.86683654785156
1000,57.62968063354492
1001,41.972862243652344
1002,20.447603225708008
1003,42.794837951660156
1004,49.08861541748047
1005,29.666881561279297
1006,31.57648468017578
1007,32.04081344604492
1008,37.18999099731445
1009,34.12814712524414
1010,44.17250061035156
1011,34.820823669433594
1012,28.574270248413086
1013,51.18308639526367
1014,37.57257843017578
1015,44.54676818847656
1016,39.32305908203125
1017,50.57771301269531
1018,39.828895568847656
1019,47.48631286621094
1020,43.23719024658203
1021,40.382347106933594
1022,36.65568542480469
1023,30.812103271484375
1024,28.737102508544922
1025,32.65678405761719
1026,46.14007568359375
1027,28.65298843383789
1028,43.13977813720703
1029,39.23854064941406
1030,42.72529220581055
1031,33.34708786010742
1032,42.70460891723633
1033,31.670652389526367
1034,34.570091247558594
1035,32.20610809326172
1036,47.21859359741211
1037,43.88042068481445
1038,31.69219970703125
1039,34.631378173828125
1040,41.637603759765625
1041,35.15553665161133
1042,40.48589324951172
1043,31.952171325683594
1044,45.2868537902832
1045,35.889991760253906
1046,33.717124938964844
1047,29.29970932006836
1048,39.36025619506836
1049,32.788604736328125
1050,29.95534896850586
1051,45.89335250854492
1052,38.431396484375
1053,38.168792724609375
1054,37.634952545166016
1055,38.187599182128906
1056,29.845478057861328
1057,25.366575241088867
1058,39.404388427734375
1059,44.424869537353516
1060,36.34575653076172
1061,44.02046585083008
1062,40.10907745361328
1063,30.332820892333984
1064,52.41436767578125
1065,39.430484771728516
1066,38.64457321166992
1067,33.400489807128906
1068,32.87940979003906
1069,40.74584197998047
1070,32.53828430175781
1071,43.15187454223633
1072,33.463348388671875
1073,33.18398666381836
1074,36.4942741394043
1075,35.22492599487305
1076,39.11888122558594
1077,37.04803466796875
1078,34.843021392822266
1079,47.67307662963867
1080,29.425186157226562
1081,46.97635269165039
1082,50.070343017578125
1083,40.5825309753418
1084,31.055438995361328
1085,43.86674499511719
1086,51.2802734375
1087,36.41616439819336
1088,25.193872451782227
1089,40.331878662109375
1090,31.67473030090332
1091,31.12677574157715
1092,25.27185821533203
1093,43.7729606628418
1094,41.758296966552734
1095,34.4460563659668
1096,25.241994857788086
1097,44.77716064453125
1098,46.22796630859375
1099,42.3020133972168
1100,32.9518928527832
1101,22.342615127563477
1102,31.33710289001465
1103,31.37702178955078
1104,30.32119369506836
1105,28.13448715209961
1106,30.21240234375
1107,53.11652374267578
1108,37.06990432739258
1109,30.078031539916992
1110,34.19789123535156
1111,40.850929260253906
1112,21.44967269897461
1113,31.478017807006836
1114,39.14529037475586
1115,33.71054458618164
1116,33.187381744384766
1117,39.4552001953125
1118,22.315759658813477
1119,32.57066345214844
1120,28.96273422241211
1121,33.297813415527344
1122,34.29521179199219
1123,40.617156982421875
1124,35.84912109375
1125,28.9483699798584
1126,27.459199905395508
1127,36.532981872558594
1128,38.611141204833984
1129,28.066585540771484
1130,28.145660400390625
1131,32.798519134521484
1132,38.166419982910156
1133,36.63030242919922
1134,34.1245002746582
1135,31.2992000579834
1136,25.554428100585938
1137,35.31904220581055
1138,29.182369232177734
1139,23.91122055053711
1140,31.535917282104492
1141,28.662931442260742
1142,34.28084182739258
1143,33.28587341308594
1144,40.518287658691406
1145,30.227388381958008
1146,28.968338012695312
1147,37.86790466308594
1148,34.55802917480469
1149,43.0738525390625
1150,37.99407958984375
1151,29.302167892456055
1152,32.52829360961914
1153,34.88457489013672
1154,25.99749183654785
1155,31.245140075683594
1156,34.632049560546875
1157,37.19528579711914
1158,26.69891357421875
1159,29.383256912231445
1160,27.523225784301758
1161,29.46490478515625
1162,33.969085693359375
1163,34.894954681396484
1164,41.04400634765625
1165,44.89662170410156
1166,37.346519470214844
1167,29.657360076904297
1168,20.693992614746094
1169,41.5153923034668
1170,29.061311721801758
1171,32.24717712402344
1172,30.87665557861328
1173,32.803035736083984
1174,23.269723892211914
1175,36.147377014160156
1176,33.83833312988281
1177,36.100120544433594
1178,29.817153930664062
1179,36.50670623779297
1180,25.132320404052734
1181,44.57908630371094
1182,20.820053100585938
1183,29.802671432495117
1184,33.642723083496094
1185,33.09328079223633
1186,26.30813980102539
1187,27.98261833190918
1188,32.387882232666016
1189,29.246610641479492
1190,27.812307357788086
1191,29.336395263671875
1192,26.803178787231445
1193,28.18143653869629
1194,30.74801254272461
1195,29.749984741210938
1196,21.41541862487793
1197,35.828697204589844
1198,30.914169311523438
1199,36.92391586303711
1200,37.255531311035156
1201,27.341686248779297
1202,22.816389083862305
1203,29.421871185302734
1204,46.191123962402344
1205,33.700721740722656
1206,39.4832763671875
1207,24.195180892944336
1208,33.74251174926758
1209,28.36574935913086
1210,22.42164421081543
1211,29.794652938842773
1212,33.4402961730957
1213,36.29443359375
1214,30.79936981201172
1215,38.02308654785156
1216,31.971073150634766
1217,23.1732177734375
1218,31.474504470825195
1219,26.312191009521484
1220,31.2210693359375
1221,35.50456619262695
1222,28.134075164794922
1223,25.599853515625
1224,28.493324279785156
1225,24.62647247314453
1226,39.54556655883789
1227,32.263092041015625
1228,22.622236251831055
1229,37.89956283569336
1230,35.73349380493164
1231,22.828269958496094
1232,25.960796356201172
1233,32.41132354736328
1234,37.71439743041992
1235,26.642959594726562
1236,39.593116760253906
1237,25.482406616210938
1238,26.813758850097656
1239,37.12456130981445
1240,44.9252815246582
1241,30.93767738342285
1242,32.37063217163086
1243,47.49482345581055
1244,26.77758026123047
1245,25.933340072631836
1246,20.053972244262695
1247,35.4152717590332
1248,35.709781646728516
1249,34.511959075927734
1250,35.95332717895508
1251,32.536705017089844
1252,36.6069450378418
1253,28.832103729248047
1254,33.494991302490234
1255,27.39311408996582
1256,21.26893424987793
1257,31.691530227661133
1258,20.663421630859375
1259,27.736434936523438
1260,25.940786361694336
1261,34.73511505126953
1262,24.707427978515625
1263,35.44306945800781
1264,32.162593841552734
1265,34.81261444091797
1266,37.607608795166016
1267,24.866792678833008
1268,21.379619598388672
1269,24.935518264770508
1270,33.93241500854492
1271,41.4655876159668
1272,25.1122989654541
1273,34.971946716308594
1274,18.770952224731445
1275,30.461803436279297
1276,34.33143615722656
1277,21.023550033569336
1278,31.64516258239746
1279,25.6036434173584
1280,25.607528686523438
1281,29.309539794921875
1282,26.73992919921875
1283,37.6668586730957
1284,21.44574546813965
1285,42.44462585449219
1286,21.759859085083008
1287,22.76118278503418
1288,20.624176025390625
1289,28.845176696777344
1290,24.836936950683594
1291,22.71106719970703
1292,38.04911422729492
1293,28.515625
1294,22.54250717163086
1295,42.18754196166992
1296,40.659645080566406
1297,32.04838180541992
1298,25.099205017089844
1299,24.454517364501953
1300,24.620887756347656
1301,21.687475204467773
1302,22.710718154907227
1303,26.295886993408203
1304,21.575366973876953
1305,18.027145385742188
1306,24.773422241210938
1307,30.343332290649414
1308,28.06040382385254
1309,35.481815338134766
1310,21.705049514770508
1311,33.95158386230469
1312,23.265010833740234
1313,22.57592010498047
1314,22.19409942626953
1315,44.60051727294922
1316,26.87464141845703
1317,26.284025192260742
1318,25.061443328857422
1319,30.478511810302734
1320,27.406564712524414
1321,24.092716217041016
1322,23.82439613342285
1323,30.0145263671875
1324,29.758163452148438
1325,22.861507415771484
1326,30.232524871826172
1327,22.06052017211914
1328,23.762481689453125
1329,28.7630558013916
1330,34.546791076660156
1331,39.530487060546875
1332,27.185958862304688
1333,28.505643844604492
1334,24.902790069580078
1335,25.299428939819336
1336,33.25361251831055
1337,27.15287971496582
1338,44.522911071777344
1339,27.33350372314453
1340,28.32122230529785
1341,32.490779876708984
1342,23.00953483581543
1343,30.169893264770508
1344,22.974464416503906
1345,27.412187576293945
1346,13.003390312194824
1347,14.58523178100586
1348,20.693517684936523
1349,26.52037239074707
1350,22.341678619384766
1351,26.658824920654297
1352,25.577844619750977
1353,27.10458755493164
1354,24.714702606201172
1355,20.683860778808594
1356,16.559053421020508
1357,32.80073165893555
1358,21.001394271850586
1359,29.93817138671875
1360,30.13348388671875
1361,35.62260818481445
1362,21.33995246887207
1363,21.883913040161133
1364,26.30782127380371
1365,31.833913803100586
