,cum_rewards
12636,-307.8073165240727
12637,-308.2252896454619
12638,-307.35985835273766
12639,-308.2000355102635
12640,-307.4281980459952
12641,-307.17538934629704
12642,-306.781723961283
12643,-307.0500447250481
12644,-307.6866237382248
12645,-308.14872181287154
12646,-308.44165523037145
12647,-307.5765134008125
12648,-306.8468388995117
12649,-306.15940408322774
12650,-306.2850395815248
12651,-307.301150595884
12652,-306.6423411997193
12653,-306.49965024929514
12654,-306.1736356159409
12655,-307.40809753018976
12656,-306.50673301431635
12657,-307.7332142388606
12658,-306.6099958940433
12659,-307.28086440995105
12660,-306.79489553318837
12661,-306.3222858814801
12662,-307.2366969404577
12663,-306.4679362444964
12664,-306.4710783310248
12665,-306.89035713967183
12666,-306.7161972472125
12667,-306.3323748438479
12668,-308.2493123667452
12669,-306.8679710873807
12670,-307.1887025010231
12671,-306.9564537413655
12672,-306.7629563696727
12673,-307.1108364958609
12674,-306.5995811583251
12675,-306.6257643209193
12676,-306.87785780108186
12677,-307.60904296115496
12678,-307.6713167943911
12679,-306.97370292491144
12680,-307.01426207151155
12681,-306.69897735512194
12682,-307.2392886066249
12683,-307.76033466889186
12684,-307.8039034132576
12685,-307.1688083364202
12686,-307.06982853985596
12687,-306.221037918285
12688,-306.20302274922864
12689,-306.64220692247545
12690,-306.81399129371414
12691,-306.68010119990083
12692,-306.50846970572843
12693,-306.6293077145373
12694,-306.5298315672412
12695,-306.6412649473606
12696,-306.82062873969335
12697,-307.6297068610886
12698,-306.164594701546
12699,-307.6276018636033
12700,-307.21395978359305
12701,-307.4721186022989
12702,-306.31933796142215
12703,-306.8037404992384
12704,-307.8077609171156
12705,-306.95188227331266
12706,-308.8823041786657
12707,-306.8082898174981
12708,-307.2485097193262
12709,-306.93449223879713
12710,-308.02678208159216
12711,-307.28200199974617
12712,-306.57934374645185
12713,-306.76257312536717
12714,-305.94490108700734
12715,-306.70228093149865
12716,-306.09300740349636
12717,-306.59781418433033
12718,-307.3292297152741
12719,-306.3362609333916
12720,-306.71784680916204
12721,-306.34242696995176
12722,-306.2367837476796
12723,-306.9824118840184
12724,-306.97924650633803
12725,-306.61469022339054
12726,-306.3311601768628
12727,-306.82506586297245
12728,-307.3395211793682
12729,-307.42624886544013
12730,-307.1920311335486
12731,-307.6805237268066
12732,-307.9483192797665
12733,-306.9995036479195
12734,-307.372011559478
12735,-307.57270420729253
12736,-306.925273242297
12737,-307.7040292854548
12738,-307.1899239445414
12739,-307.1799116592367
12740,-306.41489098488023
12741,-306.7435716852368
12742,-307.3758085004389
12743,-306.3647407790469
12744,-306.71406542380333
12745,-306.8931871901494
12746,-306.58693742174233
12747,-308.61020599665596
12748,-307.6955623070551
12749,-307.07069305176185
12750,-307.3774341728455
12751,-307.16892967441333
12752,-307.41276139339243
12753,-308.1708909624162
12754,-306.6289327088534
12755,-306.6939625117544
12756,-306.66845360811675
12757,-306.62827092979313
12758,-307.5591633271875
12759,-308.1474053000032
12760,-306.5758989825754
12761,-306.78347000370485
12762,-306.85462358431477
12763,-306.3459937721134
12764,-306.04103063554317
12765,-306.16521989431436
12766,-307.2105672296791
12767,-307.76870368514085
12768,-306.323652953528
12769,-305.83320495938284
12770,-307.1885695863132
12771,-306.91498061625805
12772,-307.37577375397365
12773,-306.7192724745665
12774,-307.8319468305756
12775,-306.893219603748
12776,-306.731610506646
12777,-307.04255710405926
12778,-306.9228954568985
12779,-307.1785299962088
12780,-306.18568819379504
12781,-306.5378722643071
12782,-306.2372692189354
12783,-306.24801191433284
12784,-307.29397419967063
12785,-307.08660281055353
12786,-307.6151968708584
12787,-306.1041604927191
12788,-306.07452810703353
12789,-306.6130943454713
12790,-306.05837219186566
12791,-307.0297574758927
12792,-305.8345227193466
12793,-307.7640110302289
12794,-307.01137604951674
12795,-307.35784341032695
12796,-306.3669411577594
12797,-307.84991755058724
12798,-305.99322839188284
12799,-306.8074587400254
12800,-305.7865732210795
12801,-306.5111633807483
12802,-307.7627462200451
12803,-307.6172866770663
12804,-306.39596352926054
12805,-306.6307065409946
12806,-308.0732304139019
12807,-307.56616432714884
12808,-306.4179105229896
12809,-306.8070521079311
12810,-306.839410792764
12811,-306.2829420113764
12812,-307.6154264949492
12813,-307.42756121206304
12814,-306.05957012385875
12815,-307.0135314681715
12816,-306.39034991725424
12817,-307.18795575603554
12818,-307.20128075866523
12819,-306.43507301959977
12820,-307.2452273064114
12821,-306.83149752709903
12822,-306.8641951008212
12823,-306.0675737802037
12824,-306.4172396303082
12825,-307.1261979534277
12826,-306.27612975208814
12827,-307.16217145266245
12828,-307.14047034903456
12829,-307.4411703266863
12830,-306.04199668588285
12831,-307.10996422356084
12832,-306.8007049820847
12833,-307.13440094559195
12834,-306.6661474780924
12835,-307.16477983767913
12836,-306.4179262994035
12837,-306.9563063417867
12838,-305.8776087951559
12839,-306.66115341048663
12840,-306.88886951681394
12841,-306.24936530477123
12842,-306.6743544330678
12843,-306.41162487336516
12844,-306.308735682608
12845,-306.90605324814834
12846,-307.49085069867004
12847,-306.7778411842887
12848,-306.634422099993
12849,-306.90531748623573
12850,-306.7403656174273
12851,-306.9980172555937
12852,-307.14449601028343
12853,-307.45188927087736
12854,-306.344669760881
12855,-307.0732057160449
12856,-306.9971132608135
12857,-307.1866453274935
12858,-305.8817311237574
12859,-306.4433747382278
12860,-306.6298945129497
12861,-307.6206884526218
12862,-306.10875596782313
12863,-307.0307717583805
12864,-307.03865111252503
12865,-306.33169957825675
12866,-307.01934079187856
12867,-306.56391742535936
12868,-306.76170782738274
12869,-306.7798828878794
12870,-307.6533327716438
12871,-307.0965086614185
12872,-307.219419456047
12873,-307.877799313665
12874,-307.0116547626158
12875,-306.73068444165074
12876,-306.08410411616876
12877,-306.51104121550014
12878,-306.9030428198919
12879,-307.2581930409958
12880,-306.914789360025
12881,-306.11462133217276
12882,-306.4159932011072
12883,-306.8248472953153
12884,-306.48305107978575
12885,-306.7448856188592
12886,-306.93204425317856
12887,-306.91753536223297
12888,-306.70627929298405
12889,-306.44120284666127
12890,-306.74518693019775
12891,-307.0939274930542
12892,-307.0342949091306
12893,-307.8635014872871
12894,-307.32616389415284
12895,-306.47011363938884
12896,-307.1690738301424
12897,-306.3987953282504
12898,-307.7999642949886
12899,-306.28674351963605
12900,-307.68670998481883
12901,-306.6429248597023
12902,-306.7718347785111
12903,-307.2650354884954
12904,-306.175883208128
12905,-307.59315586226336
12906,-307.6272545986664
12907,-306.8368048638925
12908,-307.23796848508374
12909,-306.853223975809
12910,-306.6976311732698
12911,-307.79411930079414
12912,-307.0084721947474
12913,-306.9976834248712
12914,-306.41036669710826
12915,-307.4015692457807
12916,-307.28355386432077
12917,-307.36784038137097
12918,-306.6442523726564
12919,-306.88985453884555
12920,-306.5832876285077
12921,-307.0449733567983
12922,-306.7252246702929
12923,-306.33650484330593
12924,-306.3257989759185
12925,-307.49385338855586
12926,-306.36638629998174
12927,-306.01183647447147
12928,-306.878999854549
12929,-307.0595767353666
12930,-306.9174047036564
12931,-307.01657971303075
12932,-307.7008101989335
12933,-307.2723765189738
12934,-307.0128788328161
12935,-306.36824122819866
12936,-306.95141719221016
12937,-307.18891234806927
12938,-307.5715114833331
12939,-306.5929289171189
12940,-307.1476378875386
12941,-306.9208408711754
12942,-306.66122081369275
12943,-307.85866463076553
12944,-306.6691908929795
12945,-307.39474232804497
12946,-306.7864439431534
12947,-307.3215509025615
12948,-307.1471913674336
12949,-307.6556184663602
12950,-306.19904420884416
12951,-307.1324037484098
12952,-306.04647235971146
12953,-306.8933150823072
12954,-307.3522063708499
12955,-306.73542145243044
12956,-306.3439092250371
12957,-307.9273572045234
12958,-306.39668608174514
12959,-306.3333080665758
12960,-306.476917251958
12961,-306.3515792025074
12962,-306.24425916966203
12963,-306.3847563750571
12964,-307.70601420316933
12965,-306.8861385730972
12966,-307.2613393813604
12967,-306.413862958742
12968,-306.75319168050004
12969,-306.8855585911564
12970,-307.5650721297429
12971,-307.4548431749508
12972,-306.7847113536734
12973,-307.3140375020632
12974,-306.3154837827587
12975,-306.840335659757
12976,-306.09935156665216
12977,-306.2566609791042
12978,-307.0666290588028
12979,-306.0217771309578
12980,-306.01116185001433
12981,-307.41142629919744
12982,-307.7101398666204
12983,-306.2306513081954
12984,-306.71069353225533
12985,-307.1819089078799
12986,-306.21735080856456
12987,-307.40394968997066
12988,-306.30444023508915
12989,-306.81331912690035
12990,-306.27028252907803
12991,-307.5010481744493
12992,-307.8406337028441
12993,-307.2244226281133
12994,-307.5943473498069
12995,-307.3885901969527
12996,-307.4021709169374
12997,-306.60480263712765
12998,-308.4099060158859
12999,-307.43510264892353
13000,-306.5393251116439
13001,-307.19718966783887
13002,-307.3831393943879
13003,-307.0597701614802
13004,-305.89075238950056
13005,-306.6586372156536
13006,-307.63491095196184
13007,-307.6374455531571
13008,-306.0192931242129
13009,-306.88480668041063
13010,-306.31495249849996
13011,-307.0761642076479
13012,-307.02995944322805
13013,-305.8445671837282
13014,-306.37085463587323
13015,-306.82807844478907
13016,-306.0853680674951
13017,-306.50203231664347
13018,-306.55189270825514
13019,-306.2113471907434
13020,-306.1340111962977
13021,-306.70681142039456
13022,-306.8629985738928
13023,-306.7787099029465
13024,-306.62220462480053
13025,-307.1153275319401
13026,-306.92069344889535
13027,-306.95677210323754
13028,-307.3050532642113
13029,-306.29809838200583
13030,-308.67431322417127
13031,-307.21591662826756
13032,-307.2749426462778
13033,-306.66184728303034
13034,-306.51925879154487
13035,-306.5985861265512
13036,-307.0731287129883
13037,-307.0074651711833
13038,-307.55261377979826
13039,-306.7051620476536
13040,-307.1800171703364
13041,-307.24728556620414
13042,-307.17071173914417
13043,-307.6388328392089
13044,-306.19808051473603
13045,-306.1491173175052
13046,-307.7132645431029
13047,-306.3821052359679
13048,-306.54040284876504
13049,-306.4666933922922
13050,-306.1241851125469
13051,-306.14156170699044
13052,-307.24965986289163
13053,-306.9120213114098
13054,-307.34869482867714
13055,-307.1547217573466
13056,-306.6149378134741
13057,-306.717866974021
13058,-307.2281320427129
13059,-306.72033661994107
13060,-307.02749703405243
13061,-307.21704363126645
13062,-307.24973351454065
13063,-307.05847753301765
13064,-306.6479618548882
13065,-306.8743291830388
13066,-306.9952704706009
13067,-306.3706672324514
13068,-307.003265479012
13069,-306.08613308563747
13070,-306.5406308104962
13071,-306.6313909653484
13072,-306.5061157040684
13073,-305.83271777451483
13074,-307.1681683686385
13075,-306.6040746644224
13076,-306.8548730037535
13077,-306.19450043066865
13078,-306.20296826306014
13079,-307.01746230855116
13080,-306.92025403923014
13081,-306.3946602765607
13082,-306.8708033504018
13083,-307.5929554672019
13084,-306.4944747295905
13085,-307.0319578713163
13086,-307.01100094493034
13087,-307.2706430837497
13088,-306.4207626819595
13089,-306.75501157613485
13090,-307.7938171554976
13091,-307.0406892421407
13092,-307.9789171036802
13093,-307.2118453329966
13094,-307.3111826806104
13095,-308.1225559928757
13096,-308.33792451552597
13097,-308.0646950534767
13098,-306.22668735586615
13099,-306.7987296278441
13100,-307.57294984056705
13101,-307.66101559769254
13102,-307.71393144334246
13103,-306.8236046679705
13104,-306.50540033997197
13105,-306.7383371695049
13106,-307.8828664851242
13107,-306.531144612537
13108,-306.32886421098954
13109,-306.7439934636361
13110,-307.0436618215734
13111,-307.3557861973179
13112,-307.3131198037145
13113,-306.8251179762155
13114,-307.1109463914755
13115,-306.48502191203465
13116,-306.89328068669306
13117,-307.5630179412487
13118,-307.39968322948624
13119,-306.5004652297767
13120,-307.0013308420958
13121,-306.6549679132675
13122,-306.5018247373048
13123,-307.5624249138565
13124,-306.69303654680925
13125,-306.6879584262646
13126,-306.2797179290054
13127,-307.3393373990717
13128,-307.6819428647459
13129,-307.0225222608181
13130,-306.43685208564654
13131,-306.75773474599544
13132,-307.19528601237397
13133,-307.04153163144935
13134,-306.7997745786732
13135,-307.27724472868505
13136,-306.8330901326543
13137,-306.3355216944899
13138,-306.4387933636964
13139,-306.4581052602754
13140,-307.28427183210624
13141,-306.79270557925093
13142,-306.5024839736144
13143,-307.1647979700112
13144,-306.08822214177644
13145,-306.72401320361257
13146,-306.6951672385144
13147,-307.1475783967203
13148,-306.929783558304
13149,-307.16764880760434
13150,-306.8932663870284
13151,-306.0630032289276
13152,-306.42651916824656
13153,-306.43455447746896
13154,-307.1018394657397
13155,-307.29847487101546
13156,-306.7202912205096
13157,-306.50435360790607
13158,-307.8410068650136
13159,-306.41918807011814
13160,-307.85713024981357
13161,-306.9006638402835
13162,-307.0840362091914
13163,-306.438134560161
13164,-306.76704726268173
13165,-306.88565223679774
13166,-306.9254457348803
13167,-306.7835789493973
13168,-307.14689451185905
13169,-307.2543740111273
13170,-306.6783008167354
13171,-307.7443647175238
13172,-307.7952924058162
13173,-307.386940100292
13174,-307.85196711535815
13175,-306.47033544629744
13176,-308.3571157304062
13177,-306.01885563354165
13178,-307.68778324483986
13179,-307.23742319856916
13180,-306.4846131165047
13181,-306.6124495528626
13182,-306.7972337751558
13183,-307.0138202828023
13184,-306.0578236145276
13185,-307.691254638383
13186,-307.91935948130146
13187,-307.023151282568
13188,-306.42333476857664
13189,-307.66197963536234
13190,-306.7744100129038
13191,-306.74018216111875
13192,-306.87777285438983
13193,-306.47196650727903
13194,-306.6874221752137
13195,-308.21659560167564
13196,-306.30370680680454
13197,-307.54128619273706
13198,-307.0582860946597
13199,-307.2237915040195
13200,-307.37340334808295
13201,-306.5168319784292
13202,-307.2206069860902
13203,-307.11428155582894
13204,-307.2565463729529
13205,-307.7477925694692
13206,-307.1503901159134
13207,-306.4768600049289
13208,-308.06196659514706
13209,-307.2771484525822
13210,-306.9140101664353
13211,-306.91995798050334
13212,-307.60815037702866
13213,-306.65802480638035
13214,-307.48809932442055
13215,-306.3521465385988
13216,-306.896698345425
13217,-306.5517644251305
13218,-307.58753099838935
13219,-306.3054193753325
13220,-307.88815096617225
13221,-307.3354929068883
13222,-307.59653445669863
13223,-305.97699893805674
13224,-306.66005539808043
13225,-307.0872027377452
13226,-306.5930559806257
13227,-306.45372513107327
13228,-306.2071600104985
13229,-307.2630910701959
13230,-307.1686926487602
13231,-307.7492889279134
13232,-306.329974686951
13233,-306.7929411393651
13234,-307.28929787432565
13235,-306.74410996195746
13236,-307.86784518393296
13237,-307.1107151986983
13238,-306.4058776819066
13239,-307.57411985231977
13240,-307.07014060401053
13241,-306.8208756957155
13242,-306.5880110384426
13243,-307.0759045234221
13244,-308.2332147540855
13245,-307.1960518833696
13246,-307.17892628829327
13247,-306.78454982521146
13248,-306.8346627103465
13249,-306.63149688206227
13250,-306.6641202161921
13251,-307.01160623438943
13252,-306.8691591420848
13253,-307.675117439644
13254,-307.12330680004953
13255,-307.62469423646354
13256,-307.0892393656649
13257,-306.52684201770325
13258,-305.89684792404324
13259,-306.35492931984584
13260,-307.59051363774233
13261,-307.0828088708024
13262,-306.66526310313844
13263,-306.4540982087018
13264,-306.143075923482
13265,-306.62050866593825
13266,-306.80899836947896
13267,-306.5823352879575
13268,-307.1673852807146
13269,-307.3557061044054
13270,-306.25919299438897
13271,-307.3276979886665
13272,-307.2002099177106
13273,-307.05126253462754
13274,-307.70523266897686
13275,-307.56621960186465
13276,-307.3660234501703
13277,-306.5320176385137
13278,-307.0064931880634
13279,-306.90935563929804
13280,-307.6556706670205
13281,-308.02417598965894
13282,-307.184805591835
13283,-307.6051692958293
13284,-306.91272035200296
13285,-307.08408162862685
13286,-306.5280534196704
13287,-306.6770436659509
13288,-306.71600681565184
13289,-307.06985689682375
13290,-307.3102820201784
13291,-306.48033163910105
13292,-306.47107221791737
13293,-306.7388651312009
13294,-306.6276782384004
13295,-307.11908277576106
13296,-306.1405482488295
13297,-306.74506249856086
13298,-306.39440406133497
13299,-306.5402194527014
13300,-306.43828579762396
13301,-306.9993557191514
13302,-306.55330119787783
13303,-307.0685794824902
13304,-308.1004738114523
13305,-307.61145709084116
13306,-307.53797045285285
13307,-307.840623942231
13308,-307.3782920450485
13309,-306.55221623783467
13310,-306.67191535125914
13311,-306.3985949798597
13312,-307.3848408427828
13313,-307.20826835445996
13314,-306.0689300427137
13315,-306.93321834235974
13316,-306.79700394766263
13317,-306.47992390954585
13318,-306.3480339163325
13319,-306.4210253922537
13320,-307.26901049984457
13321,-306.58986640324093
13322,-307.65699724234435
13323,-307.7044517588888
13324,-308.87758838837254
13325,-308.1987209922657
13326,-308.09513466316906
13327,-306.54149453541464
13328,-307.71083537913904
13329,-307.0943150123012
13330,-306.55570900156323
13331,-307.38905737265446
13332,-306.5855933534941
13333,-306.99004720661725
13334,-307.0311882026092
13335,-307.57155146871344
13336,-307.9045502072031
13337,-306.34070193327875
13338,-307.04096840766243
13339,-306.3465390345508
13340,-306.78206179226333
13341,-306.6903402288974
13342,-307.41387211402235
13343,-307.37696436654426
13344,-307.60677661722076
13345,-307.00617793600577
13346,-308.09260843664447
13347,-308.3435288462498
13348,-306.9132618082731
13349,-307.4582766116032
13350,-306.7698756037807
13351,-306.7637871831793
13352,-306.87949035913283
13353,-306.45432405036945
13354,-306.883088515852
13355,-306.71880551991137
13356,-306.8378285576427
13357,-307.95100452015413
13358,-306.5717456322246
13359,-306.840759220038
13360,-307.3118911556247
13361,-306.0081301673962
13362,-306.6748187142675
13363,-307.16119874039146
13364,-306.83722214059105
13365,-307.1176267926391
13366,-306.1398968208827
13367,-307.1029504996785
13368,-306.2351852352342
13369,-306.58122917576225
13370,-306.82195118690817
13371,-306.1653766574697
13372,-306.41783379427943
13373,-307.5934023265106
13374,-307.7107359914043
13375,-306.83455339069695
13376,-307.5088940791118
13377,-306.0082924086181
13378,-306.70890429492084
13379,-306.5242805942381
13380,-306.44243927541623
13381,-306.166037044151
13382,-306.85084201913344
13383,-306.77472956551605
13384,-306.86444642001214
13385,-307.19092936404877
13386,-307.0964409554677
13387,-307.1087456858921
13388,-306.84172208785
13389,-307.9776817288769
13390,-306.31032237357226
13391,-306.52283700515164
13392,-307.49718252392677
13393,-306.9946263711194
13394,-307.10128540147764
13395,-307.8188380197249
13396,-307.3355807945818
13397,-308.1028345838744
13398,-307.78590487794554
13399,-307.7072649524863
13400,-307.95747450009185
13401,-308.131809754158
13402,-307.6173487696231
13403,-306.79750329376594
13404,-307.00087184062534
13405,-306.8988945365714
13406,-307.7371824743308
13407,-306.19893680270803
13408,-306.1559040168719
13409,-306.33186098479246
13410,-306.87609716235306
13411,-307.04940536269316
13412,-306.7635148428669
13413,-307.85425560142704
13414,-306.7119809520659
13415,-307.4155281146122
13416,-307.0302578864605
13417,-306.6932252558513
13418,-307.3222317267128
13419,-306.51219089429514
13420,-306.7357272631497
13421,-306.64772413362937
13422,-306.56928823179857
13423,-306.7454451160107
13424,-307.4665537263014
13425,-306.3977674015484
13426,-306.89806082127177
13427,-308.0280411906127
13428,-307.03654962237886
13429,-306.5279466488099
13430,-306.70447507695394
13431,-307.89973143568466
13432,-306.50147593002157
13433,-307.42276858959116
13434,-306.71355262099513
13435,-306.828730807968
13436,-307.2022736297839
13437,-307.2924904131803
13438,-306.0844742791749
13439,-306.0938839236261
13440,-307.3786302756346
13441,-307.1792173326813
13442,-306.2871339917557
13443,-306.4434682788839
13444,-306.2932887083522
13445,-307.54762825974814
13446,-306.70634901342294
13447,-306.3333829101238
13448,-306.6858276448839
13449,-307.6412322929076
13450,-306.8865342057973
13451,-307.1269124040998
13452,-306.09744205534014
13453,-307.6066509402755
13454,-306.31795462135904
13455,-307.5883623888056
13456,-306.71027420642
13457,-308.04543778355173
13458,-307.33638134424905
13459,-307.43264938107137
13460,-307.1790259412777
13461,-307.4373535351102
13462,-307.84665893503836
13463,-307.0354711648287
13464,-307.284863316177
13465,-306.82260667667117
13466,-307.26091393440237
13467,-308.1175455519607
13468,-307.5508878947036
13469,-307.5846689014259
13470,-307.8548243359725
13471,-307.59208602778557
13472,-307.3724058237583
13473,-306.8166329291141
13474,-306.14686720484787
13475,-307.3621505341989
13476,-306.74808110316405
13477,-307.12236877016545
13478,-307.6121417272341
13479,-306.19632283409
13480,-306.23795122547426
13481,-306.67238029012816
13482,-307.11387921367213
13483,-307.6457047196583
13484,-306.72116563597854
13485,-307.6991384801677
13486,-308.0187976034141
13487,-308.13210183859917
13488,-307.7041123609272
13489,-307.3513448453174
13490,-306.76699904884833
13491,-306.84073401338657
13492,-306.80820314508844
13493,-306.73592323859697
13494,-306.90428862387097
13495,-306.45385733626216
13496,-306.88038155742805
13497,-305.911877915122
13498,-306.74920470050915
13499,-306.29633544487257
13500,-307.147987172649
13501,-307.12425113804466
13502,-306.04391725550875
13503,-306.54627487668625
13504,-306.8758269076381
13505,-305.8075786370394
13506,-306.83400374370785
13507,-307.1706029651121
13508,-306.80377411764107
13509,-306.6302235033976
13510,-308.14961380106786
13511,-306.04317087483224
13512,-307.68007731544736
13513,-307.21170952680177
13514,-306.718600356264
13515,-306.23668601718265
13516,-307.09389116490837
13517,-306.8030167729901
13518,-307.1298327530519
13519,-307.2974705974704
13520,-306.51881479338823
13521,-306.71955039635355
13522,-306.1893728900157
13523,-307.07308181020693
13524,-306.39583057997083
13525,-307.2422396152032
13526,-307.07751355404486
13527,-306.68651740230104
13528,-306.4018466868142
13529,-306.34760524190705
13530,-306.75201510312814
13531,-306.4594779576123
13532,-307.19792705718925
13533,-306.9381121111373
13534,-306.99652920659685
13535,-306.2052569996604
13536,-306.646376162851
13537,-306.28145752845234
13538,-307.09040670657356
13539,-306.1846127756012
13540,-306.2239459902851
13541,-307.79690054834083
13542,-307.4466802316848
13543,-307.0810596563723
13544,-307.54686276023966
13545,-306.59715807757806
13546,-307.5658698476309
13547,-306.72975380760676
13548,-308.06422793331524
13549,-307.3899550853419
13550,-306.1693940327441
13551,-307.01190486068936
13552,-306.50310185778636
13553,-306.91357577237443
13554,-306.8612712516062
13555,-305.9392439144037
13556,-305.99139730478316
13557,-306.5859555109984
13558,-307.0221769578621
13559,-306.5295011974275
13560,-306.5440673781193
13561,-306.6275744314483
13562,-306.53746579866765
13563,-306.4735432493819
13564,-306.1939838377564
13565,-306.74168048424724
13566,-306.12965975590504
13567,-306.63356544451864
13568,-306.7746716334901
13569,-306.68877002841475
13570,-306.9063765039017
13571,-306.8141780569191
13572,-307.1678427255061
13573,-306.09342516687525
13574,-307.1222368636048
13575,-306.7369691897793
13576,-307.69571717440346
13577,-306.7328835304084
13578,-306.93937357028625
13579,-307.04232964603403
13580,-306.68643619248724
13581,-306.60805356809556
13582,-306.7780349552918
13583,-306.7386851135445
13584,-306.3746655018418
13585,-307.1020726657595
13586,-307.5759104252749
13587,-306.95933319326537
13588,-306.570493037087
13589,-306.2841030585249
13590,-307.07255675493326
13591,-307.04388283980217
13592,-306.51518463423173
13593,-306.90369218838833
13594,-306.12658938887927
13595,-307.1038399168773
13596,-306.5465913911797
13597,-307.00273304146145
13598,-306.42975012470123
13599,-307.8111845783263
13600,-306.834649743489
13601,-306.297724808353
13602,-307.2280206304692
13603,-306.92742103268426
13604,-306.9085090485229
13605,-307.06009717711413
13606,-306.2464787079181
13607,-307.3685154705478
13608,-306.5089548854935
13609,-306.5893852550935
13610,-306.85540078532574
13611,-306.78780386293226
13612,-306.50720440512384
13613,-307.7344630739701
13614,-306.2852290369423
13615,-307.46934106266684
13616,-306.46919086823954
13617,-306.6418414907536
13618,-306.43978397812674
13619,-307.19319561475754
13620,-307.2349402972772
13621,-306.5199872719036
13622,-306.8433518839806
13623,-307.00699759008523
13624,-307.01114414973557
13625,-306.86649410999337
13626,-307.06549756521554
13627,-307.24183009043537
13628,-306.999925142291
13629,-307.8249984103128
13630,-306.9429567051448
13631,-306.3355983843054
13632,-306.6421376578739
13633,-306.49463975883396
13634,-306.81082927370255
13635,-306.65091894101477
13636,-306.25909339195755
13637,-308.15680968286483
13638,-306.26957597898314
13639,-306.36163078784926
13640,-306.1065917479462
13641,-306.81531488845036
13642,-307.39004768657225
13643,-307.07983362037453
13644,-306.33277334796315
13645,-306.3033366830503
13646,-306.68869753720344
13647,-306.8443560301559
13648,-306.3618768590191
13649,-307.49867884249466
13650,-307.09934927939446
13651,-306.78153983557104
13652,-306.7411724579705
13653,-306.4582277585835
13654,-307.20589506434266
13655,-306.25675223662336
13656,-307.5937443160898
13657,-307.1202559561021
13658,-306.82161869239224
13659,-307.92566758913154
13660,-306.5792721669972
13661,-306.2682140580714
13662,-306.7762066018988
13663,-307.0917893964634
13664,-306.68009462567807
13665,-306.40878640769176
13666,-306.43142511371843
13667,-306.4118395952019
13668,-306.9319695003755
13669,-307.34357267403465
13670,-306.16762293004257
13671,-307.2649888668423
13672,-307.0729612134838
13673,-307.4265652451766
13674,-307.1641084352597
13675,-306.3541548408946
13676,-306.6209689819507
13677,-307.37096221373395
13678,-307.37158588857477
13679,-306.5303080633738
13680,-307.08837123271064
13681,-307.0321154811992
13682,-307.67215357144556
13683,-307.094825626827
13684,-306.92840381265347
13685,-307.5879244443549
13686,-306.5450057544742
13687,-306.8063128874455
13688,-306.9593202839828
13689,-307.1171548305149
13690,-306.01505398172355
13691,-306.85053231753466
13692,-307.6768646687888
13693,-306.50392276966363
13694,-307.71309826096524
13695,-306.7530888344351
13696,-307.0886702926036
13697,-306.5911219728562
13698,-306.85570762585553
13699,-307.2420907410643
13700,-306.6240714342572
13701,-306.1863252636555
13702,-307.3249920746269
13703,-306.1680252296749
13704,-306.13271350620244
13705,-307.6090740337676
13706,-307.1269757366906
13707,-305.900452512505
13708,-306.7549007666823
13709,-306.92146281385703
13710,-306.4297200920587
13711,-307.23951108063767
13712,-307.10786530093753
13713,-306.97804398670803
13714,-306.92163800730054
13715,-306.15618163344465
13716,-306.9541071829402
13717,-306.6719842274813
13718,-306.9315774319298
13719,-306.0968862948925
13720,-306.75819971900563
13721,-306.0070028638446
13722,-306.200343810582
13723,-305.790066868599
13724,-307.84807045061325
13725,-306.9490495264698
13726,-307.20433391166614
13727,-306.4606143992678
13728,-307.2212233362497
13729,-307.65171077765154
13730,-306.1834182635594
13731,-306.07654908478855
13732,-306.65166961127903
13733,-306.4098047579657
13734,-308.06827435050724
13735,-306.4359711152699
13736,-306.2432906889127
13737,-306.4290114607731
13738,-307.0403164162386
13739,-306.1761146506753
13740,-306.55835120802135
13741,-307.1211580013653
13742,-306.7381253801973
13743,-307.12353861365176
13744,-307.52795606034744
13745,-307.14657696763555
13746,-306.26524231042873
13747,-306.96857052327147
13748,-307.0227748112707
13749,-306.70206560325636
13750,-306.62812453859885
13751,-307.50010087245744
13752,-307.4759925111274
13753,-307.4708070813715
13754,-307.1067467505221
13755,-306.663999483568
13756,-307.60247645442223
13757,-307.35867838679127
13758,-307.2162911790069
13759,-307.55638106453813
13760,-306.1643240931143
13761,-307.29066659726965
13762,-307.302448821391
13763,-306.0072022756634
13764,-307.46260409667013
13765,-306.4067075248576
13766,-306.4703836469403
13767,-307.28836905945116
13768,-306.07831151662475
13769,-306.70787135697174
13770,-306.51649379519955
13771,-307.4968990964938
13772,-306.5880435426647
13773,-306.62490277523557
13774,-307.3982550737063
13775,-307.20243582803414
13776,-307.9437053114124
13777,-307.6874906010265
13778,-306.90174476563016
13779,-307.1690411465741
13780,-306.9750769702446
13781,-306.8267371234254
13782,-306.9600630660925
13783,-307.0195519286807
13784,-306.64556553524613
13785,-306.5685507692346
13786,-306.7280765771234
13787,-307.8958192023771
13788,-306.73837082853834
13789,-306.66677258670336
13790,-306.6009318927726
13791,-306.693258270068
13792,-306.5739747248602
13793,-307.55966941257753
13794,-308.01134307575154
13795,-307.58064747521655
13796,-307.8521625082406
13797,-307.23519553461006
13798,-306.4001711864805
13799,-306.1574409822524
13800,-306.9177020249983
13801,-306.72010888619445
13802,-307.25772376047087
13803,-307.10567134778086
13804,-306.75803603159363
13805,-307.6589565274065
13806,-307.15202036445896
