,cum_rewards
14098,-306.74273965751524
14099,-306.3471362526216
14100,-306.86330508598763
14101,-306.6628383055884
14102,-306.27578905131907
14103,-306.3853709036501
14104,-306.65624713069116
14105,-306.8686563495415
14106,-307.40623749532915
14107,-307.1598826402704
14108,-306.3568833310608
14109,-307.92421856419776
14110,-305.87461647439386
14111,-306.58593191928566
14112,-307.5115662666695
14113,-306.80467360615404
14114,-305.9416838637602
14115,-306.3184242030368
14116,-306.2920828687951
14117,-306.3312408538119
14118,-306.5464210970753
14119,-306.41513431921555
14120,-306.4226656310591
14121,-307.5611956149629
14122,-306.82304926986376
14123,-306.91561106672515
14124,-307.3247810712857
14125,-306.68417467693354
14126,-307.6921805066687
14127,-307.45919839518206
14128,-306.42042049111205
14129,-308.1512130266141
14130,-306.4717352508222
14131,-306.3231939976143
14132,-306.38278079793747
14133,-306.87895706127347
14134,-306.3520748365578
14135,-306.12511161509275
14136,-306.63802458590715
14137,-307.5818908818507
14138,-305.8611837565371
14139,-306.72629645914344
14140,-306.58401866939505
14141,-306.4947130777363
14142,-306.947281019686
14143,-307.0222890282502
14144,-306.56215888770265
14145,-306.37358391874716
14146,-306.4649184776317
14147,-306.5394011688175
14148,-307.2194052607337
14149,-306.49576691446214
14150,-306.27900903624777
14151,-306.79564490869836
14152,-307.28536408561655
14153,-307.6894098973178
14154,-306.4506377945304
14155,-306.22758827476025
14156,-307.6576571101939
14157,-306.31690758000724
14158,-307.2113409854114
14159,-306.7388392035803
14160,-306.8781078471032
14161,-306.21004922662064
14162,-307.3023579236496
14163,-307.13130348723377
14164,-306.5540788592832
14165,-306.89674701385474
14166,-307.018810615533
14167,-306.40337679327564
14168,-306.3913057437706
14169,-306.2679781460151
14170,-307.09842167897295
14171,-307.1112551370549
14172,-306.92242966887596
14173,-306.3359240022477
14174,-306.39649067108843
14175,-306.68731891191976
14176,-306.476521571526
14177,-306.95323889802364
14178,-306.2404809841962
14179,-306.7939745480775
14180,-306.53013968464046
14181,-306.7173003773625
14182,-306.910929495562
14183,-306.8117064808257
14184,-307.1467887281829
14185,-306.70622305823616
14186,-307.0599661474504
14187,-307.3877808103245
14188,-307.7131583661801
14189,-306.516203910447
14190,-306.54215632242096
14191,-307.2748151798792
14192,-306.45717093222765
14193,-307.33528143812384
14194,-306.61101376779294
14195,-307.5089932576168
14196,-306.79214077116984
14197,-307.0344100531135
14198,-307.1081836204033
14199,-307.78762883528145
14200,-306.90711750118663
14201,-306.89049506429984
14202,-306.1158049336321
14203,-306.50234196793394
14204,-306.6097186209189
14205,-308.34370655181846
14206,-306.88040985083745
14207,-306.39483332813984
14208,-306.87562076662914
14209,-307.40269521798587
14210,-307.7410836855235
14211,-306.65967717266267
14212,-307.7954997777449
14213,-307.0906893300687
14214,-306.9166788233697
14215,-307.0498971630891
14216,-306.08486518028025
14217,-308.04818819430284
14218,-306.1809474380458
14219,-307.1419317937634
14220,-306.24718478746973
14221,-306.6762630766919
14222,-307.75323448114654
14223,-306.23146197817596
14224,-307.11886995652
14225,-307.4852140540121
14226,-306.2417951636151
14227,-306.21298524836817
14228,-306.9493914278808
14229,-307.16853065999453
14230,-307.07849685637666
14231,-307.10550307338707
14232,-307.09854606271034
14233,-306.19048543369183
14234,-306.46992202146856
14235,-307.21461770509313
14236,-307.7662388416075
14237,-306.49208004493346
14238,-306.8229002269706
14239,-306.88758380915624
14240,-306.6430552817749
14241,-305.89128866899046
14242,-306.32276319739566
14243,-306.42665643919497
14244,-307.6265808015248
14245,-307.3884616097431
14246,-306.58482616626156
14247,-306.4448113414152
14248,-307.1837915948613
14249,-308.0069569740776
14250,-306.9368247201324
14251,-305.99445895018505
14252,-307.6995736162947
14253,-307.4277188920029
14254,-307.4784416025501
14255,-306.86022883103584
14256,-306.73315327018173
14257,-306.270537831157
14258,-308.1362327846978
14259,-306.30829182843496
14260,-307.15290550584393
14261,-306.7730192169158
14262,-307.2270158162893
14263,-307.0049389521838
14264,-306.9512676094186
14265,-306.68918007765967
14266,-307.4057611979557
14267,-305.86240697501034
14268,-306.7839814694518
14269,-306.61600308359726
14270,-307.29072257271895
14271,-306.29676744119575
14272,-306.6366292203922
14273,-306.9789688720146
14274,-306.9575686799743
14275,-306.6587770620658
14276,-306.63587009372776
14277,-306.61272712696797
14278,-306.6703948600823
14279,-307.619726357109
14280,-307.11204149600087
14281,-306.1432632868387
14282,-306.3340192123751
14283,-307.1675683259332
14284,-307.3087293485968
14285,-307.3224908754861
14286,-306.21340260184405
14287,-306.74890437926086
14288,-307.21630983756467
14289,-306.7422225352196
14290,-306.5051051921917
14291,-307.7224986469946
14292,-306.9942942119954
14293,-307.2704772086709
14294,-307.15824064757606
14295,-307.3726930603703
14296,-306.3653056132105
14297,-305.998459646455
14298,-306.2524766353107
14299,-306.30790790696125
14300,-306.93113237726266
14301,-306.97691706495414
14302,-306.24674139080827
14303,-306.70214465063367
14304,-307.1952039833855
14305,-307.2884612915541
14306,-306.4064005920308
14307,-307.2357329438323
14308,-307.8329981046081
14309,-306.74555452169824
14310,-307.98433021123697
14311,-307.2244509098129
14312,-306.5580744112594
14313,-308.0678854006179
14314,-307.1718295768403
14315,-306.4029758054286
14316,-306.6755285013042
14317,-306.62568353304135
14318,-307.59514441679937
14319,-306.9525530494097
14320,-306.48522896736273
14321,-306.9188501284425
14322,-306.2664571523773
14323,-307.46642974431103
14324,-306.62746665096296
14325,-306.7326077387243
14326,-307.06154468100584
14327,-306.8883972295297
14328,-307.11097313783057
14329,-306.67340642403985
14330,-306.21692315524734
14331,-307.4220814602506
14332,-307.32787927646996
14333,-306.42900418902076
14334,-306.20918470608814
14335,-307.4410192596512
14336,-307.42937402782167
14337,-307.30184054819995
14338,-307.7640364164946
14339,-306.1328568328279
14340,-306.3249813795807
14341,-308.0586672861148
14342,-306.70046762577454
14343,-306.9811445881203
14344,-307.279515147431
14345,-306.1777380145194
14346,-307.1269351236427
14347,-306.4767087619999
14348,-305.9801622153067
14349,-307.4175125845163
14350,-306.935124222789
14351,-307.00515187617225
14352,-306.88728215979245
14353,-306.41463040309475
14354,-307.2215091723247
14355,-306.736499354283
14356,-306.3223386925519
14357,-306.23398502431445
14358,-306.615515876034
14359,-306.6207594946506
14360,-306.68076253328377
14361,-306.5285693201341
14362,-306.4803284631529
14363,-306.48211881607864
14364,-307.4834559463929
14365,-306.57076295215904
14366,-306.4227122835265
14367,-306.6366418823035
14368,-307.6345742066563
14369,-306.65469469152623
14370,-306.91702406419444
14371,-306.5560594711883
14372,-306.9557406205533
14373,-306.76875724836447
14374,-306.5672908385425
14375,-306.3554794733916
14376,-306.3276777224409
14377,-306.1381642850173
14378,-307.13463146819936
14379,-307.7433072188315
14380,-306.67665559033037
14381,-306.5552389206354
14382,-306.4414215810574
14383,-307.0326057476539
14384,-307.74088352343944
14385,-306.5181112189366
14386,-306.84976859911177
14387,-306.5083974733569
14388,-306.3316439925698
14389,-306.1596837191669
14390,-306.2377969918553
14391,-306.61125339303334
14392,-307.08947351689665
14393,-306.64973489079466
14394,-307.56913491161697
14395,-306.5605192903325
14396,-307.0605176633004
14397,-307.23244453411746
14398,-306.58817575498796
14399,-307.32275299237375
14400,-306.4741000578212
14401,-306.06802373521475
14402,-307.0305023654181
14403,-306.1807352372762
14404,-307.2981298995468
14405,-307.0856327169597
14406,-306.31671504392244
14407,-306.26578625651695
14408,-306.39284700334474
14409,-307.6783276851814
14410,-306.8877718007722
14411,-306.7867560900743
14412,-306.74752920212364
14413,-306.49413744892314
14414,-306.3928228658307
14415,-306.58901821745735
14416,-306.79692378919043
14417,-306.40821808381156
14418,-307.3881503321337
14419,-307.03147720013226
14420,-306.5979103715755
14421,-305.7483820289162
14422,-306.7606456487543
14423,-306.4927039170015
14424,-306.56519579112074
14425,-307.35868562763136
14426,-307.08458929891333
14427,-306.22784674202114
14428,-307.18911039349575
14429,-307.18340529270154
14430,-306.3176304005733
14431,-306.3562748960285
14432,-306.92015550448343
14433,-306.33108671454977
14434,-306.6092148140075
14435,-306.18084140638234
14436,-307.59831378379636
14437,-307.4538246606825
14438,-306.6835716433194
14439,-307.8174394739169
14440,-306.88051515553934
14441,-307.3550271834401
14442,-306.71769862613667
14443,-306.4277537407449
14444,-306.3290351110788
14445,-307.62651940008533
14446,-306.2012980135181
14447,-306.7250179448241
14448,-305.95574249782106
14449,-307.4828072163324
14450,-306.97854136446625
14451,-306.6145118059525
14452,-307.4298841768395
14453,-307.21845253541477
14454,-306.9089872245934
14455,-306.70397164557085
14456,-307.4803114579631
14457,-307.3146003360884
14458,-306.6730041882395
14459,-307.1650278828879
14460,-307.1704980704825
14461,-306.3293354215916
14462,-307.62178291790855
14463,-306.58377673039547
14464,-306.9279735887684
14465,-306.862944063274
14466,-307.4180311707019
14467,-307.4715400602469
14468,-306.33698368680245
14469,-307.4298060144358
14470,-306.3044373969301
14471,-306.2288690348688
14472,-306.8032238176127
14473,-306.3024987095302
14474,-306.62099652346757
14475,-306.64761180096804
14476,-305.7938187829282
14477,-307.2799086065039
14478,-306.83221372608426
14479,-307.1674800571019
14480,-306.54695083499564
14481,-306.8058526151545
14482,-306.5807298211411
14483,-306.64010515840636
14484,-307.19753397378713
14485,-306.876630752831
14486,-306.8817524626602
14487,-306.4682975657834
14488,-307.23888576038513
14489,-307.0088397130541
14490,-306.5408758375022
14491,-306.2082894124449
14492,-306.6136824660581
14493,-306.5709709822729
14494,-307.5795153278428
14495,-306.12640349199387
14496,-306.2126812312076
14497,-307.43403423580475
14498,-306.78929391275784
14499,-307.2739957582694
14500,-307.46996409989544
14501,-307.3247761155567
14502,-306.75071306558385
14503,-306.4703731287648
14504,-307.47397709804204
14505,-306.10446700649504
14506,-306.9479890484217
14507,-306.60755831431584
14508,-306.5965649177475
14509,-307.24178182270447
14510,-306.74733309405036
14511,-306.2933259293591
14512,-305.94566912800275
14513,-306.0066557926958
14514,-306.842483876225
14515,-306.27011614482666
14516,-306.2356338251141
14517,-307.08483511609586
14518,-306.4272921095333
14519,-306.60642662019956
14520,-306.2889417197961
14521,-306.11911567485816
14522,-307.4527268720989
14523,-306.3602397223726
14524,-306.4630788709498
14525,-307.2126247732386
14526,-306.04846531817753
14527,-306.8008371568292
14528,-306.5791653495235
14529,-306.52014473723887
14530,-306.3334237970689
14531,-307.0051571788754
14532,-306.63375516632817
14533,-306.11418305725556
14534,-307.18265325522566
14535,-306.4749163895532
14536,-306.5256447526271
14537,-306.4154141262055
14538,-306.95802789931736
14539,-306.9161207602583
14540,-306.20957373340224
14541,-306.19644071544946
14542,-306.28802442148464
14543,-306.80672649410593
14544,-307.57545711689295
14545,-307.6370857205391
14546,-306.33470335112474
14547,-306.5377002913932
14548,-306.6245785022869
14549,-306.76597958107817
14550,-307.1040837900724
14551,-307.0763440516251
14552,-308.00732895689436
14553,-307.18980736209573
14554,-307.5044971138161
14555,-306.5857053098433
14556,-306.8258706604398
14557,-306.4586940583787
14558,-307.3317573174245
14559,-306.88301258530095
14560,-307.71423318359734
14561,-306.96312869422314
14562,-307.2250493179619
14563,-306.6110747495475
14564,-306.6084872927547
14565,-307.47518754874625
14566,-307.1113438980309
14567,-306.48860020228017
14568,-306.20122329654555
14569,-307.5934401331526
14570,-306.5453147217904
14571,-306.62157079562087
14572,-306.0957725474934
14573,-307.1692017222816
14574,-307.15428732309783
14575,-306.81041163707
14576,-307.5904008116296
14577,-306.73125547506106
14578,-306.1438798467138
14579,-306.6221683805729
14580,-307.43937676543067
14581,-306.32112123015787
14582,-307.1035546590412
14583,-306.4650490047799
14584,-306.9149887378443
14585,-306.3740824426838
14586,-306.8532098937051
14587,-306.993172061263
14588,-306.58598367194077
14589,-306.5226743166104
14590,-306.72520654307016
14591,-306.69206158735557
14592,-306.41939823288266
14593,-306.80521526067355
14594,-306.9901888678706
14595,-306.4473136692054
14596,-306.8499596324001
14597,-307.6516315102548
14598,-307.1322132523541
14599,-306.5008471428907
14600,-306.9359695278361
14601,-306.4721971959698
14602,-307.1556160757372
14603,-306.3658311530515
14604,-307.3955673566595
14605,-306.4416916726366
14606,-307.2899236496523
14607,-306.94283912963505
14608,-306.4989284561421
14609,-306.17170071739235
14610,-306.55130675256015
14611,-307.46306073875195
14612,-307.58864939377287
14613,-307.13747144455107
14614,-307.3344737833492
14615,-306.64700882433647
14616,-306.28728830116
14617,-306.58953501419336
14618,-307.00776560912834
14619,-306.46033959910517
14620,-306.64193068400243
14621,-306.58475847690386
14622,-306.9361482945447
14623,-307.2424974069522
14624,-306.2566997485176
14625,-306.67272890396913
14626,-306.598016669178
14627,-306.4744182179856
14628,-306.6848218186179
14629,-307.3446374799014
14630,-306.0516734971985
14631,-306.65046634854036
14632,-307.32849020701104
14633,-306.4542925589477
14634,-307.9517374249069
14635,-306.42324981150244
14636,-306.7146048600318
14637,-305.9645482782841
14638,-306.645352015044
14639,-306.39551832290607
14640,-307.2714941205716
14641,-306.7146290496596
14642,-306.9833885647773
14643,-306.4942966811205
14644,-306.3651670763007
14645,-306.96087586661446
14646,-307.41834239536917
14647,-306.6856912339937
14648,-306.3424363795497
14649,-306.98802303512764
14650,-306.2632470109403
14651,-307.04728259901435
14652,-306.8002038170216
14653,-308.15588047649624
14654,-306.0970522540362
14655,-306.57856391754433
14656,-305.8932738775948
14657,-307.0439227167508
14658,-306.1360923153392
14659,-306.51988369837494
14660,-307.33643549178595
14661,-307.0393032316639
14662,-307.2856988407656
14663,-306.70889304370485
14664,-306.730007373382
14665,-307.9798884195792
14666,-306.48294567159735
14667,-306.7425450452821
14668,-306.5473630667375
14669,-306.5737832895173
14670,-306.61206939179556
14671,-306.0167372236923
14672,-306.75968407649174
14673,-307.08878807868524
14674,-307.3096893624915
14675,-306.9019993321356
14676,-307.0720315596532
14677,-306.37636805366583
14678,-306.8333931926136
14679,-306.28798353817587
14680,-306.25723450578056
14681,-306.8869276746192
14682,-306.52760859286246
14683,-306.6299750583533
14684,-307.36113082283157
14685,-307.3282117730603
14686,-306.5724868619074
14687,-306.5748976318668
14688,-307.16884270408275
14689,-306.4687137287683
14690,-307.18217769579803
14691,-307.5110035697854
14692,-306.5292424087754
14693,-306.6617924975961
14694,-306.4470706788202
14695,-306.849046629907
14696,-306.82130404269503
14697,-306.55557343462414
14698,-306.8718093170998
14699,-306.0282662433612
14700,-306.8804051661258
14701,-306.46989690329934
14702,-307.5166619365437
14703,-306.61451449587685
14704,-307.2950049637461
14705,-307.05636892728273
14706,-306.14709938772114
14707,-306.2619693136777
14708,-306.50134036409474
14709,-306.4555221698379
14710,-306.65676706771876
14711,-307.04427936748186
14712,-307.1983463823999
14713,-306.3850453241473
14714,-307.0063819702941
14715,-306.1169174417981
14716,-306.85885109894673
14717,-307.5274478271606
14718,-306.4694853732726
14719,-307.6112128386185
14720,-305.9125259035304
14721,-306.4892107442956
14722,-307.60585744072154
14723,-307.2159875089244
14724,-306.60899992404984
14725,-306.211731103075
14726,-306.80643990301087
14727,-306.9940030002137
14728,-306.7003587677026
14729,-306.5218367556077
14730,-306.7955926668333
14731,-306.46799459414484
14732,-307.79269359362075
14733,-306.32475047971826
14734,-306.43265214834923
14735,-307.5158894499007
14736,-306.49476185850943
14737,-306.02905155962964
14738,-306.71453214716297
14739,-306.2488695412805
14740,-306.3471982169542
14741,-306.4632514252373
14742,-307.4360731687244
14743,-305.97338134437877
14744,-307.1324313734736
14745,-306.9054136662307
14746,-307.11499223845027
14747,-307.39366501401264
14748,-306.5363704150755
14749,-306.96814531605844
14750,-307.76782720936455
14751,-306.4160547978717
14752,-307.2883504880007
14753,-306.85590645159664
14754,-306.52283063307743
14755,-306.6910828646237
14756,-306.34271758557236
14757,-306.5896365292438
14758,-307.03320889766684
14759,-306.73829549864996
14760,-306.9779379866345
14761,-306.81799128100045
14762,-306.4670728696353
14763,-307.4825258452325
14764,-306.2256187605232
14765,-307.17174446028645
14766,-305.94773133133447
14767,-306.1526608179332
14768,-307.66656578045996
14769,-306.51598509923883
14770,-307.51532102045707
14771,-307.11936103481537
14772,-306.5622718413965
14773,-306.267037930926
14774,-306.8252857328407
14775,-306.79874371276554
14776,-306.77489439238747
14777,-306.61408050145627
14778,-306.57238416180274
14779,-307.2331573903673
14780,-307.21810963645135
14781,-306.4752787596055
14782,-307.1219201958567
14783,-306.9191564002932
14784,-306.3209443991496
14785,-306.7308584402536
14786,-306.9327271883112
14787,-307.01660438585105
14788,-306.2520147557544
14789,-306.77308675667837
14790,-306.7163135609087
14791,-307.31592606140214
14792,-306.8192166869218
14793,-307.5981613167475
14794,-306.67639938776205
14795,-306.82934877525133
14796,-307.3627369174206
14797,-306.59688376958246
14798,-307.84118741265064
14799,-306.5177090281415
14800,-306.6481382791501
14801,-306.76264909511013
14802,-307.77889004776614
14803,-306.6295264638215
14804,-307.0494393953708
14805,-306.6934266678108
14806,-306.80898808963923
14807,-306.35754622060387
14808,-306.9494244822785
14809,-307.12033824291115
14810,-306.72618641470063
14811,-306.7541462822884
14812,-306.45481896607663
14813,-307.58811646750297
14814,-306.3746825683235
14815,-306.7513325130076
14816,-306.5068438676976
14817,-307.02751269039373
14818,-307.5567634812315
14819,-306.4382799425717
14820,-306.72726533375607
14821,-306.77642370979913
14822,-307.4048938429887
14823,-306.539199113569
14824,-307.1544844947865
14825,-306.70032455975337
14826,-307.1476466992347
14827,-306.40347575860227
14828,-306.5576390860124
14829,-306.3347414695919
14830,-306.5554884711813
14831,-306.99405878115056
14832,-306.3836655913678
14833,-307.02996709475
14834,-306.67640541253985
14835,-306.74468826738774
14836,-307.3766050539205
14837,-306.213687140193
14838,-306.18400638407246
14839,-306.63774958629375
14840,-306.84497000909295
14841,-306.3456328281508
14842,-307.1483377923638
14843,-307.3130666652336
14844,-307.0266360533127
14845,-307.21684770062774
14846,-306.1035128962327
14847,-306.22133890986834
14848,-307.18187963166685
14849,-306.566912145659
14850,-306.88404665918256
14851,-306.12882035056276
14852,-307.2995188603786
14853,-308.2856711867114
14854,-306.2544406346523
14855,-307.6500280328629
14856,-306.7684212701443
14857,-306.0384399554213
14858,-307.8039113311658
14859,-306.52995562560614
14860,-307.1095649273877
14861,-306.9233115050315
14862,-306.9041124495939
14863,-307.5564301536103
14864,-306.116229614067
14865,-306.40085400543336
14866,-306.9717694268821
14867,-306.3907273525174
14868,-305.90909308964757
14869,-307.106298009444
14870,-305.8817311237574
14871,-306.5343415766266
14872,-306.1292466075394
14873,-306.34233557670285
14874,-306.2252525984503
14875,-306.57100526388
14876,-306.03222943110205
14877,-307.2104980218666
14878,-306.0041052444095
14879,-307.4063532099007
14880,-306.651821115704
14881,-306.5863020124651
14882,-306.96485128510926
14883,-307.2466979452009
14884,-306.7085640300327
14885,-306.4925636784538
14886,-308.0381161853498
14887,-306.1680429870423
14888,-306.34495119958996
14889,-307.4049876420351
14890,-307.1830692713862
14891,-306.18224592630895
14892,-306.19971225876054
14893,-307.63529240545546
14894,-306.30583077897006
14895,-307.31393025516604
14896,-307.21082713788724
14897,-306.80029895456767
14898,-306.9975860887728
14899,-307.4296792280367
14900,-307.1171767258081
14901,-307.3579675560345
14902,-306.7682870962883
14903,-307.2117573916286
14904,-307.13722078421955
14905,-306.29515647514506
14906,-306.4253057832009
14907,-306.7045359009467
14908,-307.3431807713008
14909,-308.28765332418567
14910,-306.3699580393191
14911,-307.265563688491
14912,-307.3728932052438
14913,-306.3006117929355
14914,-306.9199138010608
14915,-306.52898492413556
14916,-306.6621278553134
14917,-307.15696178891824
14918,-306.4625258067248
14919,-307.343826909507
14920,-306.94091777186003
14921,-306.91739483312676
14922,-306.3272928177951
14923,-306.85704384712034
14924,-307.3834597918866
14925,-306.4492852670072
14926,-306.3651647696344
14927,-307.0629561042378
14928,-306.40274968410597
14929,-307.07480763762544
14930,-306.5816353050287
14931,-306.5853995768336
14932,-306.84018349763426
14933,-306.38119030817785
14934,-306.6843867190783
14935,-307.6467567659198
14936,-306.28528905246355
14937,-306.2820342202222
14938,-306.4987440111461
14939,-307.4055224870187
14940,-307.01153055508854
14941,-306.3061572543935
14942,-306.14952677020943
14943,-306.72944679925126
14944,-307.3454866982783
14945,-307.2631146059448
14946,-306.8563583929485
14947,-306.5988730219152
14948,-306.3622522735981
14949,-306.76485870517774
14950,-306.4187548170161
14951,-307.2755082364467
14952,-307.6792612199057
14953,-306.7359636213572
14954,-306.2948920348404
14955,-306.7885413526587
14956,-307.35228809927906
14957,-306.137752266892
14958,-307.0498966729581
14959,-307.4160885345448
14960,-306.7056034021036
14961,-306.659352722946
14962,-307.1699322875709
14963,-306.54100603179705
14964,-306.4255494320537
14965,-306.3204673785902
14966,-306.91080678076816
14967,-306.92675189682444
14968,-306.97378348544845
14969,-307.4824684449466
14970,-306.6666732137105
14971,-306.6319436580327
14972,-306.38546437779456
14973,-305.92406469139934
14974,-307.3142663363199
14975,-307.2932953546837
14976,-307.64677315398905
14977,-307.3762658464583
14978,-306.52993014382645
14979,-306.610678067726
14980,-306.2522588990862
14981,-306.3886001596376
14982,-306.5699050433904
14983,-306.6022358007123
14984,-307.1841992801508
14985,-306.5019483473427
14986,-306.3312183348297
14987,-307.19469611595537
14988,-307.3584898817264
14989,-306.65115396762326
14990,-306.86776415397793
14991,-306.08159882901026
14992,-306.92549835372665
14993,-307.6721700748136
14994,-307.1759339366909
14995,-306.2519075578865
14996,-306.6837837646941
14997,-307.16512134429126
14998,-306.71379432353876
14999,-307.351187498635
15000,-306.7464393832631
15001,-307.35926805199506
15002,-306.77721108084756
15003,-306.45522467686766
15004,-306.45988054470166
15005,-306.8885591644042
15006,-305.9362611907273
15007,-306.42421019163237
15008,-308.0715056862091
15009,-307.84575224668674
15010,-306.5694860703387
15011,-306.24659182896414
15012,-306.4834904627914
15013,-307.08841114663284
15014,-306.43616864145724
15015,-306.7515653550902
15016,-306.7109351269152
15017,-307.68170583305573
15018,-307.15711506204633
15019,-308.04668661577887
15020,-306.22137601969257
15021,-306.6193968672977
15022,-306.3339905316666
15023,-306.78492006635196
15024,-306.45693845958994
15025,-306.9844728702653
15026,-307.13429905983344
15027,-306.6157430634584
15028,-307.33924627244085
15029,-306.3752390913318
15030,-307.12535990721676
15031,-306.56806132268014
15032,-307.41534869460986
15033,-306.1925218317347
15034,-306.3630432261892
15035,-306.50939094425365
15036,-307.3717433418082
15037,-306.70693307447715
15038,-307.7346910596733
15039,-306.8786143549946
15040,-306.453533518191
15041,-306.6657198844435
15042,-305.8189815690488
15043,-307.1067043952175
15044,-307.7113444916251
15045,-306.18002705984924
15046,-307.1018503910244
15047,-306.56236753125233
15048,-307.0917075349925
15049,-306.95823705270425
15050,-306.3349879768852
15051,-307.10277766406233
15052,-307.3446383858963
15053,-306.3584797200057
15054,-306.84613377705864
15055,-307.6668237896459
15056,-306.59784508902806
15057,-306.28925444600407
15058,-306.8597076093369
15059,-306.4498105752343
15060,-306.5298727169648
15061,-307.03080588533487
15062,-305.89774164579467
15063,-307.3552132331001
15064,-306.7320581827575
15065,-306.3922219729819
15066,-306.5266691994433
15067,-306.16040630491244
15068,-306.3971942190171
15069,-306.29959820955503
15070,-306.4183345756708
15071,-308.04526169533216
15072,-306.39582883582256
15073,-306.67939613749104
15074,-306.949397881849
15075,-306.62776307059124
15076,-306.5034229763573
15077,-306.9354726617482
15078,-306.98759352416323
15079,-307.3317284553847
15080,-306.1101216459656
15081,-307.0632976843037
15082,-306.83350381537053
15083,-306.9598077873468
15084,-306.2238046047185
15085,-306.5845596641076
15086,-307.1482569506041
15087,-307.27738030201596
15088,-306.2302936787522
15089,-307.00510699761503
15090,-306.03909824928166
15091,-307.4082054610875
15092,-306.492574117017
15093,-307.21361317237705
15094,-307.3649401155533
15095,-306.4797189894764
15096,-306.41668129931344
15097,-307.56961540224273
15098,-307.2543374817455
15099,-306.8730972936705
15100,-307.2953064920941
15101,-306.6635942835135
15102,-306.39015903901765
15103,-306.38230242834027
15104,-305.37817380998786
15105,-306.5266869628675
15106,-306.5214737590178
15107,-307.59061648040085
15108,-306.6588337193293
15109,-307.3068021013904
15110,-307.07949110401466
15111,-306.63335000538973
15112,-307.4018134736758
15113,-306.54587924772807
15114,-306.695769178236
15115,-306.34997123413876
15116,-307.28173485375834
15117,-306.29132097370945
15118,-306.3074768855887
15119,-307.46844842318757
15120,-307.6459577898545
15121,-306.9318538314554
15122,-307.24531402365227
15123,-307.668787770371
15124,-306.2697203389695
15125,-306.89679473489014
15126,-306.8672739797861
15127,-306.7801061546584
15128,-305.8771696237373
15129,-307.1017453236839
15130,-306.35026364011594
15131,-307.5273485625323
15132,-306.71914205337634
15133,-307.53754602718897
15134,-306.59057794039825
15135,-306.5303160080628
15136,-307.25262763954413
15137,-306.5004673408158
15138,-306.780925156659
15139,-306.2426355985592
15140,-307.3529690043547
15141,-307.1835567733127
15142,-306.2625692002521
15143,-306.5972284895788
15144,-307.316003959315
15145,-306.17023544335365
15146,-306.41596123986835
15147,-306.82506688089904
15148,-306.53813676377865
15149,-306.69587252711284
15150,-306.4724950932071
15151,-306.57471444373414
15152,-306.4949832008277
15153,-306.4582181732977
15154,-306.60316397700893
15155,-306.949838819711
15156,-306.8827952177953
15157,-306.6581149848263
15158,-306.7325931287062
15159,-306.7597761624598
15160,-307.19045222202425
15161,-307.17353908086875
15162,-307.0503891717471
15163,-306.8529002604141
15164,-306.37501708567737
15165,-306.47780327485566
15166,-306.3444763585649
15167,-306.5168479170194
15168,-306.4853605001105
15169,-306.90248624765553
15170,-306.76199361968474
15171,-306.3369153641505
15172,-306.4875382579264
15173,-307.4883537858004
15174,-306.46072187868003
15175,-307.07987488930104
15176,-306.5607594465868
15177,-307.29448141155893
15178,-306.14962489279446
15179,-306.89848630318784
15180,-306.8987451077846
15181,-307.13757142117885
15182,-305.91433999064213
15183,-306.4847907349546
15184,-307.710829857141
15185,-306.93286192142676
15186,-306.6007313183757
15187,-306.4601397592686
15188,-306.3136508097176
15189,-306.0340145390048
15190,-306.9564479739836
15191,-307.4773844142203
15192,-306.42283072138764
15193,-306.3044880140621
15194,-307.067135317789
15195,-306.72574666030886
15196,-306.9403768352704
15197,-307.00296959271435
15198,-306.2338949451886
15199,-306.2957276990443
15200,-306.1649887144515
15201,-306.5083436518855
15202,-306.1372944471379
15203,-306.4059299369226
15204,-307.2665231634658
15205,-305.9721009576533
15206,-307.37724402639
15207,-307.2254068750788
15208,-306.24830283511204
15209,-306.88676764166115
15210,-307.19152021956114
15211,-306.74827499062064
15212,-306.02425252213476
15213,-306.73118520634245
15214,-306.7937607050914
15215,-306.667342780859
15216,-306.96003963266804
15217,-307.53532024823824
15218,-305.8380270276856
15219,-305.94145335613337
15220,-306.63128178963086
15221,-308.0075181024123
15222,-306.7832084175301
15223,-306.9812089005779
15224,-306.6255763739148
15225,-306.52633875926176
15226,-307.11754603064645
15227,-306.6761735169035
15228,-306.09628882553244
15229,-307.7237087806115
15230,-306.48202755257034
15231,-306.96584647793986
15232,-306.48335386157214
15233,-306.83678009486056
15234,-306.93868686593083
15235,-307.583888612352
15236,-306.2625043149985
15237,-307.5911902163079
15238,-307.37824288442056
15239,-307.6242395103852
15240,-306.2735391300834
15241,-306.9976771316255
15242,-306.17556115566316
15243,-306.1883027258671
15244,-306.68467814825635
15245,-306.43533209097603
15246,-306.2464275605789
15247,-306.524996564202
15248,-306.59657491885076
15249,-306.4125757607925
15250,-306.81798037573196
15251,-306.1576623877046
15252,-306.7968818057085
15253,-306.1747287094136
15254,-306.72783692658237
15255,-307.24365880082
15256,-307.2235628899532
15257,-306.53142577984636
15258,-306.5753601737612
15259,-306.26384978689583
15260,-306.4191037952798
15261,-307.04283671712255
15262,-307.07139555160467
15263,-306.9987011777313
15264,-306.6415729719736
15265,-307.2830666430403
15266,-307.2143106480285
15267,-306.4928705982622
