,sell_money
8656,1552203975.2298157
8657,1496977196.8692122
8658,1497009180.8352027
8659,1497133837.902492
8660,1496880835.291321
8661,1607730654.9565933
8662,1496996711.3908463
8663,1497115719.5895143
8664,1497060413.1539555
8665,1496997446.3174117
8666,1497166772.577322
8667,1497116574.3979876
8668,1552313653.6177409
8669,1552089571.0375082
8670,1496708198.2176921
8671,1608276468.1991658
8672,1552781549.954207
8673,1497114372.126717
8674,1496958195.7777076
8675,1552593376.318082
8676,1497154782.413147
8677,1497166469.7624907
8678,1496930414.997555
8679,1496844362.3378804
8680,1497083881.9576802
8681,1497139384.5976114
8682,1497155707.0424285
8683,1552664992.7021222
8684,1496961252.0068893
8685,1497012660.0015042
8686,1497040683.8331523
8687,1552646857.6420667
8688,1497073859.018508
8689,1497020989.743312
8690,1496942155.126502
8691,1497014912.0945039
8692,1496571280.810256
8693,1497116567.1852875
8694,1552550304.298114
8695,1497175516.5893493
8696,1552523766.5496614
8697,1496760471.6826003
8698,1497213270.2775965
8699,1552611564.0304577
8700,1497028654.277555
8701,1552270062.637736
8702,1496877474.4468567
8703,1552535528.3024616
8704,1496899745.39278
8705,1496897419.7978513
8706,1496868205.3531723
8707,1552683081.086601
8708,1496832345.1620882
8709,1552341895.0623403
8710,1552588751.0974927
8711,1497054688.758119
8712,1497109188.0978336
8713,1497173440.3575802
8714,1497124850.9978845
8715,1552342092.3382163
8716,1497136929.6531725
8717,1496891195.5222123
8718,1496898087.557978
8719,1552621294.3818715
8720,1496825801.606735
8721,1496871864.0224547
8722,1496754195.097858
8723,1496787425.3690634
8724,1497054618.3579535
8725,1496971992.878189
8726,1552342828.8375802
8727,1496722731.8177822
8728,1497125559.072908
8729,1552721323.894035
8730,1552810901.6411374
8731,1497086888.450731
8732,1552286177.257919
8733,1497155169.5495887
8734,1497085404.0574312
8735,1497151001.7132504
8736,1607877577.5060453
8737,1497133247.0978189
8738,1497107715.0977588
8739,1607959412.8015711
8740,1497163816.7576249
8741,1552316599.6181426
8742,1496659912.3471878
8743,1496994529.777559
8744,1552332948.1171272
8745,1497054780.7784817
8746,1497092955.4422874
8747,1496872810.8779378
8748,1497106558.8413453
8749,1497166136.8372402
8750,1497129281.4225075
8751,1497085040.71794
8752,1497034216.5065947
8753,1497109693.1296787
8754,1552684536.5999653
8755,1607641881.670244
8756,1497040222.2379298
8757,1496940922.202072
8758,1497142361.7180028
8759,1497046163.3377206
8760,1496974527.6852927
8761,1497062493.997735
8762,1552075057.7516656
8763,1552625006.5376718
8764,1497176320.1215065
8765,1552148972.2734826
8766,1497199610.657783
8767,1552471355.8500423
8768,1552509768.8374486
8769,1497081965.257058
8770,1497157622.2075715
8771,1497213270.2775965
8772,1497128711.2748418
8773,1552279038.1175482
8774,1496792502.851689
8775,1551997807.3504357
8776,1607734998.0496068
8777,1496922386.4497228
8778,1552647278.971192
8779,1497052532.5144966
8780,1496639960.2303047
8781,1552712181.0888305
8782,1551853667.5893676
8783,1497125255.8268332
8784,1497189358.19502
8785,1497173509.0976222
8786,1497120736.4180584
8787,1496894612.0365994
8788,1497037029.806885
8789,1552726625.089739
8790,1552749475.0373354
8791,1552487025.7179189
8792,1551920194.7468152
8793,1552709271.9574182
8794,1497191401.13766
8795,1497070654.4178047
8796,1497128711.2748418
8797,1552415339.7175653
8798,1552097122.6183002
8799,1552375963.9286902
8800,1496920036.449505
8801,1496866969.450923
8802,1607883786.4778285
8803,1552481084.617073
8804,1552321421.042119
8805,1496892097.6743383
8806,1552261145.8503182
8807,1552376982.79733
8808,1552251610.857521
8809,1552541352.4610956
8810,1552405136.3551588
8811,1497117588.409666
8812,1552482243.377741
8813,1608168016.5574038
8814,1496893678.3781295
8815,1497143333.4298544
8816,1497080299.3180242
8817,1497137764.2978206
8818,1552086161.2593424
8819,1497001314.4668727
8820,1496964432.6698282
8821,1497061423.6174653
8822,1607972981.5375133
8823,1497003868.5975466
8824,1496752936.0504158
8825,1497075318.9181354
8826,1552388207.0577598
8827,1551858653.41034
8828,1496938419.489747
8829,1497042904.2902458
8830,1497176056.689643
8831,1497072827.1416762
8832,1497151148.957749
8833,1552588927.8577197
8834,1497115030.9975965
8835,1496883103.842726
8836,1497181797.1776285
8837,1496956202.3178883
8838,1496816768.1379364
8839,1497049462.249398
8840,1552519156.7578075
8841,1497166978.7977843
8842,1497145630.117603
8843,1497155744.7178242
8844,1497013769.6614723
8845,1497125469.6578693
8846,1497207957.657371
8847,1497213270.2775965
8848,1496928882.1466742
8849,1497101469.633501
8850,1496769946.377615
8851,1497142047.422615
8852,1496997444.5176423
8853,1552427585.2575464
8854,1552227286.717483
8855,1496723716.8961174
8856,1552301800.9330683
8857,1497142968.8976235
8858,1552382658.7576919
8859,1497187217.817792
8860,1496923059.8178315
8861,1607882725.9175432
8862,1497150225.8778534
8863,1552326154.47757
8864,1552257515.9586864
8865,1497193123.9049613
8866,1496934932.1980338
8867,1552430169.52237
8868,1552768368.7170875
8869,1496904313.4378812
8870,1552552175.293389
8871,1552586620.1573732
8872,1496982059.0519762
8873,1496963873.2110646
8874,1552516537.321687
8875,1497073867.1629107
8876,1496872408.2577975
8877,1552566733.7268865
8878,1497011155.0378008
8879,1552346760.9463513
8880,1497151522.1176736
8881,1607789936.7376704
8882,1496718597.5983856
8883,1497154007.7697077
8884,1552093646.3379788
8885,1497170446.8623893
8886,1496943984.4373047
8887,1552704755.9498024
8888,1497100429.850018
8889,1497115601.2312899
8890,1497160313.5212607
8891,1496661229.831839
8892,1496617536.030502
8893,1552455100.8975396
8894,1552442816.078033
8895,1552675691.666344
8896,1552667448.5770772
8897,1607893029.6014562
8898,1496844607.838176
8899,1497213270.2775965
8900,1552674587.717884
8901,1497203016.3969975
8902,1552365180.8180747
8903,1497170742.3614917
8904,1552684064.0176075
8905,1552591442.9699633
8906,1552208216.2776558
8907,1496958293.9782126
8908,1496938135.123174
8909,1497213270.2775965
8910,1552528525.0373209
8911,1497118890.2576752
8912,1496929067.8570478
8913,1497064526.7377272
8914,1497138885.3824556
8915,1552419768.5377312
8916,1552517398.9778748
8917,1497145845.2266848
8918,1552316120.0104132
8919,1552710607.5330846
8920,1552376450.7170334
8921,1552171587.6776104
8922,1552272645.9717314
8923,1552582967.1179247
8924,1497086013.2144024
8925,1551805289.1265461
8926,1552185502.6178725
8927,1552545209.217612
8928,1607804577.748722
8929,1497125884.6016788
8930,1497151522.1176736
8931,1552661184.8909419
8932,1497079973.5976253
8933,1497077695.3579025
8934,1496918729.197799
8935,1552335354.0171103
8936,1497145443.5931594
8937,1552123963.4748461
8938,1496639625.1579325
8939,1496912915.757921
8940,1552726800.6572876
8941,1497132024.8985064
8942,1496888306.838113
8943,1497141714.4416518
8944,1496728123.7011936
8945,1552315460.498423
8946,1552532502.1378913
8947,1552300975.9975266
8948,1497107392.054848
8949,1497067867.1985126
8950,1497145956.6815069
8951,1496866114.6549191
8952,1552433163.0175612
8953,1552429048.437735
8954,1496703256.9573188
8955,1552241889.7318015
8956,1497086485.4501126
8957,1496894807.6780334
8958,1497019119.0575657
8959,1497181149.1133518
8960,1552727674.637249
8961,1496923806.1378622
8962,1496799484.0069454
8963,1497131791.9368565
8964,1497091387.2902036
8965,1552656962.4227593
8966,1497117588.409666
8967,1552037721.437946
8968,1552067935.7769496
8969,1497130842.3897257
8970,1552264142.3699877
8971,1497169877.357996
8972,1497095047.2978826
8973,1497045517.7215497
8974,1552429048.437735
8975,1552393078.7946758
8976,1496983534.1425354
8977,1552149865.8382192
8978,1496738905.4133713
8979,1497132552.2885718
8980,1496825163.307396
8981,1497144304.4732957
8982,1497199610.657783
8983,1608037284.5024443
8984,1552197847.9624026
8985,1497087821.6438293
8986,1497137283.1733928
8987,1552201619.4473221
8988,1551891747.1935663
8989,1497083232.9624116
8990,1552055173.182825
8991,1497141800.317869
8992,1552538246.8376234
8993,1497167293.093172
8994,1552426379.901916
8995,1552590282.08703
8996,1497203016.3969975
8997,1496860329.658088
8998,1496899157.9376607
8999,1497145845.2266848
9000,1497112145.5223835
9001,1497193837.689724
9002,1496711113.8267033
9003,1552825913.917249
9004,1497096079.414843
9005,1497127356.2899904
9006,1496961090.8772573
9007,1497166401.0224488
9008,1552743476.5902257
9009,1552611405.837436
9010,1552724119.7976332
9011,1552719258.7017534
9012,1552545984.9978845
9013,1552276308.1578
9014,1552314449.0378916
9015,1497173243.9575784
9016,1497138235.6578126
9017,1552495706.5973935
9018,1497048107.6980712
9019,1552486956.977877
9020,1497067915.8300443
9021,1552678417.5176182
9022,1497026611.7178845
9023,1496747812.0979128
9024,1496845393.4936168
9025,1497113125.9173446
9026,1496968892.5546136
9027,1497135841.1825347
9028,1496769681.2379115
9029,1497019845.73808
9030,1552217938.0777833
9031,1552427437.5195308
9032,1496914182.5375967
9033,1497035292.5979605
9034,1497181486.01562
9035,1497127953.186647
9036,1552417195.6977158
9037,1496771079.3743963
9038,1497103903.1372654
9039,1496827462.1179564
9040,1552726949.4305193
9041,1497149448.2972002
9042,1552728165.6375737
9043,1552459965.4940827
9044,1497188338.9024272
9045,1496703105.8497674
9046,1496733741.6424048
9047,1552387675.846628
9048,1497003868.5975466
9049,1552601017.882109
9050,1552284339.1725945
9051,1552201491.0512903
9052,1496972663.1417446
9053,1497138992.3398776
9054,1608308766.672865
9055,1496960346.162242
9056,1497028096.142852
9057,1607715363.657304
9058,1497100073.3373022
9059,1552352274.7467775
9060,1496830761.8988206
9061,1497170112.080848
9062,1497046929.2980244
9063,1497178901.7507963
9064,1496976708.0505605
9065,1496936680.2137258
9066,1497213270.2775965
9067,1497181078.517019
9068,1497033377.697811
9069,1497180638.4175978
9070,1497009792.5613377
9071,1552247898.7017205
9072,1497189356.7771842
9073,1496959620.381056
9074,1497101017.8578043
9075,1552675756.2976387
9076,1497198258.0014849
9077,1496961691.6974719
9078,1552378260.5899527
9079,1496858498.8070014
9080,1496918984.3220935
9081,1497213270.2775965
9082,1497065589.8014653
9083,1496923483.682373
9084,1496801668.0565505
9085,1552405943.5828235
9086,1607795938.3621633
9087,1497213270.2775965
9088,1607823069.4171245
9089,1496919889.150073
9090,1552578057.1174183
9091,1552637862.1653345
9092,1496931743.4947982
9093,1496937151.5178196
9094,1552123133.0660756
9095,1552639265.1775615
9096,1552505811.3777704
9097,1497047626.3221397
9098,1552147963.2614408
9099,1496990986.362466
9100,1552302656.2904253
9101,1552688581.0771482
9102,1552552613.4977894
9103,1497112708.958394
9104,1496998919.317412
9105,1552187574.6377838
9106,1497100862.3420515
9107,1607926140.137632
9108,1496874630.3746462
9109,1497104669.9668784
9110,1497129584.2376952
9111,1551748875.027095
9112,1496842712.5778694
9113,1497115747.8580647
9114,1497153044.2174246
9115,1496654266.777919
9116,1496907290.090038
9117,1497104015.2657971
9118,1497170742.3614917
9119,1552394874.8373678
9120,1497055168.2779036
9121,1496890803.345218
9122,1496893600.1341963
9123,1496932781.617636
9124,1552596400.682327
9125,1496615271.5579178
9126,1552327165.9381514
9127,1497213270.2775965
9128,1552565831.2174814
9129,1496867468.7975192
9130,1552436128.6575005
9131,1552408535.9311144
9132,1552324847.9794862
9133,1552257375.197348
9134,1552340746.9971883
9135,1607866385.4379478
9136,1552740578.1172457
9137,1497042217.3581574
9138,1496809341.4860878
9139,1607790152.7780635
9140,1552657707.1379416
9141,1552262365.9671574
9142,1497081574.257697
9143,1496995029.6668215
9144,1496992182.7980382
9145,1552079888.573538
9146,1607729150.9373908
9147,1496959227.5814476
9148,1552735803.7970126
9149,1497128327.3334317
9150,1497125251.8172178
9151,1552720005.217807
9152,1496898473.0416162
9153,1496897803.7946472
9154,1552627324.1131883
9155,1497129584.2376952
9156,1496866254.8141196
9157,1497074375.2669573
9158,1496824673.2376668
9159,1552345342.7574525
9160,1496927868.8866713
9161,1497198258.0014849
9162,1552408336.312062
9163,1552724119.7976332
9164,1497086253.8784494
9165,1552516572.2966504
9166,1497074554.1496325
9167,1552455100.8975396
9168,1552422205.0897949
9169,1497188338.9024272
9170,1497135045.1745834
9171,1552441441.2777262
9172,1552610992.4667065
9173,1496888482.6668868
9174,1552368028.1496735
9175,1497084037.2773716
9176,1496856578.418098
9177,1496783364.6621368
9178,1496858296.917584
9179,1497137292.0066347
9180,1496935490.1372416
9181,1552287512.777655
9182,1497080052.157946
9183,1496969279.4531932
9184,1497195192.6745753
9185,1552132620.9868338
9186,1497156864.2529411
9187,1496929815.978028
9188,1497148626.8228092
9189,1497153044.2174246
9190,1497162766.0177271
9191,1552700288.1307547
9192,1496870758.4981086
9193,1552526393.6592135
9194,1552706227.7575953
9195,1552403832.3378391
9196,1497073667.3572774
9197,1496847889.290465
9198,1497081948.6099594
9199,1552394926.003665
9200,1496987192.437032
9201,1552388303.0743656
9202,1496869876.302864
9203,1496836888.3869693
9204,1552387460.7375462
9205,1496990208.9784114
9206,1608067744.537192
9207,1496753801.4222817
9208,1497167418.8972058
9209,1497191057.437733
9210,1552471265.8101602
9211,1552373103.897535
9212,1497109168.4578705
9213,1496961095.1817286
9214,1552452432.3617203
9215,1496939292.2777896
9216,1497194808.7331653
9217,1497012421.817597
9218,1497004917.537388
9219,1496704544.2471638
9220,1496810306.577801
9221,1552446547.6774893
9222,1552774289.568799
9223,1552278184.9697545
9224,1496883170.9780197
9225,1552341986.8770359
9226,1552294602.8173757
9227,1497195192.6745753
9228,1497066942.513
9229,1496910912.4776995
9230,1496844140.1743243
9231,1497078205.0666914
9232,1552055494.706644
9233,1496837223.1981294
9234,1496860115.1906092
9235,1497136509.841562
9236,1552276690.2072241
9237,1497047725.034209
9238,1552063656.0580733
9239,1497089735.8699977
9240,1497111418.4045544
9241,1552779428.5411694
9242,1496932398.6378193
9243,1497148577.7224529
9244,1497073455.1837614
9245,1497182906.837597
9246,1496997101.6868155
9247,1497153044.2174246
9248,1497104669.9668784
9249,1497126197.5297306
9250,1552644391.0221097
9251,1497062169.9377131
9252,1497099603.7774708
9253,1497167835.641498
9254,1497011334.6504023
9255,1497213270.2775965
9256,1497194808.7331653
9257,1496949476.6347687
9258,1552519156.7578075
9259,1497019347.1826534
9260,1496956212.1376119
9261,1552730487.4247313
9262,1552774775.5690737
9263,1496904838.109628
9264,1607969505.2571921
9265,1497134582.6729934
9266,1496796386.0292082
9267,1497211585.4493928
9268,1552297237.0816398
9269,1496859691.4137075
9270,1497187217.817792
9271,1552418098.6995432
9272,1497047812.1671002
9273,1496987379.886513
9274,1497188338.9024272
9275,1497164829.2345757
9276,1552403931.086832
9277,1552619614.9191043
9278,1496915959.9578485
9279,1497145845.2266848
9280,1497122279.730523
9281,1497037276.237647
9282,1496709955.99812
9283,1552653979.0585177
9284,1552554578.6899338
9285,1497185754.6376033
9286,1497178953.589394
9287,1497107640.7495694
9288,1607581107.0843463
9289,1497094884.6249614
9290,1552434954.5249043
9291,1497197925.8295794
9292,1552275423.4268358
9293,1552239240.1614282
9294,1497213270.2775965
9295,1497118594.7264807
9296,1496970046.7727532
9297,1552593760.545833
9298,1552232314.5575614
9299,1496949112.2776597
9300,1497187217.817792
9301,1497134780.209804
9302,1496804503.0131857
9303,1496901388.6827662
9304,1497059974.4701183
9305,1497062583.9824343
9306,1497115264.8772404
9307,1552800315.5886328
9308,1497098867.278122
9309,1497133691.4088004
9310,1497042902.1669893
9311,1497213270.2775965
9312,1497020190.6299877
9313,1496945391.7453325
9314,1497153044.2174246
9315,1552065287.3702602
9316,1552230470.0029862
9317,1496975528.0777245
9318,1497157975.4624276
9319,1496987490.4424274
9320,1497203016.3969975
9321,1552116458.1975505
9322,1497100712.5069036
9323,1497163905.1375906
9324,1552350999.0778134
9325,1608293422.2248478
9326,1552309974.454294
9327,1497008944.9296544
9328,1497182906.837597
9329,1552228199.9777355
9330,1552583447.6641014
9331,1496785366.5986915
9332,1552075591.5699391
9333,1497046236.345424
9334,1497100383.7694983
9335,1496852350.2094011
9336,1607799770.76934
9337,1497196573.1732812
9338,1497106444.3698692
9339,1497144160.398481
9340,1496683039.378079
9341,1497109237.1975098
9342,1496945019.84174
9343,1497058716.9936757
9344,1552172169.5614457
9345,1552189116.378207
9346,1497203016.3969975
9347,1552429048.437735
9348,1497094191.1569555
9349,1497090243.517452
9350,1496989805.2312596
9351,1496925583.5578036
9352,1496746466.757734
9353,1497060715.647144
9354,1497115315.833407
9355,1497180638.4175978
9356,1497051819.6579154
9357,1552372936.9573894
9358,1552233118.8667152
9359,1497107158.1546316
9360,1608095093.2374196
9361,1497095598.4097238
9362,1552517741.7470534
9363,1497153044.2174246
9364,1497191401.13766
9365,1496858887.7224278
9366,1497187217.817792
9367,1497036677.9209914
9368,1497213270.2775965
9369,1497124222.517794
9370,1552734963.286401
9371,1552470011.7664807
9372,1497060981.7178614
9373,1552363401.7373998
9374,1552292031.5828884
9375,1496820989.8071795
9376,1497113508.9533584
9377,1497092062.0178056
9378,1552240637.267252
9379,1552611005.7211676
9380,1496922667.0178864
9381,1497078942.553502
9382,1497127383.6822534
9383,1496931279.1574185
9384,1663024383.7352548
9385,1497108808.788326
9386,1497016812.3750281
9387,1497114844.4179862
9388,1497036048.7928772
9389,1552695268.6378326
9390,1552558310.2902784
9391,1496918984.0796857
9392,1497122223.4496274
9393,1496999116.96543
9394,1496837840.9267313
9395,1497009691.8576121
9396,1497106477.7775464
9397,1497085619.166513
9398,1497148312.5824091
9399,1497207957.657371
9400,1607838299.3064928
9401,1552803976.0372705
9402,1552724502.7770283
9403,1497050219.2587686
9404,1497213270.2775965
9405,1496952582.0188172
9406,1497045485.7577703
9407,1552578932.2897675
9408,1497128327.3334317
9409,1497101856.666588
9410,1497165004.9779286
9411,1497213270.2775965
9412,1607651974.6266499
9413,1497085404.0574312
9414,1497180638.4175978
9415,1497194808.7331653
9416,1497099044.7115788
9417,1497143945.2893994
9418,1497049142.1343758
9419,1552778635.8460307
9420,1551964460.234331
9421,1607772971.989074
9422,1497029365.5294569
9423,1497076482.9064484
9424,1497036757.3825228
9425,1497162766.0177271
9426,1497191057.437733
9427,1497137834.6425576
9428,1552769439.097458
9429,1497134043.9909835
9430,1497079502.2378466
9431,1497194808.7331653
9432,1552678673.5409415
9433,1497176320.1215065
9434,1497153044.2174246
9435,1552746057.6776116
9436,1552635199.9632092
9437,1497159829.8376427
9438,1552297498.7869573
9439,1496919261.082637
9440,1497030283.4669507
9441,1552273480.0534625
9442,1552678941.673115
9443,1496822031.049514
9444,1497034712.2868323
9445,1497160823.262434
9446,1552574954.7009125
9447,1496916126.8973818
9448,1497146788.877863
9449,1496871733.1819632
9450,1497144160.398481
9451,1552446547.6774893
9452,1497195378.2375586
9453,1497039742.3053844
9454,1497131106.3374462
9455,1497168756.2733607
9456,1607816672.4624805
9457,1497199610.657783
9458,1496995916.901759
9459,1552666164.9548197
9460,1552692715.4377072
9461,1552118816.602824
9462,1496827153.1787148
9463,1497077608.582386
9464,1496853671.260092
9465,1497022221.7394705
9466,1496660286.7545393
9467,1497175376.1452925
9468,1496890370.642881
9469,1497198258.0014849
9470,1496948972.9972093
9471,1497144304.4732957
9472,1497142968.8976235
9473,1552539218.0868933
9474,1497022468.3517382
9475,1497131970.4977896
9476,1552258080.7379973
9477,1552381042.66953
9478,1496941460.9585252
9479,1496928271.1890876
9480,1497010929.1778705
9481,1497105230.6931934
9482,1497053390.8576517
9483,1497101911.477699
9484,1497053414.7097409
9485,1552370177.5378323
9486,1496702289.6558151
9487,1552652117.7571115
9488,1497129194.2349367
9489,1496952052.66959
9490,1497082964.2560782
9491,1496938834.9500175
9492,1552060779.059026
9493,1496980245.8893642
9494,1552581596.5294592
9495,1497064125.309756
9496,1552274554.5895543
9497,1497051647.1094398
9498,1497120923.05318
9499,1497012421.817597
9500,1497042657.5977907
9501,1552068793.1099427
9502,1497041409.5823505
9503,1552297501.3223505
9504,1552508894.8578553
9505,1607974444.717418
9506,1497185754.6376033
9507,1497176916.6931274
9508,1497203016.3969975
9509,1497036726.3180225
9510,1552368822.3775632
9511,1496707833.9469287
9512,1497184548.2508528
9513,1496933579.5417354
9514,1552055711.6778748
9515,1497126598.9573367
9516,1497056346.6777935
9517,1552729334.272608
9518,1497191332.397618
9519,1497155169.5495887
9520,1497114284.677876
9521,1497168699.708795
9522,1496820550.3180823
9523,1607924455.309428
9524,1497004146.8386817
9525,1497127969.7544203
9526,1607659207.9926217
9527,1496894926.7100446
9528,1496943615.8428743
9529,1552237543.0094001
9530,1497087849.2374344
9531,1497090059.054343
9532,1552713425.817613
9533,1497131175.0774882
9534,1497191401.13766
9535,1497095125.8577337
9536,1552075105.2471354
9537,1608182707.2773147
9538,1552630457.6550586
9539,1497067354.701787
9540,1552313221.0996382
9541,1496945478.2689924
9542,1497021534.8333814
9543,1497030180.0737286
9544,1552611734.0064092
9545,1496947924.0577207
9546,1497154281.5376356
9547,1497106174.5244832
9548,1497098812.569618
9549,1552356330.4070282
9550,1497141774.9664643
9551,1552713936.513367
9552,1497185284.4696736
9553,1496892734.7269514
9554,1607960372.6575615
9555,1497141800.317869
9556,1496839835.3731527
9557,1497026356.397908
9558,1607967820.4289882
9559,1552339391.641751
9560,1496994529.777559
9561,1497176963.9371932
9562,1497117885.568678
9563,1497109580.4594512
9564,1608235638.6820726
9565,1497051034.0579412
9566,1497023871.0065901
9567,1496963912.6224413
9568,1496923806.1378622
9569,1552448668.7976835
9570,1496884192.2579403
9571,1496958244.933117
9572,1552824229.0890453
9573,1497105191.3577678
9574,1497123784.8296654
9575,1497203032.2293425
9576,1496986823.4889808
9577,1496914196.5694647
9578,1497049498.1341736
9579,1497151388.7463372
9580,1496830225.749969
9581,1552368857.0665808
9582,1496754464.011678
9583,1496938734.9488711
9584,1496688960.8378878
9585,1497187217.817792
9586,1552743476.5902257
9587,1497154193.1575098
9588,1496797088.857632
9589,1497199610.657783
9590,1496899186.467134
9591,1552170989.8499174
9592,1497213270.2775965
9593,1497064842.1702242
9594,1497181718.6177452
9595,1496943456.0132961
9596,1497181078.517019
9597,1552355604.6580484
9598,1497197565.8588524
9599,1551843295.2580156
9600,1496934932.1980338
9601,1497121808.045495
9602,1497211585.4493928
9603,1497111598.2092466
9604,1497145104.0496593
9605,1552258124.7982588
9606,1496957275.1646223
9607,1497211585.4493928
9608,1497123784.8296654
9609,1497144160.398481
9610,1552638829.9934087
9611,1552806337.0490074
9612,1552492842.4383488
9613,1552606126.9452345
9614,1496921773.3974383
9615,1497178085.0218282
9616,1496961917.5577273
9617,1552659251.381541
9618,1552409471.5694933
9619,1497136550.829609
9620,1552809216.8129337
9621,1497129490.2492845
9622,1607946687.7896745
9623,1497193837.689724
9624,1497033822.0091543
9625,1497045048.0694711
9626,1497178953.589394
9627,1552133176.105249
9628,1496974808.1132748
9629,1552380066.2777557
9630,1497076143.7977414
9631,1497191332.397618
9632,1497074660.047099
9633,1552636235.009633
9634,1497139267.9497468
9635,1496994529.777559
9636,1552673615.5377638
9637,1496903085.9378781
9638,1497067875.3575296
9639,1607744440.537117
9640,1496663332.2424555
9641,1496952608.197436
9642,1552449788.277314
9643,1552733921.7619312
9644,1552334837.8614562
9645,1552389285.4563303
9646,1496889115.7739398
9647,1496943730.9180138
9648,1497213270.2775965
9649,1497046458.6415412
9650,1497080327.1176918
9651,1497153623.6531162
9652,1552565165.9615066
9653,1496971403.7333996
9654,1552532556.5384452
9655,1496985976.5575087
9656,1607674149.1179574
9657,1497162766.0177271
9658,1497020685.3233974
9659,1496858296.917584
9660,1552765240.3490841
9661,1497171824.2694185
9662,1497113346.1693926
9663,1497044764.8947535
9664,1496967506.6181335
9665,1497119238.224976
9666,1496992989.229724
9667,1552718819.4084597
9668,1552775409.6573796
9669,1497198258.0014849
9670,1552785887.597231
9671,1552714584.5776436
9672,1497213270.2775965
9673,1552591178.1114032
9674,1497207819.7394514
9675,1497085454.3498616
9676,1496922687.849751
9677,1497054804.9374247
9678,1497204717.0575461
9679,1497158700.5376194
9680,1552295113.4576168
9681,1552322111.4030378
9682,1496825922.0381894
9683,1663569058.8372393
9684,1497103679.077419
9685,1552476773.6936107
9686,1497169877.357996
9687,1552501930.6770709
9688,1497125322.3578377
9689,1497004970.0428863
9690,1552164958.2466917
9691,1552373084.2576113
9692,1497135376.237004
9693,1497213270.2775965
9694,1552576721.597488
9695,1552690280.077341
9696,1497185754.6376033
9697,1496982667.2180424
9698,1497095340.9668155
9699,1497085237.3790057
9700,1496991909.310976
9701,1497176731.130144
9702,1496854133.2377455
9703,1497016605.1379862
9704,1497132716.8178568
9705,1496694243.997805
9706,1497141800.317869
9707,1496950054.9980357
9708,1552056803.2709324
9709,1496961526.3309565
9710,1496967732.6026807
9711,1552374212.626756
9712,1552370167.71794
9713,1496812609.814415
9714,1497043759.5847354
9715,1497121428.0296216
9716,1497088389.3379228
9717,1552025279.4979646
9718,1497044845.6573458
9719,1497213270.2775965
9720,1497124919.7379265
9721,1497171899.8097456
9722,1496901720.9583693
9723,1496877269.4746943
9724,1497213270.2775965
9725,1497044427.6088846
9726,1496969851.1867356
9727,1497122188.2781403
9728,1552435668.3096669
9729,1497162200.6694632
9730,1552365810.6837091
9731,1496925827.2572234
9732,1497114157.0178642
9733,1497076477.994413
9734,1496772018.3976078
9735,1497149784.9945443
9736,1497177741.5178466
9737,1497115030.9975965
9738,1552200833.2425625
9739,1497155803.6378682
9740,1497099741.257908
9741,1552455100.8975396
9742,1497213270.2775965
9743,1552161896.0114589
9744,1497002167.936998
9745,1552441637.6776676
9746,1497194808.7331653
9747,1552477421.7578874
9748,1496739728.4926965
9749,1552352274.7467775
9750,1497123976.0867484
9751,1497115030.9975965
9752,1496983737.5978475
9753,1496849770.4261737
9754,1497153044.2174246
9755,1496982431.5376189
9756,1496770447.198342
9757,1497144669.2308664
9758,1497074341.026595
9759,1497065302.5177398
9760,1497197703.776772
9761,1552290722.1169279
9762,1497170742.3614917
9763,1497027279.4773355
9764,1497189496.1129396
9765,1497128229.0778313
9766,1497207957.657371
9767,1552612151.2269664
9768,1552436157.186893
9769,1552641503.2067344
9770,1497001680.342823
9771,1497075162.5565333
9772,1497102503.1815631
9773,1497137292.0066347
9774,1497078560.7100813
9775,1496795704.23769
9776,1497185124.3569596
9777,1497026513.517585
9778,1607646623.6580722
9779,1496877868.1778402
9780,1552626774.1375203
9781,1552556404.0178487
9782,1497211585.4493928
9783,1497070246.2751975
9784,1497084761.754509
9785,1497145202.3052206
9786,1497062160.1179082
9787,1497025580.618072
9788,1552431625.4895947
9789,1552401238.253258
9790,1496802549.9699547
9791,1497191401.13766
9792,1497055913.722526
9793,1497109168.4578705
9794,1497032408.021836
9795,1496850735.5178843
9796,1497059490.7382185
9797,1552294858.1935353
9798,1552480731.0977044
9799,1552259809.6264627
9800,1497069544.7578363
9801,1496902613.9694538
9802,1497130625.2133152
9803,1552706630.3771577
9804,1497109404.1376555
9805,1497185754.6376033
9806,1552088764.8669488
9807,1497162766.0177271
9808,1552387185.8331368
9809,1497162746.37756
9810,1497068894.8372705
9811,1496933135.138293
9812,1496736825.1224864
9813,1497109729.858004
9814,1552254252.4375398
9815,1497081272.341882
9816,1496918046.0095735
9817,1497058044.6069574
9818,1497040922.017347
9819,1496981251.3369913
9820,1552674185.153234
9821,1497196573.1732812
9822,1552669500.957938
9823,1497021534.8333814
9824,1552396134.3015275
9825,1497109624.3896368
9826,1496967851.2487955
9827,1497181222.0093932
9828,1497048308.3097484
9829,1552802359.9491088
9830,1497147991.1851802
9831,1497173259.4626176
9832,1497035522.6694014
9833,1497122427.0625117
9834,1496972591.8975806
9835,1497213270.2775965
9836,1552359344.3630075
9837,1607921437.9620705
9838,1496994344.2145753
9839,1497040741.914309
9840,1497180365.961447
9841,1496701018.8668153
9842,1552726625.089739
9843,1497184554.8525662
9844,1552588751.0974927
9845,1497114284.677876
