,cum_rewards
8999,-306.6675794504158
9000,-307.23824014323213
9001,-307.72082127936807
9002,-307.4279762136152
9003,-307.44484500898517
9004,-307.5055895612094
9005,-307.99841502907475
9006,-307.4948050565204
9007,-307.7897417064321
9008,-307.1503961669563
9009,-306.65267999556585
9010,-308.0465867090288
9011,-307.7931187780442
9012,-306.28021230888515
9013,-306.93626563993195
9014,-307.10322719392553
9015,-306.92949730763576
9016,-306.4542376197538
9017,-306.60986122516346
9018,-307.9532920641101
9019,-307.4904094706238
9020,-307.6921367317175
9021,-306.13969975481086
9022,-306.74314283439315
9023,-307.4876410827708
9024,-307.60603936137494
9025,-307.03731165863826
9026,-306.9931861268203
9027,-306.2790579455784
9028,-306.5974014509779
9029,-307.45450698324765
9030,-307.2197377136533
9031,-306.66062091021047
9032,-307.36199058918936
9033,-307.04737988560015
9034,-306.904545818762
9035,-306.53030325093425
9036,-307.1831057754704
9037,-306.88184750030075
9038,-307.8225633506938
9039,-306.868939506681
9040,-306.5979577291794
9041,-306.9024101637518
9042,-307.1982534868038
9043,-307.5278127230723
9044,-305.86009388078554
9045,-307.23732656495554
9046,-307.62632102314876
9047,-307.4396292412713
9048,-307.59419930214193
9049,-307.7073154736435
9050,-307.8007250215538
9051,-308.2156437353338
9052,-306.69133963171345
9053,-307.84342583631343
9054,-306.43912288090627
9055,-306.9140803074803
9056,-306.3665286083192
9057,-306.8762598558362
9058,-307.6479447753238
9059,-307.501034419509
9060,-306.1255010973868
9061,-307.30932316816586
9062,-307.5845991816376
9063,-308.1678416900144
9064,-307.9085788084248
9065,-306.4716999606909
9066,-306.5842947003811
9067,-306.4410288644545
9068,-306.52173450724865
9069,-306.0096599158639
9070,-306.8059657904545
9071,-306.95220435139237
9072,-306.93176417016196
9073,-307.650872686276
9074,-306.59403342671186
9075,-306.4011259314405
9076,-306.6040421716629
9077,-306.0409758715353
9078,-307.58833176251983
9079,-307.12867041483554
9080,-306.6161422859383
9081,-306.71754392258305
9082,-307.1925505737792
9083,-307.5315483993428
9084,-306.57313182454135
9085,-307.43550537137327
9086,-307.01691418950736
9087,-306.25930448684784
9088,-307.2065626191344
9089,-306.518825695764
9090,-306.23387527851156
9091,-307.75260193353864
9092,-307.63584319954316
9093,-306.0630674849303
9094,-306.6206695289097
9095,-306.30221959890594
9096,-306.364713248852
9097,-306.7789618161694
9098,-306.9581045923414
9099,-307.49070890668395
9100,-307.0021213908843
9101,-306.09392995612217
9102,-307.62977171027967
9103,-306.88494323940614
9104,-307.1006661165217
9105,-307.82920588728325
9106,-306.7735146545339
9107,-307.39730586162085
9108,-306.5619618186761
9109,-306.6321059459973
9110,-306.8052213752257
9111,-306.7317662033213
9112,-306.79937305238604
9113,-306.81208158139106
9114,-307.0797670674192
9115,-307.4528591672945
9116,-307.51990635716396
9117,-307.6222216220455
9118,-307.3268338732076
9119,-306.9450506450892
9120,-306.16284625674234
9121,-307.4396151641117
9122,-306.0703142343031
9123,-306.6305639177198
9124,-306.7659726638414
9125,-306.74157841965524
9126,-306.49020125228276
9127,-307.4291913873621
9128,-307.3136843946887
9129,-306.46370599352394
9130,-307.51978130523224
9131,-306.4510518974515
9132,-306.41246013140216
9133,-307.00408485948293
9134,-307.2249299910088
9135,-306.73608083288394
9136,-306.32644682485443
9137,-306.5965249399749
9138,-307.0064105376427
9139,-307.4658123933122
9140,-306.53196269708957
9141,-306.7250381589012
9142,-306.28337909361716
9143,-306.71579389505916
9144,-306.2739735504422
9145,-306.75025718646594
9146,-307.75308206802373
9147,-306.9029315479633
9148,-307.0187055425848
9149,-307.09936216351247
9150,-306.3486904469002
9151,-306.93896014623095
9152,-307.2810634654382
9153,-306.3088896374947
9154,-306.26235051121984
9155,-306.9917592469
9156,-306.08213380745
9157,-307.2923165783075
9158,-306.74253223396374
9159,-306.8231339948493
9160,-306.48920400830053
9161,-307.04110198798355
9162,-306.58815075725397
9163,-307.6438075441473
9164,-306.97768735167773
9165,-307.8062267333915
9166,-306.9286430555751
9167,-307.27808974005023
9168,-306.8323118557127
9169,-307.26686728089663
9170,-307.97511389972044
9171,-306.8922595961692
9172,-307.7758017893552
9173,-306.8394002099298
9174,-307.8214732692129
9175,-306.9166961827149
9176,-307.2029765348261
9177,-308.2269366586336
9178,-308.06395537668317
9179,-306.8582470011779
9180,-307.1258656819306
9181,-307.6759599637306
9182,-306.7950620908705
9183,-306.66454941072334
9184,-307.3905286539674
9185,-307.36146624110336
9186,-306.6594262427017
9187,-306.93030400152264
9188,-306.20070373651174
9189,-306.7253970107913
9190,-306.36205390312983
9191,-307.32313977995506
9192,-306.10754347337064
9193,-307.58689103669275
9194,-307.2285986581497
9195,-306.284791104071
9196,-306.78981727025797
9197,-307.88907538252494
9198,-306.312146707497
9199,-307.51922910918256
9200,-306.71697346964976
9201,-306.3552049466897
9202,-306.76454162176367
9203,-307.6611102612833
9204,-306.5104020836586
9205,-307.2707784213926
9206,-307.45727356322016
9207,-306.3932313157707
9208,-306.76319320724906
9209,-307.0216114267244
9210,-307.12398096931713
9211,-307.6833719767602
9212,-307.29260776713693
9213,-307.20147954975533
9214,-307.0070021546662
9215,-306.99226177292616
9216,-306.8080871951129
9217,-307.618611094201
9218,-307.18622803172815
9219,-307.3874382830806
9220,-307.3404307875845
9221,-306.0165056206499
9222,-307.22402447540236
9223,-306.6452312726085
9224,-308.3437606666684
9225,-306.7319143820046
9226,-306.5205461277107
9227,-306.42918583143535
9228,-306.1419115661289
9229,-306.7301557549823
9230,-306.53566992866354
9231,-306.9361432472095
9232,-305.9980305716694
9233,-307.4613639410579
9234,-307.0887063422541
9235,-307.58142115370964
9236,-306.6505037686388
9237,-307.2758098467095
9238,-307.6167636081012
9239,-307.1676956197016
9240,-306.6273526316708
9241,-306.82567722039926
9242,-306.2727596499903
9243,-306.67196681811834
9244,-307.52252074519686
9245,-307.50011104530523
9246,-306.9889197243316
9247,-306.3451994909486
9248,-306.37058545194435
9249,-307.00868136253484
9250,-307.2950616826477
9251,-306.2109366667468
9252,-307.3259109307023
9253,-306.50782209530485
9254,-307.4373070219903
9255,-307.5777169438727
9256,-306.86600401106887
9257,-306.4842659606451
9258,-306.54547643713886
9259,-307.7155806433
9260,-306.82873418506944
9261,-306.87594155398455
9262,-307.4036547920139
9263,-307.82501778954475
9264,-306.82749445951976
9265,-307.66389821366283
9266,-307.5215151057058
9267,-307.11214638937656
9268,-307.3358972876099
9269,-306.9319020148876
9270,-306.5651364396664
9271,-307.16009731528965
9272,-307.6838303651697
9273,-307.3362080304721
9274,-306.37373832243895
9275,-306.4345708992809
9276,-307.41938349265934
9277,-306.2217869160326
9278,-307.2531826801314
9279,-306.760859317759
9280,-306.8353697814215
9281,-306.4186612710752
9282,-307.09729438282034
9283,-306.5041628646997
9284,-306.9710659644559
9285,-306.9618420528201
9286,-306.983358630892
9287,-306.9711854891333
9288,-306.65853532360273
9289,-306.5398814716775
9290,-306.47233045186476
9291,-306.40055639655924
9292,-307.68217592796316
9293,-307.23018584667295
9294,-306.61714201991475
9295,-306.6813511549139
9296,-306.72752997340325
9297,-307.33196402718227
9298,-306.4818820689741
9299,-306.7670619804273
9300,-306.57381889628283
9301,-307.72610502677395
9302,-306.4147365766147
9303,-306.4137060439271
9304,-306.9485603530045
9305,-306.5320957670073
9306,-306.32581744120193
9307,-307.2685290019374
9308,-307.09447165195803
9309,-306.99161180055546
9310,-306.57436627494775
9311,-306.7879080607518
9312,-306.7429115468839
9313,-306.09100576015953
9314,-306.1502653498057
9315,-306.6257495771466
9316,-306.13224470876435
9317,-307.4196871074377
9318,-307.54737094969084
9319,-307.3788729581942
9320,-307.2937681561025
9321,-307.49108752891925
9322,-306.8275943869512
9323,-306.1488921106531
9324,-306.8979394407926
9325,-307.1218506027348
9326,-306.8027301023058
9327,-307.46397926779525
9328,-306.50596772845245
9329,-307.5239592905933
9330,-307.1080040765851
9331,-306.2769203102369
9332,-306.6001815655421
9333,-307.09105402830295
9334,-307.3599311656103
9335,-306.97614757338397
9336,-306.91815172710636
9337,-307.3087690337949
9338,-306.469124505416
9339,-306.60403201793196
9340,-306.50075034334697
9341,-307.09593534765673
9342,-306.808992155387
9343,-306.56820347775886
9344,-306.42379992164445
9345,-307.7648780311824
9346,-307.3246980698906
9347,-307.26168180678013
9348,-307.44194772990096
9349,-307.1889585303074
9350,-306.9391828647413
9351,-306.9309230930731
9352,-307.9287506552115
9353,-306.6354805052744
9354,-308.11179764330893
9355,-306.405026387381
9356,-306.8076293640845
9357,-306.95397380931416
9358,-306.69122329275393
9359,-307.4461872891124
9360,-306.90715206309693
9361,-307.11115164846166
9362,-307.853502062563
9363,-307.1965930113118
9364,-307.4369862697837
9365,-306.7883322493152
9366,-306.51741957262726
9367,-307.33718590842346
9368,-306.56749980759565
9369,-307.09544786695915
9370,-307.85120471981367
9371,-306.92255598009365
9372,-306.7876868731104
9373,-306.80527371489467
9374,-306.1718788382939
9375,-306.6035366685151
9376,-306.94918652151
9377,-306.8638251552831
9378,-307.2635771229015
9379,-307.04572500791124
9380,-307.54710779473925
9381,-306.6915598724806
9382,-306.86328191348844
9383,-307.5342635172215
9384,-307.1954919968451
9385,-307.1959821461381
9386,-307.4323829233706
9387,-306.53119217325593
9388,-306.3100853907329
9389,-307.00558668786965
9390,-306.62553412307597
9391,-307.19067387374724
9392,-307.54585399393505
9393,-307.1586335369806
9394,-306.80993375906263
9395,-308.2409768670756
9396,-306.4649253212919
9397,-306.92709263452923
9398,-306.93978511150704
9399,-307.46720882599976
9400,-306.6919342727353
9401,-307.8100464317272
9402,-306.4184248272603
9403,-306.8935619695149
9404,-307.20700885064156
9405,-306.7059578837503
9406,-307.02987311576794
9407,-306.62218643770734
9408,-307.2080278428393
9409,-306.66156757807767
9410,-307.087115444926
9411,-306.5468649205759
9412,-306.1270852054011
9413,-307.0355752272469
9414,-306.8237325200743
9415,-306.36817047088715
9416,-307.13837391800536
9417,-307.70244944581884
9418,-307.0783294019645
9419,-307.5043254430475
9420,-306.83159271360466
9421,-306.52113656970573
9422,-307.66458512064486
9423,-307.08387324098317
9424,-307.43222107768
9425,-307.4360314280086
9426,-306.7890024903538
9427,-306.3783118236875
9428,-307.1038441214171
9429,-306.5911202127491
9430,-307.13407765592996
9431,-307.3107535312064
9432,-306.83035917793194
9433,-306.7960438525707
9434,-306.1728611671809
9435,-306.89924888070095
9436,-306.56449462809036
9437,-306.1026300675844
9438,-307.86607013318127
9439,-307.28545599331767
9440,-306.63272517692633
9441,-306.3821940620434
9442,-307.168756022292
9443,-306.89695107667376
9444,-307.0361876962494
9445,-306.20400551174333
9446,-306.30952593281984
9447,-306.4932487028665
9448,-306.75550999333853
9449,-307.8249537032117
9450,-307.19986320685257
9451,-307.79151834757977
9452,-306.3540400753251
9453,-306.6672366417916
9454,-306.9621561565328
9455,-307.661944164776
9456,-306.6134677181607
9457,-307.2083987688356
9458,-307.9297899209481
9459,-306.91596229972015
9460,-307.4870846923464
9461,-306.024293378437
9462,-305.5612874351222
9463,-306.2310615221098
9464,-306.75117537556054
9465,-307.3247973021537
9466,-307.36717332857756
9467,-307.86472932380906
9468,-306.7908305518824
9469,-306.4725998106072
9470,-306.7789596196534
9471,-307.2967272920638
9472,-306.34578558963557
9473,-305.9631068569643
9474,-307.65356019686095
9475,-306.77849970098293
9476,-307.4675902655748
9477,-307.30863684698573
9478,-307.57989402512175
9479,-307.18375360698246
9480,-307.47407005861464
9481,-307.94298660567165
9482,-307.08284646784506
9483,-307.29762230390537
9484,-306.89328146450555
9485,-307.3417764455437
9486,-307.8140163111328
9487,-308.0901833870983
9488,-307.33474850076465
9489,-306.47248764791595
9490,-307.41016045652924
9491,-307.2903120283222
9492,-307.47829404518774
9493,-307.6568600070788
9494,-307.43748849959485
9495,-307.0757419752058
9496,-307.20260898566363
9497,-307.39385135869964
9498,-307.5733188208195
9499,-306.3393880493517
9500,-307.765157727194
9501,-306.0838150780379
9502,-307.36749385381944
9503,-307.06992291376054
9504,-306.53503467490276
9505,-306.82873137190415
9506,-307.07732131360063
9507,-306.6386365647618
9508,-306.40258603672737
9509,-306.6683206522051
9510,-307.36616767232283
9511,-307.8550202069982
9512,-306.2799239582402
9513,-306.9393438840908
9514,-307.62811336992894
9515,-307.61690530212394
9516,-307.5346593928901
9517,-307.3755621561576
9518,-306.74217265606717
9519,-307.6354508739075
9520,-306.86969105070233
9521,-306.9589053805002
9522,-307.4160908400765
9523,-306.63863055677393
9524,-306.30674685413186
9525,-306.8358174994773
9526,-307.34576619885337
9527,-307.1127913732606
9528,-306.8803425132752
9529,-307.10828006981853
9530,-307.76455843004186
9531,-308.00301988905255
9532,-307.7997275200573
9533,-306.89657783418437
9534,-307.79532091393173
9535,-306.41296931599345
9536,-307.1032832515343
9537,-307.2117910976699
9538,-306.1376001256883
9539,-307.74151445200215
9540,-306.55485133365215
9541,-307.31654627921114
9542,-306.74904815855956
9543,-306.82920037439294
9544,-307.27545123412136
9545,-306.8465029569057
9546,-307.0011759256155
9547,-306.91173653482934
9548,-306.84416336698007
9549,-306.77434368362265
9550,-307.5747179193279
9551,-307.9010428589141
9552,-306.99362616755985
9553,-307.151604616816
9554,-306.96571749784454
9555,-306.46950009244716
9556,-306.46864371798137
9557,-307.7695429259023
9558,-306.27707555527087
9559,-306.18681943998
9560,-306.5857295025961
9561,-308.17982031192156
9562,-307.85725688042777
9563,-306.38602013091395
9564,-306.3961234201005
9565,-306.5049273713039
9566,-306.9508845296961
9567,-307.4139634445289
9568,-307.00243425670095
9569,-307.7583330157503
9570,-306.32515968797867
9571,-306.4801785856968
9572,-307.0735240235377
9573,-306.73225527472124
9574,-307.4891266685592
9575,-306.37629743757526
9576,-306.26912032474524
9577,-306.13433450899504
9578,-306.7591666160021
9579,-306.42805811713686
9580,-307.58482013357167
9581,-307.81970586462523
9582,-306.36742255856547
9583,-308.0042740432148
9584,-306.1395101476401
9585,-306.43074683267736
9586,-307.4487280840786
9587,-306.4815791300847
9588,-306.5197237178049
9589,-307.2730156554179
9590,-307.3358832493676
9591,-306.8037855302706
9592,-306.2784275456615
9593,-306.08060297786267
9594,-307.3585775166297
9595,-307.3810076159038
9596,-307.45821728084775
9597,-306.23804390430035
9598,-307.73731016605717
9599,-306.1808724175357
9600,-306.4719607025839
9601,-306.58898928814455
9602,-307.18501458360254
9603,-306.2246488701042
9604,-307.2145590047022
9605,-307.753311045755
9606,-307.57967794626995
9607,-306.2817326801013
9608,-306.7909347305069
9609,-307.23122624776846
9610,-306.79183846529435
9611,-306.61977875447843
9612,-306.9737588331624
9613,-307.0316675755945
9614,-307.46988055195044
9615,-306.63602194892917
9616,-307.48570157324025
9617,-306.46136031394764
9618,-307.1901529005605
9619,-307.5933082584374
9620,-306.3528256648823
9621,-307.138331196959
9622,-306.88063992391267
9623,-306.71457906096606
9624,-307.8154374911825
9625,-306.98750534376177
9626,-306.6697837272122
9627,-306.1889236541679
9628,-306.53511942943254
9629,-306.39038696628984
9630,-307.14435248171884
9631,-306.6932577589234
9632,-306.7892206623709
9633,-306.95450098327365
9634,-306.25684455043057
9635,-306.9802695638317
9636,-307.2265601578112
9637,-306.5792574727612
9638,-306.8919728119911
9639,-307.63947992441274
9640,-306.88148188018044
9641,-306.79489600074504
9642,-307.4478114936008
9643,-307.58374424270636
9644,-307.15979719433665
9645,-306.746843444634
9646,-306.5327008598676
9647,-307.1375094415429
9648,-307.98677115655414
9649,-306.1609415183873
9650,-307.39875944344715
9651,-307.1677774640244
9652,-306.0636538570991
9653,-306.3965782993128
9654,-307.7015533636906
9655,-307.0402255006633
9656,-306.70906412119757
9657,-306.2401545371671
9658,-306.8955956082503
9659,-306.5817751489122
9660,-306.9767686036502
9661,-306.06539457284646
9662,-307.73600739568695
9663,-306.511580211297
9664,-307.050047015623
9665,-306.17028717772195
9666,-307.3160667621775
9667,-306.4637982139601
9668,-306.2236315165897
9669,-307.3592237357253
9670,-307.5152288695666
9671,-306.68192919053257
9672,-306.4487417699888
9673,-306.86341793485605
9674,-306.3778337160702
9675,-306.3778570597551
9676,-306.7891441913864
9677,-307.1864963124692
9678,-306.7039886649106
9679,-306.6980846604091
9680,-307.20235585151784
9681,-306.87708188120735
9682,-306.60402738791686
9683,-307.6283647363245
9684,-306.7442657838233
9685,-306.36057198629777
9686,-306.14920275820407
9687,-308.0378030094565
9688,-306.64614669200114
9689,-306.68591894905757
9690,-306.6157392397395
9691,-306.2626656638216
9692,-307.29370290196925
9693,-307.83529953307294
9694,-306.5901632363505
9695,-307.52696206481914
9696,-307.381016394156
9697,-307.52092100306874
9698,-306.8600218734295
9699,-306.9040277679648
9700,-306.7451038815205
9701,-307.1471730483393
9702,-307.49062043015266
9703,-308.03670325453794
9704,-307.0772435646746
9705,-306.859427693503
9706,-307.76530148827015
9707,-307.4628469974056
9708,-307.84148553715005
9709,-307.3388445829342
9710,-306.7057148817305
9711,-306.57241224624465
9712,-306.5288465624444
9713,-307.70154780022
9714,-307.02915247709734
9715,-307.301493088395
9716,-306.6108889504363
9717,-306.595692807219
9718,-306.98082511476036
9719,-307.7178288227291
9720,-307.70245864412703
9721,-307.3100408753797
9722,-307.83419065480854
9723,-307.9674538007977
9724,-308.34353199370355
9725,-308.5010134406898
9726,-308.080004413844
9727,-307.78521503185436
9728,-307.2929038347013
9729,-307.07277648429255
9730,-306.7730194880658
9731,-307.89658917552237
9732,-307.54529524513026
9733,-307.07650574189364
9734,-306.72761111712026
9735,-307.3426989543205
9736,-307.16837387545155
9737,-306.8672724730586
9738,-307.39675123875367
9739,-307.26732227668487
9740,-307.588888541121
9741,-307.9347675184132
9742,-307.85510292299944
9743,-306.9480203331586
9744,-307.86293647600695
9745,-306.6117430141082
9746,-308.1150815702539
9747,-307.19037696710393
9748,-306.8646172890175
9749,-306.7294985039541
9750,-307.0282788325018
9751,-307.4296073501768
9752,-307.48708441832724
9753,-307.1994744413549
9754,-306.7400614379846
9755,-306.18022308121954
9756,-307.48383790340836
9757,-307.3475341645847
9758,-306.580118153956
9759,-307.16092776998283
9760,-306.9103780764944
9761,-307.32052021147655
9762,-307.3470977330436
9763,-307.0039331558623
9764,-305.87522877646546
9765,-306.95477723368356
9766,-305.90271044452874
9767,-307.61812595987595
9768,-307.16946563062663
9769,-306.7319802532992
9770,-306.6379800087844
9771,-307.36573285387175
9772,-307.07865214663695
9773,-307.24225056446033
9774,-307.2333432732729
9775,-306.0599319474755
9776,-307.36427631315007
9777,-306.0861357892043
9778,-307.0468760460197
9779,-306.6250172484955
9780,-307.01153512589946
9781,-307.5141891649243
9782,-306.5075466833653
9783,-307.3367012892871
9784,-307.79584632320837
9785,-307.0061906621261
9786,-307.1783483720368
9787,-306.7790363769592
9788,-306.39956160381803
9789,-306.5791294182629
9790,-307.47439244748176
9791,-306.7504782220557
9792,-306.80239719617884
9793,-307.16050049623624
9794,-306.8472743496749
9795,-306.3607971842175
9796,-306.2017092662498
9797,-307.0562916530739
9798,-306.1108143453542
9799,-306.7958733771694
9800,-306.77363037596535
9801,-307.84634129147463
9802,-307.48737545354084
9803,-306.7008295630844
9804,-307.17249439609026
9805,-306.89573756982276
9806,-306.34361963007166
9807,-306.8542272267801
9808,-306.7271403639889
9809,-306.9206522492883
9810,-307.12501015623474
9811,-306.4416830022091
9812,-306.0939846292508
9813,-307.0230377862178
9814,-307.1558173578215
9815,-306.50672796565914
9816,-306.5116143432752
9817,-307.43761944109394
9818,-306.7587336478108
9819,-306.63425016657817
9820,-307.74723445364674
9821,-306.97849585316743
9822,-307.3565007497049
9823,-307.0581378003395
9824,-306.4400599489026
9825,-306.45692899642717
9826,-306.7505672213895
9827,-306.50778383242846
9828,-306.96423436667243
9829,-306.9086604930365
9830,-306.6491721592959
9831,-306.8332277875921
9832,-307.5733123481779
9833,-307.4375048783293
9834,-306.6919221797446
9835,-305.913378829125
9836,-306.44334670310224
9837,-307.09510823992196
9838,-307.9285073386227
9839,-307.1335884870381
9840,-307.3353303809496
9841,-305.9212999729025
9842,-307.2034012777854
9843,-307.5179872918716
9844,-307.07370143774654
9845,-307.6205904586297
9846,-307.53370024378506
9847,-308.0707126945804
9848,-306.30770509212863
9849,-306.27944239162815
9850,-307.6916126154528
9851,-306.5470241603072
9852,-308.09969699014135
9853,-306.31173393432357
9854,-306.60249046440856
9855,-306.6048277212577
9856,-306.6022721676194
9857,-306.54590196899295
9858,-307.15832981877395
9859,-306.8145586954733
9860,-307.2437678095491
9861,-307.4697935277164
9862,-307.35761244469256
9863,-307.17518003438613
9864,-306.2137870394992
9865,-306.4558985818542
9866,-307.3056601673796
9867,-307.6185175263451
9868,-307.51238847354045
9869,-306.35906259511415
9870,-307.027782750358
9871,-307.14613747657864
9872,-306.3221554107695
9873,-306.949770098576
9874,-307.5744315459399
9875,-307.8902726516043
9876,-307.3808411118432
9877,-306.7555916388982
9878,-306.8453274120779
9879,-307.28673306881274
9880,-307.85051870281745
9881,-307.8066625955735
9882,-306.7376320185985
9883,-307.52764709008363
9884,-307.4476717365718
9885,-307.44881386981467
9886,-306.402819329229
9887,-307.46621315947164
9888,-306.71818697013197
9889,-306.8518564320485
9890,-306.93046931962016
9891,-307.78741837060335
9892,-306.428092696396
9893,-306.2908944237998
9894,-306.2253730927522
9895,-307.6055015795869
9896,-307.83397111149367
9897,-306.9007197931623
9898,-306.67009587212044
9899,-308.0984807168989
9900,-306.9794234556255
9901,-307.4947725019194
9902,-307.468636894487
9903,-307.37682480250925
9904,-307.5800331259006
9905,-306.75662522959266
9906,-306.5507853749954
9907,-307.5890701731047
9908,-307.18755769602143
9909,-306.46823783618305
9910,-307.60595881917186
9911,-306.80452017079
9912,-307.0920292928796
9913,-307.23848521997564
9914,-306.5103271877887
9915,-306.24052887009543
9916,-306.97955797190866
9917,-306.50644495344517
9918,-307.1863403907494
9919,-306.4677673897615
9920,-307.4075974815673
9921,-306.22674740751336
9922,-306.8500924360651
9923,-306.7355465853026
9924,-306.4211291297107
9925,-307.11879677250937
9926,-307.51496042979386
9927,-306.65419347268687
9928,-307.0247987936307
9929,-307.2413289357421
9930,-307.2501549981377
9931,-307.8696650544046
9932,-307.6016668981385
9933,-307.51244522581027
9934,-308.02708475289654
9935,-307.0324683037723
9936,-306.33106693615645
9937,-305.9868612925458
9938,-307.908621759469
9939,-307.8057351560887
9940,-306.393465134528
9941,-306.8440778875874
9942,-306.3489223807441
9943,-306.93920739937624
9944,-305.92204083935013
9945,-306.4026043013602
9946,-306.10138715797365
9947,-307.71844416230135
9948,-307.2449510659547
9949,-307.7338153184471
9950,-307.4104123251716
9951,-307.19612370637014
9952,-307.7227983073334
9953,-306.59976062775365
9954,-307.0273095977981
9955,-306.5139536886852
9956,-306.14955306525206
9957,-307.80758098293563
9958,-307.67750089746687
9959,-306.79533185773977
9960,-307.47057392968094
9961,-306.05090131913096
9962,-306.41584519870304
9963,-306.183582675577
9964,-306.77572502986106
9965,-307.48588943865
9966,-306.28168398929427
9967,-306.8449357493376
9968,-306.37418003386466
9969,-307.71424222443505
9970,-306.9573195446395
9971,-307.12173372868904
9972,-306.3751319899932
9973,-307.32604499019095
9974,-307.07689617551836
9975,-306.4081999088509
9976,-307.91796745957015
9977,-306.80943533546065
9978,-306.48741474842035
9979,-305.9175869911237
9980,-306.6217970377002
9981,-307.87873551037876
9982,-306.9850571731128
9983,-307.5203092002002
9984,-307.3092514655055
9985,-306.7762635649583
9986,-306.48327154663997
9987,-306.67657958690506
9988,-307.7608330980384
9989,-306.22615426265816
9990,-306.67734585559526
9991,-307.4577269040233
9992,-306.116629690331
9993,-307.57663718139804
9994,-306.70126845436897
9995,-306.3193793958466
9996,-306.69776069857534
9997,-306.6863766802357
9998,-306.64503259070005
9999,-307.01574016794495
10000,-306.7747881161272
10001,-306.6689281440024
10002,-307.27095746412874
10003,-306.34192744930937
10004,-307.2118817073293
10005,-307.20517111176264
10006,-306.34793726851717
10007,-306.4907744403696
10008,-307.046953143362
10009,-307.637192244158
10010,-306.68630184654575
10011,-306.61844994223793
10012,-307.28496488024865
10013,-306.997398520996
10014,-307.9341585505194
10015,-306.6976861127056
10016,-306.4044633560669
10017,-306.4332910369984
10018,-306.1350377451476
10019,-307.05244287186736
10020,-306.516434615487
10021,-306.6428445236698
10022,-306.93453231583817
10023,-306.7922652421111
10024,-307.5033855804407
10025,-306.4946191911738
10026,-307.25250516869954
10027,-305.91657084047375
10028,-307.1499353909696
10029,-307.34262945948524
10030,-307.0716581916298
10031,-307.56044292289357
10032,-306.36991103643936
10033,-306.90416788916554
10034,-306.5630665430904
10035,-307.1935492961974
10036,-306.78311124066425
10037,-307.5793696740301
10038,-306.9794934500575
10039,-307.25434412384163
10040,-307.7348323044549
10041,-307.1309017884155
10042,-306.7466552528674
10043,-307.1396009121241
10044,-307.06209820159603
10045,-307.41989204786023
10046,-307.0546996141883
10047,-306.9985855249445
10048,-308.1294238183775
10049,-307.1608334653126
10050,-307.11508152156887
10051,-306.63470079017384
10052,-306.08294278422215
10053,-307.0562437940481
10054,-307.2622069744946
10055,-306.9142816035808
10056,-307.41187707512495
10057,-306.8257997040211
10058,-306.40032607655377
10059,-307.73909940184274
10060,-305.9357015895378
10061,-306.57105065465333
10062,-307.1283232638099
10063,-307.19716177614913
10064,-307.02763837736535
10065,-306.5383652498468
10066,-306.80930643395567
10067,-306.6326155300614
10068,-306.30248304266263
10069,-306.90429848422275
10070,-307.8113459806189
10071,-306.58394851150183
10072,-306.5077567910561
10073,-306.9956822194056
10074,-306.8620793100168
10075,-308.060982639058
10076,-307.53078646290794
10077,-307.8257287161708
10078,-307.3737549729948
10079,-307.4216392524194
10080,-306.6309530074238
10081,-307.07524684532706
10082,-307.01941494553967
10083,-307.36944770969166
10084,-307.4657760134476
10085,-307.5416435697315
10086,-307.43735290612335
10087,-306.6243994705331
10088,-306.96852672025284
10089,-306.5355506112265
10090,-305.9800541452221
10091,-306.73339276934183
10092,-307.0935028044553
10093,-306.26387547235794
10094,-306.44429069791033
10095,-306.9770738946789
10096,-307.34693000384794
10097,-306.23787930252485
10098,-307.2759157677128
10099,-306.20978367786597
10100,-307.0625823385558
10101,-306.8288499328701
10102,-307.0797908212692
10103,-307.69908147439946
10104,-306.7538633286462
10105,-306.90587074080014
10106,-306.5520829527373
10107,-307.26655288385587
10108,-306.78185071339885
10109,-306.32146863085524
10110,-307.03444204906026
10111,-306.7128853174019
10112,-307.150808951025
10113,-307.07797146166183
10114,-307.80813455941393
10115,-306.59267115992367
10116,-306.61563247175656
10117,-307.6388381057749
10118,-306.2747172423205
10119,-306.7232276107294
10120,-306.8896689169458
10121,-306.90695724148736
10122,-307.68743086955834
10123,-307.0237346903225
10124,-307.8199064813747
10125,-306.83799317064194
10126,-307.4917627325804
10127,-307.5758821679895
10128,-306.7711845136386
10129,-307.1802342147826
10130,-306.1936544549188
10131,-307.9674776312226
10132,-306.70610245185287
10133,-307.63839831643935
10134,-306.3439201434705
10135,-306.9283378869167
10136,-307.0967364619996
10137,-307.19659217343474
10138,-307.2838004444431
10139,-307.05816946945504
10140,-306.6916168456207
10141,-307.568743898572
10142,-307.01140840845727
10143,-306.46969529975246
10144,-307.75996796356145
10145,-307.3973918573769
10146,-306.6017595738248
10147,-307.43440976551574
10148,-306.57849827999087
10149,-307.49001622369127
10150,-306.901424083987
10151,-305.8282956558788
10152,-306.63877356468333
10153,-306.6100149180358
10154,-306.47329157923656
10155,-306.5660340630603
10156,-307.37468013972716
10157,-306.47213379147894
10158,-306.737730035935
10159,-306.86456261270973
10160,-306.75623447504125
10161,-306.5297436190939
10162,-307.21125292576767
10163,-306.65065906259633
10164,-306.78792476280637
10165,-306.86216324083847
10166,-307.564150489819
10167,-307.50593043033
10168,-307.2937490172054
10169,-306.566099570563
