,losses
210,68.98631286621094
211,57.25226593017578
212,54.4500732421875
213,59.69684600830078
214,66.39075469970703
215,53.2692985534668
216,55.9075813293457
217,58.306182861328125
218,54.15113830566406
219,58.41127014160156
220,64.5168228149414
221,63.7906608581543
222,58.74860382080078
223,64.91475677490234
224,62.89049530029297
225,58.09943389892578
226,61.63076400756836
227,58.208866119384766
228,58.78254699707031
229,58.84341812133789
230,59.038841247558594
231,58.88505554199219
232,65.13917541503906
233,60.575782775878906
234,57.999366760253906
235,52.220314025878906
236,62.539710998535156
237,63.52289581298828
238,59.926204681396484
239,64.22950744628906
240,52.666805267333984
241,58.990509033203125
242,54.9955940246582
243,60.27369689941406
244,53.0472526550293
245,61.72528839111328
246,52.96253204345703
247,59.41978073120117
248,50.631717681884766
249,56.672000885009766
250,61.07086181640625
251,55.771095275878906
252,60.71166229248047
253,57.32859802246094
254,57.12821960449219
255,48.17776107788086
256,58.528934478759766
257,51.44953536987305
258,57.49227523803711
259,48.24227523803711
260,49.62567138671875
261,50.561771392822266
262,55.4759407043457
263,52.31481170654297
264,53.621620178222656
265,45.03284454345703
266,50.81437301635742
267,65.5185317993164
268,50.299232482910156
269,42.154293060302734
270,56.25148010253906
271,47.74097442626953
272,46.75721740722656
273,57.78886795043945
274,56.35677719116211
275,49.32018280029297
276,48.25944519042969
277,56.65159225463867
278,60.26656723022461
279,52.697994232177734
280,46.106082916259766
281,50.22572708129883
282,57.24483108520508
283,44.262298583984375
284,48.35799789428711
285,55.27418899536133
286,55.2921142578125
287,52.06906509399414
288,49.804771423339844
289,56.73054504394531
290,48.48391342163086
291,42.55855178833008
292,60.40163803100586
293,52.60020446777344
294,48.065757751464844
295,42.005916595458984
296,53.36689376831055
297,60.805599212646484
298,47.11589431762695
299,62.85771179199219
300,48.452369689941406
301,46.58428192138672
302,57.85400390625
303,48.49272537231445
304,59.764373779296875
305,58.24236297607422
306,47.16387939453125
307,56.475608825683594
308,46.753395080566406
309,53.94920349121094
310,49.5773811340332
311,59.341636657714844
312,49.247161865234375
313,44.7526969909668
314,65.30098724365234
315,53.40079116821289
316,45.68531799316406
317,48.49666213989258
318,56.448699951171875
319,44.75518035888672
320,46.45562744140625
321,52.690956115722656
322,39.04641342163086
323,50.0498161315918
324,49.54605484008789
325,46.1356315612793
326,59.56654739379883
327,44.78130340576172
328,49.41107940673828
329,58.360321044921875
330,44.50575256347656
331,53.36944580078125
332,58.067039489746094
333,63.358890533447266
334,40.56229019165039
335,46.1788215637207
336,42.30987548828125
337,32.47181701660156
338,47.415035247802734
339,45.74427795410156
340,49.58655548095703
341,68.16822814941406
342,48.64690017700195
343,51.70622253417969
344,40.686790466308594
345,48.93627166748047
346,54.38762664794922
347,50.12702178955078
348,55.863372802734375
349,61.959129333496094
350,43.84679412841797
351,33.87919235229492
352,50.81611633300781
353,58.66372299194336
354,54.6315803527832
355,46.9224853515625
356,52.718719482421875
357,61.67612838745117
358,46.031009674072266
359,48.92741012573242
360,53.30256652832031
361,58.14847946166992
362,46.249183654785156
363,45.20865249633789
364,45.97291946411133
365,46.3648681640625
366,50.18458557128906
367,47.6994514465332
368,49.858558654785156
369,51.639644622802734
370,39.912132263183594
371,45.21894073486328
372,52.97347640991211
373,44.87176513671875
374,65.931640625
375,55.06710433959961
376,50.97267150878906
377,64.17079162597656
378,50.28687286376953
379,57.300758361816406
380,45.80925369262695
381,52.98405075073242
382,55.343326568603516
383,53.28573989868164
384,56.011566162109375
385,60.3155632019043
386,38.989227294921875
387,54.18903350830078
388,52.953948974609375
389,49.1488037109375
390,55.44804000854492
391,48.16850662231445
392,46.12406921386719
393,39.934268951416016
394,57.54416275024414
395,52.44987106323242
396,43.26275634765625
397,57.598960876464844
398,43.052555084228516
399,48.82289123535156
400,63.8658561706543
401,40.64691925048828
402,60.99141311645508
403,64.57518005371094
404,47.29690933227539
405,49.74782180786133
406,45.176239013671875
407,60.676605224609375
408,51.08954620361328
409,60.37255096435547
410,50.590492248535156
411,48.6767463684082
412,59.34124755859375
413,47.73701477050781
414,51.15686798095703
415,63.876434326171875
416,59.52338790893555
417,47.63427734375
418,49.342674255371094
419,31.549915313720703
420,58.51776885986328
421,51.63646697998047
422,57.41067886352539
423,56.517433166503906
424,31.803083419799805
425,53.87004470825195
426,49.70214080810547
427,48.28556823730469
428,40.241390228271484
429,49.385475158691406
430,45.9468994140625
431,53.515201568603516
432,65.11799621582031
433,39.698486328125
434,45.604896545410156
435,45.93819808959961
436,44.130130767822266
437,57.924896240234375
438,71.79583740234375
439,52.17506790161133
440,41.00935363769531
441,64.71088409423828
442,60.50322341918945
443,53.69081115722656
444,66.54365539550781
445,48.97432327270508
446,54.096351623535156
447,47.805728912353516
448,43.42673873901367
449,42.19991683959961
450,42.372859954833984
451,60.75476837158203
452,56.11631393432617
453,53.26043701171875
454,51.335575103759766
455,45.42448425292969
456,46.98444747924805
457,57.230682373046875
458,57.5479621887207
459,48.66919708251953
460,59.93171691894531
461,44.866546630859375
462,47.534759521484375
463,59.045875549316406
464,50.48542022705078
465,58.772682189941406
466,60.265830993652344
467,74.8253173828125
468,44.40493392944336
469,52.301422119140625
470,61.955474853515625
471,51.77751922607422
472,48.89234161376953
473,52.32786560058594
474,50.474571228027344
475,71.39642333984375
476,57.8607063293457
477,55.708152770996094
478,40.87358474731445
479,49.73607635498047
480,57.53959274291992
481,64.96497344970703
482,55.43089294433594
483,52.675804138183594
484,55.35720443725586
485,63.22784423828125
486,60.67073059082031
487,41.09276580810547
488,37.24575424194336
489,33.05904769897461
490,61.514156341552734
491,61.2985954284668
492,52.034793853759766
493,41.276397705078125
494,62.97907257080078
495,56.720367431640625
496,47.39524841308594
497,45.88936233520508
498,59.1769905090332
499,60.47831726074219
500,51.91885757446289
501,63.60144805908203
502,53.22826385498047
503,41.31013870239258
504,32.886444091796875
505,44.57701110839844
506,45.2131233215332
507,51.71778869628906
508,67.55642700195312
509,43.50054168701172
510,33.67632293701172
511,61.58733367919922
512,47.81093215942383
513,53.38115310668945
514,60.57268524169922
515,63.17344665527344
516,51.90229797363281
517,57.5893669128418
518,49.811241149902344
519,39.93195343017578
520,54.439369201660156
521,60.98835372924805
522,40.94610595703125
523,60.63092041015625
524,43.73936462402344
525,57.75217056274414
526,44.73078155517578
527,48.20336151123047
528,60.81558609008789
529,45.875553131103516
530,62.88519287109375
531,48.930885314941406
532,70.98897552490234
533,76.13481903076172
534,58.216400146484375
535,55.43934631347656
536,48.907386779785156
537,49.958412170410156
538,54.599586486816406
539,50.24283981323242
540,64.9020004272461
541,58.70963668823242
542,45.23246765136719
543,64.92359924316406
544,51.821781158447266
545,68.21024322509766
546,50.59071350097656
547,46.8682861328125
548,74.52864837646484
549,40.40964889526367
550,67.50569152832031
551,54.968013763427734
552,60.62468338012695
553,54.97264099121094
554,54.585391998291016
555,50.23594284057617
556,42.083465576171875
557,64.36910247802734
558,50.60169982910156
559,61.807960510253906
560,47.561676025390625
561,64.79047393798828
562,62.89421081542969
563,48.42411422729492
564,36.11226272583008
565,77.75363159179688
566,54.1682014465332
567,47.79493713378906
568,39.92405700683594
569,62.38267135620117
570,54.911720275878906
571,47.779930114746094
572,63.762603759765625
573,57.798641204833984
574,49.050018310546875
575,60.010311126708984
576,51.464202880859375
577,59.49037551879883
578,55.66504669189453
579,79.42022705078125
580,70.15479278564453
581,48.53555679321289
582,40.66370391845703
583,50.80216598510742
584,48.609989166259766
585,58.15702438354492
586,57.62883758544922
587,59.99553680419922
588,70.4814682006836
589,71.661376953125
590,44.13423538208008
591,44.69544219970703
592,53.48880386352539
593,73.37278747558594
594,52.429866790771484
595,51.56464385986328
596,53.70882797241211
597,47.323604583740234
598,52.09002685546875
599,66.027587890625
600,42.001136779785156
601,55.778202056884766
602,74.79470825195312
603,45.53004455566406
604,44.842411041259766
605,56.37334442138672
606,60.013763427734375
607,66.43285369873047
608,59.36882400512695
609,64.26822662353516
610,53.95835494995117
611,43.73935317993164
612,53.582305908203125
613,35.699058532714844
614,62.333282470703125
615,52.30094528198242
616,61.78352355957031
617,55.19404602050781
618,52.836788177490234
619,46.47507095336914
620,48.83649444580078
621,55.54404830932617
622,61.28727722167969
623,56.89958190917969
624,65.11705780029297
625,41.9437141418457
626,54.18405532836914
627,45.354583740234375
628,50.93538284301758
629,67.69349670410156
630,77.84794616699219
631,58.826072692871094
632,63.14023208618164
633,75.15577697753906
634,53.40013885498047
635,68.46263122558594
636,67.33455657958984
637,64.86800384521484
638,65.46443176269531
639,65.81344604492188
640,71.76544189453125
641,64.58915710449219
642,50.280033111572266
643,42.2936897277832
644,35.892547607421875
645,43.15315628051758
646,57.635658264160156
647,50.71055221557617
648,56.030006408691406
649,48.80943298339844
650,51.822113037109375
651,83.57479095458984
652,62.22439956665039
653,44.15851593017578
654,54.96049499511719
655,62.575408935546875
656,58.85530090332031
657,53.0487174987793
658,67.8092269897461
659,69.418701171875
660,50.58257293701172
661,46.15934371948242
662,79.29522705078125
663,49.44947814941406
664,42.7234001159668
665,52.89360427856445
666,51.10770034790039
667,48.02082443237305
668,52.653987884521484
669,49.62629699707031
670,30.15892791748047
671,56.161048889160156
672,50.501007080078125
673,41.66851043701172
674,46.85926055908203
675,38.074134826660156
676,47.288692474365234
677,43.81623458862305
678,71.07614135742188
679,45.983604431152344
680,50.29863739013672
681,50.399436950683594
682,52.37460708618164
683,59.89638137817383
684,39.46831512451172
685,53.64595413208008
686,60.33686828613281
687,55.69286346435547
688,65.60538482666016
689,61.72749328613281
690,47.25093078613281
691,42.48018264770508
692,51.51494598388672
693,53.23978042602539
694,55.10710906982422
695,41.757774353027344
696,44.865726470947266
697,41.46668243408203
698,52.62223815917969
699,54.9779167175293
700,39.175018310546875
701,51.76811599731445
702,60.500099182128906
703,45.403404235839844
704,46.91301727294922
705,41.416507720947266
706,42.81499481201172
707,51.45269012451172
708,39.43907928466797
709,42.10258865356445
710,58.9577522277832
711,48.26234436035156
712,48.375301361083984
713,54.989410400390625
714,53.53260040283203
715,57.46505355834961
716,48.31082534790039
717,55.63013458251953
718,41.6119384765625
719,71.24817657470703
720,38.93484878540039
721,56.03292465209961
722,45.99953842163086
723,63.53668975830078
724,62.426673889160156
725,44.37995147705078
726,52.03269577026367
727,37.105018615722656
728,60.58917999267578
729,32.77364730834961
730,64.75817108154297
731,67.13800811767578
732,53.77272415161133
733,50.257896423339844
734,51.40769958496094
735,57.56804656982422
736,32.86177062988281
737,42.31227493286133
738,47.328758239746094
739,55.26082229614258
740,73.29511260986328
741,59.918399810791016
742,51.71455383300781
743,39.49256896972656
744,53.533939361572266
745,50.61046600341797
746,42.53170394897461
747,43.37582015991211
748,40.16765213012695
749,41.78379821777344
750,42.9477424621582
751,55.66347885131836
752,49.36332702636719
753,56.824981689453125
754,41.27505111694336
755,43.65322494506836
756,42.958919525146484
757,51.788814544677734
758,44.62821578979492
759,48.0472526550293
760,46.30110168457031
761,36.804351806640625
762,39.96274185180664
763,43.79287338256836
764,36.723106384277344
765,48.68998718261719
766,56.14967727661133
767,51.73509979248047
768,39.34822082519531
769,48.46063232421875
770,46.20444869995117
771,48.1998405456543
772,40.84550857543945
773,55.6138801574707
774,47.06050109863281
775,41.62859344482422
776,67.69891357421875
777,41.49664306640625
778,37.127601623535156
779,67.55215454101562
780,46.3122673034668
781,64.18487548828125
782,30.582748413085938
783,47.955867767333984
784,54.37335205078125
785,40.97086715698242
786,40.63179016113281
787,38.32599639892578
788,38.764862060546875
789,47.404685974121094
790,34.1231689453125
791,61.347469329833984
792,58.372528076171875
793,44.03940963745117
794,43.42930221557617
795,43.020870208740234
796,53.43688201904297
797,62.337615966796875
798,73.80032348632812
799,57.87370300292969
800,40.00012969970703
801,45.067745208740234
802,46.048683166503906
803,39.54582977294922
804,53.20623016357422
805,44.64423370361328
806,31.760696411132812
807,49.18183517456055
808,42.82601547241211
809,38.56773376464844
810,52.61878967285156
811,43.60184860229492
812,60.67543029785156
813,36.04633331298828
814,59.14137649536133
815,53.454376220703125
816,43.13459777832031
817,55.93684387207031
818,43.73757553100586
819,49.21211242675781
820,35.48353576660156
821,42.79496383666992
822,38.08341979980469
823,24.11252212524414
824,44.15653610229492
825,37.13226318359375
826,54.55936050415039
827,38.5914192199707
828,49.26151657104492
829,43.69997787475586
830,52.37575149536133
831,49.509891510009766
832,32.88684844970703
833,39.413978576660156
834,35.123294830322266
835,48.190467834472656
836,49.5953369140625
837,57.83149337768555
838,48.08689880371094
839,40.26179504394531
840,52.64676284790039
841,49.77984619140625
842,40.97296142578125
843,38.09138870239258
844,57.14086151123047
845,44.902591705322266
846,59.72115707397461
847,29.424083709716797
848,50.63941955566406
849,38.189857482910156
850,39.838470458984375
851,45.68183898925781
852,38.404869079589844
853,51.891326904296875
854,43.49846267700195
855,34.391265869140625
856,36.58305740356445
857,41.9896240234375
858,46.52256774902344
859,58.884517669677734
860,32.860450744628906
861,32.235862731933594
862,44.92042922973633
863,33.789527893066406
864,53.70855712890625
865,48.077919006347656
866,40.09881591796875
867,48.80419158935547
868,41.39922332763672
869,48.459537506103516
870,47.93699264526367
871,42.80550765991211
872,42.75756072998047
873,57.57041549682617
874,54.6358642578125
875,40.901283264160156
876,41.9637451171875
877,37.66968536376953
878,35.44535827636719
879,32.48577880859375
880,43.8167724609375
881,46.45697784423828
882,33.108821868896484
883,45.74186706542969
884,42.13561248779297
885,44.81111145019531
886,38.38689422607422
887,28.51543426513672
888,34.15926742553711
889,44.279361724853516
890,34.55183029174805
891,30.948516845703125
892,43.35772705078125
893,36.90160369873047
894,45.56878662109375
895,47.55443572998047
896,35.799930572509766
897,46.16624450683594
898,37.712432861328125
899,38.82564926147461
900,34.54242706298828
901,73.44508361816406
902,43.228675842285156
903,29.73876953125
904,31.413959503173828
905,42.512306213378906
906,43.19855880737305
907,55.937591552734375
908,46.7371826171875
909,36.81349563598633
910,45.96493148803711
911,60.32293701171875
912,43.01341247558594
913,33.94796371459961
914,34.75068664550781
915,40.46029281616211
916,36.31330490112305
917,30.94675636291504
918,35.12376403808594
919,53.78958511352539
920,49.32548522949219
921,37.870269775390625
922,42.59278106689453
923,36.53544998168945
924,41.036041259765625
925,48.941505432128906
926,41.40140914916992
927,29.33153533935547
928,45.212974548339844
929,39.93313217163086
930,40.5487060546875
931,36.81675720214844
932,37.078582763671875
933,49.179962158203125
934,37.52177429199219
935,25.92014503479004
936,34.78609848022461
937,35.42272186279297
938,45.74947738647461
939,51.50543975830078
940,28.041391372680664
941,43.445579528808594
942,38.08832931518555
943,28.34488868713379
944,51.39464569091797
945,40.16667556762695
946,47.61155319213867
947,33.83232879638672
948,44.44454574584961
949,38.892723083496094
950,53.29365158081055
951,40.99104309082031
952,24.00568962097168
953,48.53338623046875
954,33.008872985839844
955,37.21044921875
956,51.9102783203125
957,34.0408821105957
958,44.99951934814453
959,54.91973876953125
960,40.027069091796875
961,44.671016693115234
962,50.252017974853516
963,36.070159912109375
964,38.61258316040039
965,38.29278564453125
966,35.62583541870117
967,48.058624267578125
968,40.10940933227539
969,27.722314834594727
970,50.1489143371582
971,42.31398391723633
972,27.165555953979492
973,51.988685607910156
974,43.59408187866211
975,45.98097610473633
976,33.062538146972656
977,33.049964904785156
978,50.475284576416016
979,36.34824752807617
980,37.883052825927734
981,50.024330139160156
982,51.4466667175293
983,35.18868637084961
984,28.76242446899414
985,45.40278244018555
986,42.354591369628906
987,42.8192024230957
988,42.799537658691406
989,35.61804962158203
990,43.20775604248047
991,30.68092918395996
992,35.638328552246094
993,46.002750396728516
994,28.89726448059082
995,47.45404815673828
996,36.928714752197266
997,43.61229705810547
998,39.60036087036133
999,49.87965774536133
1000,36.103782653808594
1001,37.239540100097656
1002,36.74282455444336
1003,30.456552505493164
1004,33.24224853515625
1005,32.93535614013672
1006,39.7679443359375
1007,24.418254852294922
1008,23.53015899658203
1009,38.45722579956055
1010,28.624231338500977
1011,33.117881774902344
1012,38.709327697753906
1013,29.809688568115234
1014,28.881845474243164
1015,40.77051544189453
1016,30.378698348999023
1017,29.38079833984375
1018,27.790752410888672
1019,28.266218185424805
1020,29.29367446899414
1021,27.635395050048828
1022,28.619760513305664
1023,31.477540969848633
1024,31.248424530029297
1025,54.664161682128906
1026,28.73332405090332
1027,37.151832580566406
1028,27.158702850341797
1029,33.52048110961914
1030,45.779048919677734
1031,34.65384292602539
1032,49.21284484863281
1033,32.875213623046875
1034,37.697303771972656
1035,27.741334915161133
1036,43.238067626953125
1037,37.568687438964844
1038,31.339683532714844
1039,20.297317504882812
1040,42.88470458984375
1041,42.767539978027344
1042,36.717124938964844
1043,40.66496276855469
1044,43.230377197265625
1045,28.890052795410156
1046,22.75496482849121
1047,31.075258255004883
1048,27.420326232910156
1049,37.38874053955078
1050,37.04107666015625
1051,20.957168579101562
1052,40.708614349365234
1053,37.39034652709961
1054,36.07411193847656
1055,32.220863342285156
1056,40.53364181518555
1057,39.86174774169922
1058,21.37742042541504
1059,31.745691299438477
1060,31.20416831970215
1061,40.15338897705078
1062,26.117305755615234
1063,37.51521301269531
1064,37.59791564941406
1065,44.539634704589844
1066,51.2821159362793
1067,37.853553771972656
1068,35.03456115722656
1069,38.420265197753906
1070,36.328975677490234
1071,31.613313674926758
1072,36.45363998413086
1073,19.28395652770996
1074,50.3904914855957
1075,28.35157585144043
1076,22.619022369384766
1077,26.293819427490234
1078,22.65200424194336
1079,34.57249069213867
1080,33.325706481933594
1081,29.12639045715332
1082,29.94138526916504
1083,36.30485534667969
1084,36.47459030151367
1085,38.121456146240234
1086,42.537479400634766
1087,36.01899719238281
1088,31.0190486907959
1089,24.853782653808594
1090,29.064228057861328
1091,35.86549377441406
1092,37.16344451904297
1093,34.71155548095703
1094,29.926300048828125
1095,39.46879196166992
1096,40.974876403808594
1097,33.99225997924805
1098,33.48538589477539
1099,24.548248291015625
1100,42.09429168701172
1101,34.412384033203125
1102,22.702320098876953
1103,32.44239044189453
1104,23.608448028564453
1105,34.51899337768555
1106,25.071840286254883
1107,24.469402313232422
1108,31.763938903808594
1109,33.01567840576172
1110,36.28866958618164
1111,32.48963165283203
1112,22.07187843322754
1113,35.308353424072266
1114,38.303897857666016
1115,28.488737106323242
1116,24.854331970214844
1117,31.16863250732422
1118,30.16652488708496
1119,27.471553802490234
1120,29.500465393066406
1121,23.584331512451172
1122,18.23130989074707
1123,32.8968620300293
1124,32.241512298583984
1125,36.592933654785156
1126,23.16204071044922
1127,37.19023132324219
1128,19.154216766357422
1129,24.686582565307617
1130,31.85182762145996
1131,29.999629974365234
1132,28.115156173706055
1133,19.53544807434082
1134,34.1778678894043
1135,31.37327766418457
1136,29.98234748840332
1137,32.67734146118164
1138,24.018184661865234
1139,30.376163482666016
1140,17.76833724975586
1141,35.109432220458984
1142,27.51416778564453
1143,17.28871726989746
1144,37.228981018066406
1145,16.74582862854004
1146,25.247194290161133
1147,35.40074920654297
1148,32.56775665283203
1149,38.12736892700195
1150,26.686214447021484
1151,35.87925338745117
1152,54.72113800048828
1153,28.103179931640625
1154,30.05215072631836
1155,31.105388641357422
1156,28.914079666137695
1157,29.64778709411621
1158,37.82438278198242
1159,35.32972717285156
1160,43.33555221557617
1161,20.346660614013672
1162,40.456912994384766
1163,23.607248306274414
1164,27.339508056640625
1165,26.000032424926758
1166,27.957910537719727
1167,26.578388214111328
1168,30.580820083618164
1169,22.15597152709961
1170,31.1044921875
1171,32.28066635131836
1172,34.33656311035156
1173,28.095928192138672
1174,23.32750701904297
1175,36.60124588012695
1176,22.46959686279297
1177,38.579322814941406
1178,24.32305335998535
1179,28.396581649780273
1180,40.05875778198242
1181,28.581872940063477
1182,36.07912826538086
1183,24.075138092041016
1184,25.816383361816406
1185,16.620075225830078
1186,22.24911880493164
1187,38.81371307373047
1188,30.749496459960938
1189,25.284643173217773
1190,23.74867820739746
1191,27.33622932434082
1192,30.946857452392578
1193,29.141422271728516
1194,28.032440185546875
1195,22.1215877532959
1196,24.669300079345703
1197,28.78160858154297
1198,35.4141731262207
1199,21.980398178100586
1200,31.538944244384766
1201,32.45841598510742
1202,23.940935134887695
1203,20.52695083618164
1204,29.424938201904297
1205,27.214881896972656
1206,29.252351760864258
1207,21.397811889648438
1208,21.29706573486328
1209,25.189029693603516
1210,23.197402954101562
1211,30.16136360168457
1212,17.56753921508789
1213,21.411014556884766
1214,35.07905960083008
1215,25.79901885986328
1216,32.41424560546875
1217,24.089340209960938
1218,16.430198669433594
1219,28.131088256835938
1220,20.767314910888672
1221,23.988948822021484
1222,29.855314254760742
1223,29.812389373779297
1224,28.12055015563965
1225,28.166351318359375
1226,25.12786102294922
1227,17.53203010559082
1228,21.69622230529785
1229,42.57044219970703
1230,19.688859939575195
1231,18.155582427978516
1232,36.859107971191406
1233,20.750185012817383
1234,29.20562744140625
1235,18.963403701782227
1236,24.20978355407715
1237,27.565061569213867
1238,22.275957107543945
1239,22.96128273010254
1240,15.525774955749512
1241,34.7717170715332
1242,12.496577262878418
1243,30.392349243164062
1244,24.075021743774414
1245,23.64909553527832
1246,22.31758689880371
1247,22.038482666015625
1248,23.510353088378906
1249,20.573883056640625
1250,33.29673767089844
1251,32.050628662109375
1252,17.42172622680664
1253,19.372243881225586
1254,25.172069549560547
1255,31.775915145874023
1256,16.289600372314453
1257,24.589885711669922
1258,38.84953308105469
1259,31.906967163085938
1260,27.663501739501953
1261,20.027503967285156
1262,24.01711082458496
1263,18.495677947998047
1264,22.736995697021484
1265,16.457218170166016
1266,18.427349090576172
1267,22.329439163208008
1268,21.041282653808594
1269,23.730043411254883
1270,19.297080993652344
1271,24.5052433013916
1272,26.488035202026367
1273,16.375469207763672
1274,23.54281997680664
1275,22.730501174926758
1276,26.00127601623535
1277,26.139909744262695
1278,28.33998680114746
1279,24.121509552001953
1280,24.077152252197266
1281,28.46471405029297
1282,17.211824417114258
1283,24.36680793762207
1284,21.576173782348633
1285,17.49549102783203
1286,23.943477630615234
1287,30.540416717529297
1288,20.342639923095703
1289,36.99680709838867
1290,16.8725643157959
1291,26.25778579711914
1292,19.480737686157227
1293,17.6237735748291
1294,22.344968795776367
1295,15.461894989013672
1296,29.570796966552734
1297,24.3264217376709
1298,22.852018356323242
1299,27.02161407470703
1300,18.785043716430664
1301,25.85856819152832
1302,28.43846321105957
1303,26.723983764648438
1304,28.394046783447266
1305,23.377262115478516
1306,29.21908950805664
1307,20.38113784790039
1308,23.08000946044922
1309,16.357858657836914
1310,32.778297424316406
1311,25.117340087890625
1312,17.849132537841797
1313,19.97589683532715
1314,20.146018981933594
1315,29.03814125061035
1316,11.823969841003418
1317,17.675045013427734
1318,24.778610229492188
1319,28.160423278808594
1320,21.04055404663086
1321,24.456329345703125
1322,17.1590633392334
1323,19.02766990661621
1324,14.486736297607422
1325,20.823217391967773
1326,18.642240524291992
1327,23.451534271240234
1328,22.793235778808594
1329,24.38326072692871
1330,16.98096466064453
1331,23.109249114990234
1332,20.352304458618164
1333,16.435115814208984
1334,20.833480834960938
1335,22.81685447692871
1336,17.702186584472656
1337,15.45443344116211
1338,17.543384552001953
1339,29.6939640045166
1340,25.700040817260742
1341,20.086666107177734
1342,25.28802490234375
1343,16.68401336669922
1344,20.4449520111084
1345,24.45602798461914
1346,21.465084075927734
1347,20.740768432617188
1348,20.943683624267578
1349,14.398228645324707
1350,23.75874137878418
1351,20.5615177154541
1352,21.300493240356445
1353,17.370052337646484
1354,19.371917724609375
1355,22.406496047973633
1356,26.42121124267578
1357,18.467008590698242
1358,16.19873046875
1359,26.641843795776367
1360,20.10960578918457
1361,16.827211380004883
1362,22.122648239135742
1363,14.286689758300781
