,cum_rewards
9960,-307.45779484311896
9961,-306.6063248012005
9962,-306.6186917742418
9963,-307.10765162878084
9964,-306.42976276295656
9965,-308.063301215285
9966,-307.2002968286282
9967,-307.1801408686549
9968,-307.2685718848411
9969,-307.1787487071527
9970,-307.2628024186653
9971,-306.99743087448576
9972,-306.99246159472506
9973,-307.663396002207
9974,-306.65682950764295
9975,-306.547992994775
9976,-307.3350748441602
9977,-306.09385969613015
9978,-306.5455905017076
9979,-307.4287063768341
9980,-306.71948094080557
9981,-305.91568096751433
9982,-306.6957518484454
9983,-307.43399453726755
9984,-305.93251245468787
9985,-306.2047645101621
9986,-306.83218544128164
9987,-306.4112104059707
9988,-306.5324658998053
9989,-306.74420304935296
9990,-307.3587155608807
9991,-306.58228633438347
9992,-306.688539516808
9993,-306.49095513965347
9994,-307.58359256231296
9995,-306.62613364549753
9996,-306.3738491845548
9997,-307.962799987414
9998,-307.52721256596845
9999,-306.3108612380302
10000,-306.8099060972294
10001,-307.2550740416169
10002,-306.94822101569594
10003,-306.4636791927142
10004,-306.92746618013575
10005,-306.4315925087616
10006,-306.64286625574545
10007,-307.4578617911841
10008,-307.8434187486527
10009,-306.6728579800325
10010,-306.954652431857
10011,-306.58096673610294
10012,-306.45716511320813
10013,-307.3095253831221
10014,-306.55505580161116
10015,-307.67380470750095
10016,-306.311677669462
10017,-306.29021085365827
10018,-307.462361317445
10019,-307.3143088733966
10020,-306.8156137876535
10021,-307.1025089605919
10022,-306.435784963229
10023,-306.50740994447904
10024,-307.43004306383426
10025,-306.75451264738757
10026,-306.9729375466709
10027,-306.80348237494945
10028,-306.32968198986583
10029,-306.7126182744677
10030,-306.67705771718374
10031,-307.58309368416633
10032,-307.1159141544449
10033,-307.5564837707209
10034,-306.56433723571956
10035,-306.38744693104945
10036,-307.8823302348313
10037,-306.50764463834577
10038,-306.6462181985026
10039,-306.3204334600802
10040,-307.19816268486704
10041,-306.49776686226227
10042,-307.58246281336324
10043,-306.9664456903084
10044,-306.4639504835409
10045,-306.87713402706964
10046,-307.3301751854108
10047,-306.6950637117649
10048,-306.48617221727267
10049,-306.40293204339923
10050,-305.98279432904513
10051,-307.38996614280796
10052,-306.23669738570766
10053,-307.45375753137785
10054,-307.3006538722942
10055,-306.9155515956555
10056,-306.7943776070648
10057,-307.18330527969306
10058,-306.0906125637192
10059,-307.83406392273616
10060,-306.51466809149235
10061,-306.5593953483291
10062,-306.68175207290176
10063,-306.60748923905817
10064,-306.6427665041961
10065,-306.6002665590451
10066,-307.86401091315275
10067,-306.6236724461401
10068,-306.6676233061882
10069,-307.2570294264735
10070,-306.6969920965352
10071,-307.08818018196285
10072,-306.21723008596814
10073,-307.14154465245707
10074,-306.2139641451966
10075,-307.56306545995477
10076,-306.6160279661521
10077,-306.34713257358334
10078,-307.4500140893631
10079,-306.936473602478
10080,-307.29494709024675
10081,-307.10132035240406
10082,-307.08936417656577
10083,-307.06751074381066
10084,-306.8750703969585
10085,-307.03905080284545
10086,-306.6701869825755
10087,-306.9246329186956
10088,-307.165851821325
10089,-307.86105100444934
10090,-306.9326327010992
10091,-306.38127206223726
10092,-306.9236318717544
10093,-306.4158335732358
10094,-306.7492728214725
10095,-306.9998792232454
10096,-306.402176817478
10097,-307.32018788926973
10098,-306.41939423552145
10099,-306.28840390048487
10100,-306.9609807550899
10101,-306.5722376412481
10102,-306.7634427305206
10103,-306.7648175327441
10104,-307.48414119740426
10105,-306.5050033029824
10106,-307.23319934585624
10107,-306.2262679364385
10108,-307.521127286319
10109,-306.30070865540506
10110,-306.8713650620299
10111,-306.75823522270935
10112,-307.10676470986806
10113,-306.89094374204444
10114,-307.95060698180237
10115,-307.65056594744357
10116,-307.36951368737925
10117,-306.68627216793305
10118,-307.36887784901035
10119,-307.18848881316126
10120,-307.3056771695338
10121,-306.49541322732665
10122,-307.1509289627577
10123,-306.6141124521698
10124,-306.59344773394486
10125,-307.4115167116077
10126,-307.6913200142768
10127,-306.59905550317336
10128,-307.1568908072193
10129,-307.5804037098881
10130,-306.22710216320723
10131,-307.4784463947708
10132,-306.8616510581089
10133,-307.63302168894944
10134,-307.0264977175406
10135,-307.3395140552085
10136,-306.9922012722801
10137,-306.6367483837069
10138,-306.43777066092116
10139,-306.29634922645687
10140,-306.675822745421
10141,-306.48658090689224
10142,-306.8093684363731
10143,-306.51090407909254
10144,-306.6848343911349
10145,-306.6327486640651
10146,-307.4347711829761
10147,-307.11799898037015
10148,-306.27084627226515
10149,-306.5245884587926
10150,-306.8971824911597
10151,-308.0172271599481
10152,-306.2428867288064
10153,-306.99289962376065
10154,-306.7605438101883
10155,-307.27520400825694
10156,-307.5674117677446
10157,-306.6851777840696
10158,-306.8447049145788
10159,-307.33026624601746
10160,-307.5860712215184
10161,-306.6340141114423
10162,-306.7268198259305
10163,-306.8388469496178
10164,-306.51040518800954
10165,-305.65592423004824
10166,-306.9848169084018
10167,-306.89744755709705
10168,-307.2462433710954
10169,-307.1288910937036
10170,-306.9576335227685
10171,-307.4571238205347
10172,-306.5077785896288
10173,-306.2706925551031
10174,-307.08376850723386
10175,-307.4702196785426
10176,-306.89194967658915
10177,-306.3958347207212
10178,-308.2498156632049
10179,-306.3343094716316
10180,-307.3428141767952
10181,-306.7486604949979
10182,-307.7611181648293
10183,-306.9697231892475
10184,-306.6210100078104
10185,-306.8475490941799
10186,-306.6873242180347
10187,-307.0444940577069
10188,-306.2751382096861
10189,-307.44402607038273
10190,-307.1341433311339
10191,-306.82349640914975
10192,-306.7641381437973
10193,-307.0835557977225
10194,-307.3096839379197
10195,-306.8553407186567
10196,-306.16893429734716
10197,-306.906554909453
10198,-306.718594907598
10199,-306.64908268040784
10200,-307.51661097766413
10201,-307.934496673125
10202,-307.30402211072527
10203,-307.2287567754177
10204,-307.93495198327787
10205,-307.02189645206977
10206,-306.861942747494
10207,-306.9924540723117
10208,-307.6337833701217
10209,-306.05293819074006
10210,-307.751667226497
10211,-306.91214681152263
10212,-307.9434912675902
10213,-306.70091794832103
10214,-307.35199837352735
10215,-306.71392942178124
10216,-307.5057925997647
10217,-307.0371736567644
10218,-307.3411749621118
10219,-307.7334033805028
10220,-307.2508640624253
10221,-307.0733547772586
10222,-307.1012751565598
10223,-307.58510372145616
10224,-306.8086242002912
10225,-306.6996350289612
10226,-307.2928240148771
10227,-306.78737856155544
10228,-307.6484376208792
10229,-307.0390308676445
10230,-306.7571029931724
10231,-307.7225767271709
10232,-307.97277296743425
10233,-306.72945002127
10234,-307.5433270823172
10235,-305.9690143790624
10236,-308.062410766065
10237,-307.26417739449937
10238,-307.14030572707395
10239,-306.15897180068214
10240,-307.81229092600057
10241,-306.69732626348923
10242,-307.0025656939982
10243,-307.138933565679
10244,-307.3419993892964
10245,-307.4672658792154
10246,-307.1185040537867
10247,-307.4367041562154
10248,-307.08319743106307
10249,-306.9328904455096
10250,-306.56205978766553
10251,-306.2068353994874
10252,-306.43827209064574
10253,-306.4789805328554
10254,-306.7327686792162
10255,-306.2647358746646
10256,-307.45732115445026
10257,-307.66156438318137
10258,-306.3000145764705
10259,-306.61444968849275
10260,-306.7937378888327
10261,-306.1714856743982
10262,-307.3598942320836
10263,-307.1079202024258
10264,-306.4620672504766
10265,-306.20589867148436
10266,-306.9400990217214
10267,-307.4352196859517
10268,-306.7313370696146
10269,-306.90521598265644
10270,-306.46165856547907
10271,-306.5688556712262
10272,-308.03958543332095
10273,-307.5384987376204
10274,-306.259117335273
10275,-306.6517611437173
10276,-306.59911940254796
10277,-307.376293562761
10278,-307.9549548599842
10279,-306.01353300303555
10280,-306.75584696862137
10281,-306.80864053956907
10282,-306.87320161025366
10283,-307.00881332320034
10284,-306.41432797390985
10285,-306.9059728278749
10286,-307.32374493579925
10287,-306.546369826694
10288,-307.1623659282284
10289,-307.5816508241126
10290,-307.48029045740276
10291,-306.3459119832213
10292,-306.29679185882475
10293,-306.3635129991571
10294,-306.471104293425
10295,-306.9470641403449
10296,-306.90209819515275
10297,-307.571649339411
10298,-306.7213728979792
10299,-306.69814166039254
10300,-306.4672634638268
10301,-306.38765895505395
10302,-306.68290126816566
10303,-306.3930291147518
10304,-307.06087520724384
10305,-307.75070262772994
10306,-306.31203704714943
10307,-306.74634428994455
10308,-306.815184856707
10309,-306.1817786400847
10310,-306.40282197075135
10311,-307.434264365974
10312,-308.02838909540293
10313,-307.23549340660185
10314,-306.2360718231103
10315,-307.08735261838086
10316,-306.82776881493714
10317,-306.9831416948511
10318,-306.6953096326722
10319,-307.27069906389187
10320,-307.1726494185681
10321,-306.53116776803967
10322,-306.9474049209407
10323,-306.3595755756158
10324,-307.0171163209756
10325,-307.51426108972487
10326,-307.06367322702204
10327,-307.5954603989907
10328,-306.1532354490054
10329,-307.37004543883313
10330,-306.9233274093426
10331,-306.86946792884265
10332,-307.09811239432196
10333,-307.25901848847684
10334,-307.62427901846354
10335,-307.5735122100588
10336,-307.2025747737464
10337,-307.0828442021215
10338,-307.61826038194033
10339,-306.6603936209335
10340,-306.5800491548919
10341,-306.7941427278231
10342,-306.8139064392937
10343,-306.5245741250305
10344,-307.5793348596112
10345,-306.34574278329353
10346,-306.5369116831003
10347,-306.61228139744253
10348,-307.79143535168424
10349,-306.9876003514499
10350,-306.6475011356074
10351,-306.35446651476343
10352,-306.42103684138783
10353,-306.5759113852044
10354,-307.2410811358645
10355,-306.5306969385711
10356,-306.93797346218804
10357,-307.04383196363443
10358,-306.54947946231215
10359,-307.751585859747
10360,-306.6005313623844
10361,-307.18721023300293
10362,-308.10047719449705
10363,-306.2909565565341
10364,-306.31618504910733
10365,-306.9209145212194
10366,-307.69768280015313
10367,-306.4505126696791
10368,-307.75187357453217
10369,-306.3653127328094
10370,-307.1980818582679
10371,-306.32768745840514
10372,-306.7539498859707
10373,-307.0977046547025
10374,-306.8423764916359
10375,-306.9890511473973
10376,-307.1191276414248
10377,-307.77001266050024
10378,-306.7823342356999
10379,-307.78998355020394
10380,-306.4410105861953
10381,-307.26960783294203
10382,-307.18412902107787
10383,-307.5786513493642
10384,-306.8160762305875
10385,-306.8218031334815
10386,-307.2407480754613
10387,-306.51389699698217
10388,-306.9749354909615
10389,-307.46363829043975
10390,-306.97259387333196
10391,-307.878302984605
10392,-307.59977336657846
10393,-307.56439178230187
10394,-307.7001123766989
10395,-306.21928966137204
10396,-306.3040261314633
10397,-307.17619914488887
10398,-306.30557778973605
10399,-307.58679369606546
10400,-306.90293823002787
10401,-306.9901612218726
10402,-307.44748070246345
10403,-307.4963780566133
10404,-307.7007623912035
10405,-307.0529180574018
10406,-307.1415634270962
10407,-307.25579936634773
10408,-307.17933304284264
10409,-307.76338838333703
10410,-307.08674009022934
10411,-306.47926921744767
10412,-306.90351494538277
10413,-308.04657313434194
10414,-306.22017319328694
10415,-307.2797083913954
10416,-307.43089259240554
10417,-306.85655282683086
10418,-307.31302383512815
10419,-306.2517349804465
10420,-307.1100513882276
10421,-306.7726006226942
10422,-307.23846547692597
10423,-306.6993464237377
10424,-307.31059675125977
10425,-307.3904730579009
10426,-307.4960351557366
10427,-307.4589327059674
10428,-306.6739183181621
10429,-306.40724428271125
10430,-306.2412846745665
10431,-306.5822015862016
10432,-306.0628335823093
10433,-306.18487397678973
10434,-306.67043634944747
10435,-306.81892887098377
10436,-307.2047775954467
10437,-306.6351092235316
10438,-306.7806460926618
10439,-306.4572563078567
10440,-306.5421686132232
10441,-307.20068918906327
10442,-306.69971246297
10443,-306.6217993113097
10444,-307.98517718889826
10445,-307.0069360722403
10446,-306.63211201151205
10447,-307.0328973042987
10448,-307.86237992961327
10449,-308.08107358500814
10450,-307.92050695080326
10451,-307.2140136417853
10452,-306.8239042452812
10453,-307.65715203083886
10454,-308.1163956375145
10455,-307.5950499207855
10456,-307.0291761054589
10457,-307.20402746040423
10458,-306.4882008719237
10459,-306.75198677036866
10460,-307.6506422375606
10461,-307.52727162251387
10462,-307.2501146295802
10463,-306.57717240191937
10464,-306.654608134533
10465,-306.7636902196242
10466,-306.89475987463
10467,-306.76353643618654
10468,-307.6251590483043
10469,-307.4244455507865
10470,-306.7760752950775
10471,-306.79315699295785
10472,-306.5191245725244
10473,-306.71703504564726
10474,-306.9977588313411
10475,-307.4140727274897
10476,-307.36055229305714
10477,-307.8903116252772
10478,-308.1645676050647
10479,-307.06168183142785
10480,-307.6130448808525
10481,-307.48009428403446
10482,-306.6862046388648
10483,-306.7756116457338
10484,-307.5162490886486
10485,-307.52418015426343
10486,-306.21876585649636
10487,-307.1902385760275
10488,-306.7839360410148
10489,-306.89206712208244
10490,-307.12371618621097
10491,-307.51223420732697
10492,-307.6069084511264
10493,-306.9372487360691
10494,-307.86666743661283
10495,-307.96111220697327
10496,-306.59831958773856
10497,-307.93606037610317
10498,-307.42660339158635
10499,-307.61326623696885
10500,-306.86055139088546
10501,-306.49898200841784
10502,-306.2537205201433
10503,-307.6165646613727
10504,-307.90512738482425
10505,-306.87773176549274
10506,-308.214194053613
10507,-307.45598028600426
10508,-306.64827206846854
10509,-306.7551777237822
10510,-307.57695829394214
10511,-307.9500790358515
10512,-306.2254959443094
10513,-306.98706785257104
10514,-307.5759713201613
10515,-306.84802602111444
10516,-308.2168919166001
10517,-307.08004904494845
10518,-306.6387821533324
10519,-306.98231516865155
10520,-307.97520969004927
10521,-307.39630482280785
10522,-306.7903819719542
10523,-307.9155025613259
10524,-307.23572629834285
10525,-306.8579099506823
10526,-306.6693649869459
10527,-306.5896604706948
10528,-307.71184949658266
10529,-306.64744972121264
10530,-306.8516605153205
10531,-306.332758021559
10532,-307.2401695322047
10533,-306.7845471761385
10534,-307.2494917730638
10535,-307.4905847532098
10536,-306.9346156036652
10537,-307.3410353581865
10538,-306.28342142283634
10539,-306.0361718112048
10540,-306.93738438647324
10541,-306.9536918581557
10542,-307.6067202773566
10543,-307.6728581562784
10544,-307.43728663704195
10545,-307.1627610236926
10546,-306.95618202328995
10547,-306.1043124222805
10548,-307.83003241670355
10549,-307.28885335453197
10550,-307.6117442353978
10551,-307.58178848199606
10552,-307.9907179947043
10553,-307.8816177134459
10554,-306.48137056565207
10555,-307.276250371497
10556,-307.5303423417903
10557,-307.19899688244
10558,-307.21908135966976
10559,-307.50932918706513
10560,-306.59182012659386
10561,-307.04172805701995
10562,-306.59018311205284
10563,-306.21435673349055
10564,-306.259709978989
10565,-307.6518176455509
10566,-306.83182899251045
10567,-306.51607644551103
10568,-307.17619578402133
10569,-306.57449995426333
10570,-306.37927383681756
10571,-306.4616242961562
10572,-307.0372934227458
10573,-306.4595662340557
10574,-307.45232222877996
10575,-306.5617278659976
10576,-306.76689690988854
10577,-307.16385737977674
10578,-306.53200009733916
10579,-307.10511906692415
10580,-307.851144384096
10581,-307.1948540418249
10582,-307.02251095626076
10583,-306.4098321937976
10584,-306.4956375757266
10585,-306.89802858322156
10586,-307.1243062998879
10587,-306.9576855206942
10588,-306.37525107998647
10589,-307.06943642800724
10590,-307.4840793881569
10591,-306.178693995245
10592,-307.3030989424806
10593,-306.25172982384277
10594,-307.44042086303784
10595,-306.10126151128804
10596,-306.8601546532378
10597,-306.869890343288
10598,-306.06002622875445
10599,-306.82525231975336
10600,-306.8448736070701
10601,-306.7832000851932
10602,-306.95389976534955
10603,-307.18913384285906
10604,-307.3258546664361
10605,-306.80151704906496
10606,-306.94211738027946
10607,-307.29600803936006
10608,-307.310781593071
10609,-306.6750455054538
10610,-306.9129866040314
10611,-306.8659160487376
10612,-306.5929002683286
10613,-307.3272310817619
10614,-307.12861531066943
10615,-307.0850934733205
10616,-306.69091512187686
10617,-306.7827458371152
10618,-307.22725212983846
10619,-308.0154806727565
10620,-306.6117324859313
10621,-306.89410349807986
10622,-306.5137057231169
10623,-307.5442547333307
10624,-306.8297730422998
10625,-306.4123818774225
10626,-306.94633939609037
10627,-306.3787061854448
10628,-307.0968426810603
10629,-306.72817820895455
10630,-307.8471520278931
10631,-307.40808658314415
10632,-307.37243899102117
10633,-306.481466416741
10634,-307.0227780142231
10635,-307.92445072450204
10636,-306.3715490270461
10637,-306.30396254030217
10638,-307.2988304339784
10639,-308.3953252301525
10640,-307.2489219260688
10641,-307.7819988998042
10642,-306.92273763958167
10643,-308.3657288731996
10644,-307.0759763426945
10645,-306.77115281845914
10646,-307.44243307692153
10647,-307.04365180088456
10648,-307.436424144247
10649,-306.82671869634663
10650,-306.56679022222676
10651,-305.86583339580363
10652,-306.1992422601328
10653,-306.9233143436847
10654,-306.3666545832466
10655,-306.6420949195729
10656,-306.9109983389731
10657,-306.37379405694935
10658,-306.7853860765946
10659,-306.6615764691213
10660,-306.75560423094
10661,-306.47654624271314
10662,-306.6500891871872
10663,-305.7630807970305
10664,-306.22149312506787
10665,-307.0867361952911
10666,-306.31173669652674
10667,-306.6618920286018
10668,-306.28546101287935
10669,-306.68366264271015
10670,-306.82205277233163
10671,-305.9875688196495
10672,-306.7989724667671
10673,-306.80946660308365
10674,-306.8456991752623
10675,-306.70220691561457
10676,-306.14326808192254
10677,-306.1345193400807
10678,-307.795594324278
10679,-307.0968342860806
10680,-306.9761763749846
10681,-307.7431704641612
10682,-306.1167990074685
10683,-306.6172699049592
10684,-307.165885438048
10685,-306.946946693837
10686,-306.55865121113595
10687,-307.66918381456946
10688,-306.52552067139464
10689,-307.0032060170271
10690,-306.4513059543786
10691,-307.38150606801713
10692,-306.4253412851248
10693,-307.01702909033924
10694,-306.4396775811067
10695,-305.9997980614665
10696,-307.4021525906973
10697,-307.201087606883
10698,-307.1384076604582
10699,-306.6946551826419
10700,-307.4380811065294
10701,-306.8350949062052
10702,-308.2086464864423
10703,-307.39780670604847
10704,-306.9186865509167
10705,-306.0120466171427
10706,-307.0993029847609
10707,-306.30197056655004
10708,-306.1677946678131
10709,-306.3708473428049
10710,-306.52165823295917
10711,-307.9076607181249
10712,-306.4073395104757
10713,-307.4217755854141
10714,-306.7696764364765
10715,-306.9459471420708
10716,-306.8689630061662
10717,-307.1365645173617
10718,-307.41125186718807
10719,-307.1297174458599
10720,-306.95586551166605
10721,-307.08340283869825
10722,-306.6736608975637
10723,-307.1115437568376
10724,-306.12396712934736
10725,-306.4151183055419
10726,-306.6977903082867
10727,-307.08708994109554
10728,-308.08032960141213
10729,-307.5313271591102
10730,-306.467323828497
10731,-306.8281666464257
10732,-306.86990211970766
10733,-306.2282529921602
10734,-307.12124124729337
10735,-307.48728559621975
10736,-307.20210320444494
10737,-307.2783032558778
10738,-307.21751899534235
10739,-306.5768653455573
10740,-306.9116144130322
10741,-306.6821259492834
10742,-307.1041520941255
10743,-307.7073894602094
10744,-306.8966762275812
10745,-307.42156158315004
10746,-307.42240784024045
10747,-307.6448592778511
10748,-306.43888946504427
10749,-307.38287707750084
10750,-307.39874172084296
10751,-307.96186916237497
10752,-307.29630587075974
10753,-307.1817643488337
10754,-306.83409135801844
10755,-305.88024520785
10756,-306.5021102538487
10757,-306.1046169236316
10758,-306.3806518632544
10759,-306.557838090319
10760,-306.3963819038279
10761,-306.98037718812645
10762,-306.3926292201971
10763,-307.45040328882527
10764,-307.62078257713983
10765,-306.8274868861003
10766,-307.34675018521347
10767,-307.1911915828099
10768,-306.45304343455115
10769,-307.11056255490627
10770,-306.86662818997377
10771,-306.5183459837834
10772,-307.9025761185666
10773,-306.51926143000605
10774,-307.7577646210108
10775,-306.1295097977335
10776,-307.0892732638449
10777,-307.06225124576184
10778,-306.7377532242186
10779,-307.2541256869878
10780,-307.5652589696708
10781,-306.6532737552786
10782,-306.3670191089692
10783,-307.21906475999896
10784,-306.6322510108096
10785,-306.6760383817583
10786,-308.0088284718141
10787,-306.81375028477134
10788,-306.33269891294674
10789,-307.2848406800847
10790,-306.93325085976477
10791,-307.09908730662255
10792,-306.4486670203822
10793,-306.97828236855804
10794,-306.0613259688033
10795,-307.00208896237314
10796,-306.5470003953132
10797,-307.82552849643236
10798,-307.0212468580635
10799,-306.23890687187566
10800,-307.0537095574737
10801,-307.82273284373355
10802,-306.6061782598244
10803,-306.6343050388539
10804,-306.7299970779543
10805,-306.2101082625944
10806,-306.8204143191562
10807,-307.33800248135503
10808,-308.206426562119
10809,-306.55933278586724
10810,-306.7468370186283
10811,-306.70939929351397
10812,-307.61239016940516
10813,-306.70395592180483
10814,-306.92228107289145
10815,-306.9401464626049
10816,-306.86098666714565
10817,-307.7665628404157
10818,-306.9551066335623
10819,-306.7352164725083
10820,-306.88152180315166
10821,-306.63946248048904
10822,-307.0728844469621
10823,-306.5437720203687
10824,-306.83785636677385
10825,-307.7264933569338
10826,-307.69895434858483
10827,-306.59401041367215
10828,-306.80197507099683
10829,-307.428723276918
10830,-307.1493523443078
10831,-308.0312523836693
10832,-307.29062584550815
10833,-306.6234843650571
10834,-307.5509933117753
10835,-307.72115123360766
10836,-306.6445107430739
10837,-306.5041458847426
10838,-307.0375087562623
10839,-307.3290421863491
10840,-306.06302528860914
10841,-306.64080929715857
10842,-306.6051412973237
10843,-307.45812790213614
10844,-306.8424546523253
10845,-307.1881812068667
10846,-307.2134764891849
10847,-306.56558775754723
10848,-307.01365369741774
10849,-306.88480417830414
10850,-306.08661660788573
10851,-305.81700023302005
10852,-306.7849154192045
10853,-306.7796179586778
10854,-306.22531359615596
10855,-306.83622195497867
10856,-306.96729706954386
10857,-306.74927345893855
10858,-307.71566519207533
10859,-307.37018771800325
10860,-307.1833134731322
10861,-305.99898763585367
10862,-306.96106589046576
10863,-306.3826582717451
10864,-307.46551444845454
10865,-307.5284214684745
10866,-307.537635914911
10867,-307.8672671538574
10868,-307.1925434051763
10869,-306.03637331040966
10870,-306.5518874518677
10871,-307.66679923632415
10872,-306.97085875424807
10873,-307.19143187466864
10874,-305.82900073145623
10875,-306.1467109374327
10876,-307.3424475123718
10877,-306.4355634401077
10878,-307.882145180275
10879,-306.7901901688273
10880,-306.1248229476981
10881,-306.2139315589797
10882,-306.9811766780293
10883,-306.7279926285605
10884,-307.32544526401693
10885,-307.06439687006485
10886,-306.6764060948288
10887,-307.6316963674694
10888,-308.22336493892533
10889,-307.6822788353873
10890,-307.3572042174636
10891,-307.11396842403224
10892,-306.3933732122811
10893,-306.31232034223814
10894,-306.13106872804735
10895,-306.1293791187072
10896,-306.5297994315879
10897,-306.8384053026236
10898,-306.95713885540545
10899,-307.34387594132573
10900,-305.86363886978836
10901,-307.2693484978405
10902,-306.434278506758
10903,-306.98095550916145
10904,-306.59836511415006
10905,-306.5365347055709
10906,-307.5473233748239
10907,-307.135052218965
10908,-306.952585582005
10909,-306.8359245193868
10910,-307.3095795619017
10911,-306.6605981781874
10912,-306.1475201625036
10913,-307.1097445795522
10914,-306.18308501890385
10915,-307.62648402023683
10916,-306.4672505863737
10917,-307.2194895019068
10918,-306.2661841196128
10919,-306.6190103405854
10920,-307.47696374638656
10921,-306.6469561484387
10922,-306.46089316922473
10923,-307.58750399994074
10924,-306.45229864523105
10925,-307.28446843255284
10926,-305.930739986795
10927,-306.1397416629534
10928,-307.40427356947976
10929,-306.62977747430625
10930,-306.9567122998905
10931,-307.69977971520274
10932,-306.48650973192787
10933,-306.75843696721836
10934,-307.8145291325646
10935,-306.87420602583035
10936,-307.27217307734213
10937,-307.3094747499787
10938,-306.5653322715151
10939,-307.8824328483398
10940,-306.3043617215222
10941,-306.5972817758262
10942,-306.2889802428344
10943,-307.67046019798374
10944,-307.2207988684238
10945,-307.61571304661686
10946,-306.66177835577656
10947,-306.7253800862314
10948,-307.225991576434
10949,-306.10031897672593
10950,-307.4401116691399
10951,-307.6434393312525
10952,-305.76777048021654
10953,-306.55699605425684
10954,-307.3069869074262
10955,-306.3195826607167
10956,-306.59276733984814
10957,-306.7147616747702
10958,-306.56139242933745
10959,-305.8998188243651
10960,-306.8621643169478
10961,-306.7332281548965
10962,-306.8017702740116
10963,-307.3324718963776
10964,-307.770664396613
10965,-306.5312459714568
10966,-306.26080239453387
10967,-307.0714821651144
10968,-306.6563416869819
10969,-306.51534330854275
10970,-306.6146256178534
10971,-307.09989973857074
10972,-307.05953017128985
10973,-306.4590762667273
10974,-306.4778639098124
10975,-307.05867111363614
10976,-306.71638095722295
10977,-306.90124804530393
10978,-307.0858606393045
10979,-307.08957743127564
10980,-307.6282196329538
10981,-307.66622331510837
10982,-306.89231976531505
10983,-307.04839942257206
10984,-307.41103616906764
10985,-307.70512408604696
10986,-307.1761681425536
10987,-307.38296864093934
10988,-306.27960359169396
10989,-306.84856998710495
10990,-306.4911135864298
10991,-307.2301881720595
10992,-308.13591468937244
10993,-306.7820584420633
10994,-306.87921619083994
10995,-306.7616779357964
10996,-306.187667427698
10997,-306.692589767692
10998,-306.94926478956745
10999,-306.2273476679647
11000,-306.1619711958892
11001,-306.3156215944571
11002,-307.1228836478945
11003,-306.21987942973294
11004,-306.60111597044164
11005,-306.35755789016355
11006,-306.93150201171323
11007,-307.5954774956066
11008,-307.2645554515867
11009,-307.6302196404302
11010,-306.24231942775174
11011,-307.78360040380016
11012,-307.13522030168156
11013,-307.61273481764306
11014,-307.6248471569165
11015,-306.0945509931641
11016,-307.08129255845023
11017,-306.88864156220103
11018,-306.7641186384889
11019,-306.05938691871376
11020,-306.13783118494194
11021,-307.70582301642713
11022,-307.6383286086596
11023,-307.4260929208566
11024,-306.2675682845701
11025,-305.6486244037932
11026,-306.6832717292621
11027,-307.26259341443694
11028,-306.93352585572
11029,-306.37821225114067
11030,-307.21645105550954
11031,-307.15400580563477
11032,-307.61651992430484
11033,-306.6344957675525
11034,-307.2530931496821
11035,-307.9354509978328
11036,-307.69480012766496
11037,-307.7974159316205
11038,-306.53419812700685
11039,-307.4659271647096
11040,-306.56117612598064
11041,-307.378668845755
11042,-306.3833826093423
11043,-306.61779595213477
11044,-306.0927935296359
11045,-307.1116035702592
11046,-306.80453562488225
11047,-307.7637692217264
11048,-306.8958566021276
11049,-305.69165384222396
11050,-306.56200744995937
11051,-307.20642090987576
11052,-307.7185773065599
11053,-307.2540250159078
11054,-306.2786707748915
11055,-307.54901666825026
11056,-306.28877521625685
11057,-307.1956478232012
11058,-307.4196321683477
11059,-306.7690453274661
11060,-306.60981411539797
11061,-307.09575566785855
11062,-306.59921409772267
11063,-307.9055519020465
11064,-307.18622014664896
11065,-306.7286608248262
11066,-306.8742104155456
11067,-306.4348497304161
11068,-307.7155956488914
11069,-306.3137443739076
11070,-306.85391733710856
11071,-307.51521550720247
11072,-306.50733033673237
11073,-306.8946945016741
11074,-307.6674069669013
11075,-306.74886857000257
11076,-306.76830926636234
11077,-307.9549595193883
11078,-307.5125891393422
11079,-306.40657547274543
11080,-307.12294622296287
11081,-306.71090896057115
11082,-306.8352826145766
11083,-306.45986417690756
11084,-306.32995867331664
11085,-306.7601476130009
11086,-306.44587775053213
11087,-306.5422587677347
11088,-306.56905458076955
11089,-307.76068934495544
11090,-306.6216403382027
11091,-307.0104530305912
11092,-307.7961898903397
11093,-306.8830053831736
11094,-306.9502330833805
11095,-306.15384053448713
11096,-306.6338033671133
11097,-306.79421909674727
11098,-307.0791966266878
11099,-306.728823373235
11100,-307.07281493849376
11101,-307.79302859727534
11102,-307.1517968428436
11103,-307.12109502075583
11104,-307.2221471247685
11105,-306.32289775530455
11106,-306.3440805726937
11107,-307.4167996013378
11108,-307.1086777035108
11109,-306.68398506318425
11110,-306.6779983238485
11111,-306.40778060209317
11112,-307.7808919899972
11113,-307.1059316899798
11114,-307.4599096106636
11115,-307.4119971466419
11116,-307.1343302529665
11117,-306.52563302514466
11118,-306.3482305940458
11119,-306.8354158341967
11120,-307.17404728501396
11121,-306.8651094285594
11122,-307.5336182831699
11123,-307.1868351446051
11124,-307.311644109129
11125,-307.5064556063433
11126,-306.7896120454174
11127,-306.9373621012223
11128,-306.99008018216966
11129,-306.91892496403483
11130,-306.3631167901034
