,sell_money
3744,1662550269.2893646
3745,1662691788.3890321
3746,1662625322.5046268
3747,1662557923.4300253
3748,1662517030.706074
3749,1662675498.8647892
3750,1662593156.9519923
3751,1662584365.617327
3752,1662611492.321471
3753,1662555142.235774
3754,1662560633.0826828
3755,1662638650.9812899
3756,1662662463.3021495
3757,1662713944.371169
3758,1662656398.681643
3759,1662523420.8929133
3760,1662651542.983832
3761,1662597083.0146737
3762,1662523721.3810744
3763,1662577801.6708744
3764,1662617907.163379
3765,1662667712.6492543
3766,1662640286.8754473
3767,1662710460.8828468
3768,1662584841.4811487
3769,1662680700.4703104
3770,1662632302.4357808
3771,1662658318.4564283
3772,1662594374.230134
3773,1662641238.1472163
3774,1662646116.689189
3775,1662622713.96434
3776,1662591372.1386337
3777,1662556881.4933226
3778,1662697310.1981225
3779,1662652861.127852
3780,1662603687.877858
3781,1662636493.7369573
3782,1662533716.2454495
3783,1662619633.6426032
3784,1662627178.427684
3785,1662593927.8746884
3786,1662655729.4886024
3787,1662503213.8236136
3788,1662656192.0651073
3789,1662568299.801828
3790,1662551730.137723
3791,1662702645.903453
3792,1662644323.7710755
3793,1662660436.069676
3794,1662566024.2400227
3795,1662661075.686314
3796,1662606559.2087014
3797,1662598072.040554
3798,1662612255.4224195
3799,1662572794.746015
3800,1662660344.7393816
3801,1662560561.2952979
3802,1662518269.1374562
3803,1662649095.7952852
3804,1662613004.2010107
3805,1662627977.2724795
3806,1662547189.431485
3807,1662660828.2758946
3808,1662676601.9676666
3809,1662599103.0079603
3810,1662631504.719303
3811,1662605355.3586092
3812,1662605681.3000236
3813,1662674788.6305344
3814,1662607679.2200212
3815,1662579776.1842844
3816,1662628442.4282904
3817,1662603889.8103366
3818,1662568595.7516387
3819,1662640329.6666086
3820,1662581468.845565
3821,1662515890.934333
3822,1662622038.1792758
3823,1662494953.9169798
3824,1662664089.016817
3825,1662540492.9044847
3826,1662630311.4476964
3827,1662712070.0429494
3828,1662548034.6663744
3829,1662578486.1207635
3830,1662662450.8344543
3831,1662617638.5491767
3832,1662612482.1909552
3833,1662595853.513622
3834,1662653324.0306594
3835,1662636210.5343058
3836,1662535356.0946937
3837,1662559098.208032
3838,1662598876.52315
3839,1662619319.2721195
3840,1662686164.7809463
3841,1662661070.2533877
3842,1662668076.8466842
3843,1662545954.2368252
3844,1662560293.2771947
3845,1662609828.409444
3846,1662580676.216548
3847,1662654480.2861023
3848,1662511881.2105436
3849,1662558146.4498236
3850,1662577887.887882
3851,1662603745.0839756
3852,1662632415.6010444
3853,1662635931.1372545
3854,1662529744.1194432
3855,1662537604.8675768
3856,1662624646.148542
3857,1662522453.8779907
3858,1662578328.7682123
3859,1662472235.8418088
3860,1662562237.0143433
3861,1662608655.3918269
3862,1662555097.2900598
3863,1662619946.647994
3864,1662656074.5727959
3865,1662538421.8258367
3866,1662625472.6355236
3867,1662635383.738006
3868,1662611928.581163
3869,1662563272.1647136
3870,1662574879.9030516
3871,1662615634.778297
3872,1662594711.846077
3873,1662565036.0243163
3874,1662571908.2742999
3875,1662576593.098368
3876,1662576303.18215
3877,1662648020.6332963
3878,1662552028.3731909
3879,1662603006.6565065
3880,1662559998.4652016
3881,1662652812.7090144
3882,1662614239.7267566
3883,1662637508.8494384
3884,1662601823.2503877
3885,1662611517.6269412
3886,1662614691.177963
3887,1662567933.7985132
3888,1662668372.567599
3889,1662586418.241269
3890,1662553516.9817264
3891,1662630308.6333573
3892,1662650101.5428944
3893,1662658194.3126314
3894,1662669187.9846766
3895,1662630262.338388
3896,1662597089.3879654
3897,1662738408.4475925
3898,1662637672.0745409
3899,1662603924.5878127
3900,1662521201.021538
3901,1662623309.7355618
3902,1662625292.0466297
3903,1662535682.7101653
3904,1662540185.362343
3905,1662569901.756155
3906,1662698113.1552703
3907,1662689939.0014946
3908,1662663300.4631093
3909,1662555522.2403257
3910,1662651857.4690232
3911,1662607788.6251984
3912,1662677087.8265266
3913,1662709569.9978635
3914,1662611570.129025
3915,1662670988.1268377
3916,1662643023.3082025
3917,1662543282.4678247
3918,1662542994.764511
3919,1662589802.5953424
3920,1662562792.5689356
3921,1662567106.1486437
3922,1662688501.98282
3923,1662523936.1554382
3924,1662669041.3885472
3925,1662556311.4600642
3926,1662578978.4224303
3927,1662615450.4046845
3928,1662532034.489385
3929,1662673957.7504609
3930,1662639484.8067844
3931,1662678773.3904207
3932,1662571558.4520726
3933,1662694312.3445761
3934,1662563416.2987144
3935,1662540800.01732
3936,1662566463.898066
3937,1662515383.1714923
3938,1662652305.0794547
3939,1662546011.8516545
3940,1662633724.3011444
3941,1662552235.6994648
3942,1662601924.8739533
3943,1662695169.4331634
3944,1662568240.3363075
3945,1662547633.9676826
3946,1662614324.9522111
3947,1662570554.2590508
3948,1662634750.877686
3949,1662502778.4863145
3950,1662678254.850262
3951,1662539131.096636
3952,1662664433.307881
3953,1662637957.242796
3954,1662566848.809094
3955,1662587261.315026
3956,1662651557.6189783
3957,1662546967.331614
3958,1662594252.4656258
3959,1662599439.9500887
3960,1662589924.8591814
3961,1662603303.5605087
3962,1662703203.7615879
3963,1662568669.185023
3964,1662664427.0618665
3965,1662646570.58395
3966,1662622374.0355184
3967,1662652647.3235478
3968,1662639924.8304534
3969,1662523694.1997633
3970,1662694629.6013772
3971,1662582593.5248585
3972,1662598518.1305463
3973,1662673167.7853708
3974,1662588458.2046895
3975,1662512272.9711466
3976,1662661703.6673949
3977,1662535091.2774985
3978,1662639063.0124748
3979,1662713030.21007
3980,1662612705.150289
3981,1662567587.3410316
3982,1662611128.3240356
3983,1662553629.018397
3984,1662653468.8257265
3985,1662626510.6948967
3986,1662596923.0477293
3987,1662677074.0749245
3988,1662541093.7737753
3989,1662640851.8741903
3990,1662654668.2613294
3991,1662687157.5801597
3992,1662693741.2519822
3993,1662624120.8341944
3994,1662612110.6788514
3995,1662665328.7107031
3996,1662653581.9359996
3997,1662659532.0948389
3998,1662543976.00419
3999,1662662449.6693842
4000,1662702204.2840517
4001,1662693003.5694706
4002,1662580600.837867
4003,1662583924.9547684
4004,1662608236.5023606
4005,1662586597.4141164
4006,1662643995.7965863
4007,1662525332.859268
4008,1662658900.1514685
4009,1662652595.1669183
4010,1662499370.5948079
4011,1662566113.6919968
4012,1662601475.866367
4013,1662682309.2523901
4014,1662559326.1262865
4015,1662595508.1830077
4016,1662579553.4768047
4017,1662529318.804459
4018,1662677125.131388
4019,1662622279.2875736
4020,1662689676.1565835
4021,1662533596.1012146
4022,1662559875.636895
4023,1662553618.1992962
4024,1662574853.7212226
4025,1662570580.8229048
4026,1662619285.7111616
4027,1662619900.8304133
4028,1662605505.002222
4029,1662533993.2479482
4030,1662650274.3191905
4031,1662614729.1102345
4032,1662654447.7638657
4033,1662629776.0193357
4034,1662665766.6763074
4035,1662703943.848294
4036,1662683644.2086287
4037,1662581453.6274145
4038,1662651775.3599968
4039,1662649299.340301
4040,1662596570.9404433
4041,1662619609.1504412
4042,1662634228.2382123
4043,1662657258.8671508
4044,1662583567.9468997
4045,1662604097.516781
4046,1662699406.994904
4047,1662610240.3904057
4048,1662595920.572964
4049,1662652564.6312187
4050,1662689287.2088661
4051,1662651357.8628016
4052,1662557275.0743496
4053,1662569478.8942626
4054,1662689701.5884347
4055,1662654992.7514963
4056,1662590551.900636
4057,1662610673.1631157
4058,1662584095.560377
4059,1662679812.4659317
4060,1662507180.7303076
4061,1662607245.577766
4062,1662568690.462591
4063,1662594722.8717797
4064,1662651734.2052615
4065,1662547661.8199856
4066,1662616124.1359494
4067,1662680779.3356664
4068,1662657044.2597892
4069,1662636427.4243007
4070,1662687789.8478596
4071,1662597908.3523824
4072,1662687128.3399372
4073,1662521469.420525
4074,1662500826.0024922
4075,1662661628.5216649
4076,1662580233.9573622
4077,1662569649.3089
4078,1662575582.57092
4079,1662675748.6899743
4080,1662656769.0720255
4081,1662619652.001515
4082,1662645954.5339384
4083,1662676583.0367663
4084,1662606632.9867246
4085,1662541580.6012173
4086,1662672508.4763644
4087,1662590587.869839
4088,1662711523.1003475
4089,1662624079.6947641
4090,1662645643.470162
4091,1662674894.6337023
4092,1662585094.5401413
4093,1662519877.9886646
4094,1662657629.8863397
4095,1662562598.1654997
4096,1662614663.9959629
4097,1662506730.7957182
4098,1662671279.4177322
4099,1662615570.5179052
4100,1662520560.4182363
4101,1662586697.4414294
4102,1662505264.8846033
4103,1662652788.7218544
4104,1662666434.5561466
4105,1662562967.8837092
4106,1662688658.680183
4107,1662575927.4968278
4108,1662542321.6475062
4109,1662589009.4907098
4110,1662529582.4548728
4111,1662694735.9966333
4112,1662597649.4142027
4113,1662542321.9585762
4114,1662535098.7401426
4115,1662665161.6033103
4116,1662621831.0582354
4117,1662660629.4365582
4118,1662595586.4383743
4119,1662501302.3756945
4120,1662569232.0443153
4121,1662630792.8848429
4122,1662582889.3300297
4123,1662681030.10553
4124,1662597079.2546651
4125,1662505854.3288405
4126,1662546894.31761
4127,1662653539.8460684
4128,1662529729.2379189
4129,1662625443.586508
4130,1662695167.450568
4131,1662541957.45392
4132,1662680772.68141
4133,1662553741.6014266
4134,1662586670.2772996
4135,1662597377.38987
4136,1662595213.3462062
4137,1662562576.9416687
4138,1662584172.5359983
4139,1662509711.9176457
4140,1662579905.6461153
4141,1662573160.1081154
4142,1662626009.0100095
4143,1662524070.8019638
4144,1662580012.432748
4145,1662661621.6985667
4146,1662665129.5977535
4147,1662641643.4146733
4148,1662533410.0368261
4149,1662696005.9960256
4150,1662673261.387833
4151,1662656261.964522
4152,1662651857.8446922
4153,1662665749.4147465
4154,1662594572.441805
4155,1662674610.3610146
4156,1662670666.7492235
4157,1662594564.1593757
4158,1662622880.2275555
4159,1662525390.178109
4160,1662547790.68915
4161,1662699107.660738
4162,1662612158.0544164
4163,1662544347.4735172
4164,1662540166.5083578
4165,1662571912.0227818
4166,1662635998.3173077
4167,1662607491.886719
4168,1662577609.1645894
4169,1662553598.0117881
4170,1662552100.9436123
4171,1662593682.2429833
4172,1662641728.1607547
4173,1662538635.0050104
4174,1662644226.8082228
4175,1662621548.5305977
4176,1662559521.5249538
4177,1662633739.2049432
4178,1662619537.39324
4179,1662589921.8703902
4180,1662660998.0029333
4181,1662668163.5273874
4182,1662681861.0899143
4183,1662644172.6919167
4184,1662611440.9701557
4185,1662581066.1116986
4186,1662565113.8310394
4187,1662585414.8552952
4188,1662590600.8240879
4189,1662544586.9540453
4190,1662584903.7458029
4191,1662557726.069995
4192,1662644533.536274
4193,1662620383.744363
4194,1662564074.0964513
4195,1662582572.2627306
4196,1662598280.7005904
4197,1662604379.3838155
4198,1662616321.1679947
4199,1662591693.0528357
4200,1662643986.9228067
4201,1662642270.0904434
4202,1662513074.45018
4203,1662593753.8285372
4204,1662626526.44837
4205,1662621404.3152773
4206,1662621135.9970233
4207,1662637034.976206
4208,1662647245.8310935
4209,1662531609.1726105
4210,1662554732.6399062
4211,1662515683.0163643
4212,1662564268.8722918
4213,1662524445.3566523
4214,1662571380.2505388
4215,1662591273.4823027
4216,1662589263.2558658
4217,1662613989.1145978
4218,1662640335.5336864
4219,1662619346.2728634
4220,1662567187.343188
4221,1662565513.851515
4222,1662590412.5721817
4223,1662674707.164836
4224,1662610428.7730386
4225,1662643843.7782626
4226,1662625165.057176
4227,1662649817.3381426
4228,1662616316.4166887
4229,1662599326.4461093
4230,1662558948.224342
4231,1662692897.1902668
4232,1662614410.126171
4233,1662652552.0501564
4234,1662627185.247089
4235,1662578041.7564929
4236,1662505805.4235685
4237,1662561840.1728435
4238,1662560903.1579266
4239,1662621821.5751762
4240,1662606960.6040957
4241,1662644692.0604818
4242,1662592534.770328
4243,1662660054.5554192
4244,1662657273.086664
4245,1662633707.0353029
4246,1662671038.4203537
4247,1662640430.5497854
4248,1662576650.9388413
4249,1662616883.625483
4250,1662658621.921826
4251,1662546207.991058
4252,1662648178.8208575
4253,1662677980.9067798
4254,1662620662.49088
4255,1662543134.1448054
4256,1662613084.0383713
4257,1662577199.603254
4258,1662530690.3226645
4259,1662549068.372963
4260,1662583835.0224457
4261,1662567596.367826
4262,1662614278.4771805
4263,1662664278.3466692
4264,1662529627.318175
4265,1662589811.9800525
4266,1662528624.542149
4267,1662663190.080302
4268,1662614961.3060756
4269,1662575721.6120098
4270,1662614847.1565533
4271,1662456609.2725573
4272,1662637022.265183
4273,1662550304.2937415
4274,1662649696.0768101
4275,1662691390.800485
4276,1662701398.602322
4277,1662485484.934373
4278,1662584327.289713
4279,1662669848.5624242
4280,1662592488.6449966
4281,1662686549.4145682
4282,1662667615.6772497
4283,1662657655.2757547
4284,1662682955.91722
4285,1662526766.6228168
4286,1662545627.2198393
4287,1662600026.8058236
4288,1662640400.1234422
4289,1662565025.299719
4290,1662618159.037957
4291,1662590197.6937144
4292,1662641258.4088626
4293,1662676271.9357758
4294,1662632184.5278797
4295,1662539730.0344732
4296,1662612869.9228485
4297,1662505660.441493
4298,1662659373.8839018
4299,1662619997.767877
4300,1662626863.2277381
4301,1662668612.8530202
4302,1662526926.750488
4303,1662587087.51876
4304,1662595260.037714
4305,1662621816.4165647
4306,1662691761.4100215
4307,1662626939.6800077
4308,1662696997.0467594
4309,1662526138.6501582
4310,1662653016.768766
4311,1662691391.6542513
4312,1662615420.0192263
4313,1662603775.987586
4314,1662586847.2168577
4315,1662622731.9926229
4316,1662621728.635056
4317,1662551545.74224
4318,1662688868.3606138
4319,1662589486.375037
4320,1662517593.7488427
4321,1662642929.8375058
4322,1662670915.0230649
4323,1662675585.0137243
4324,1662577869.5648441
4325,1662528882.5327592
4326,1662636292.5601056
4327,1662619416.3153753
4328,1662607363.9484751
4329,1662637393.1238189
4330,1662608691.7051506
4331,1662619715.1087768
4332,1662558012.7944458
4333,1662603423.3771484
4334,1662625066.932586
4335,1662625383.9277456
4336,1662575779.4214263
4337,1662589547.537568
4338,1662565963.055971
4339,1662686686.2998455
4340,1662641815.1715324
4341,1662665183.5739725
4342,1662599376.2106097
4343,1662541418.5317645
4344,1662598659.5027208
4345,1662621089.0062485
4346,1662629009.7750576
4347,1662545644.0058515
4348,1662613027.7957244
4349,1662565908.8852239
4350,1662700144.6300392
4351,1662663570.6642396
4352,1662580643.284752
4353,1662633778.2560873
4354,1662560124.0622168
4355,1662549745.501215
4356,1662648753.2268486
4357,1662604546.8812535
4358,1662631861.0950801
4359,1662563752.5509398
4360,1662662701.74692
4361,1662586845.198415
4362,1662512442.2562125
4363,1662635805.043535
4364,1662573244.4080198
4365,1662535329.6339283
4366,1662699142.8177116
4367,1662682138.385916
4368,1662565713.697557
4369,1662580770.0682924
4370,1662587990.1973152
4371,1662646901.10079
4372,1662598368.7702308
4373,1662624435.820512
4374,1662650718.9303958
4375,1662648540.0413165
4376,1662705081.8316143
4377,1662558642.9643033
4378,1662581624.9501917
4379,1662664583.3265924
4380,1662669723.769318
4381,1662643252.6953084
4382,1662736214.7404356
4383,1662585455.1296697
4384,1662666026.5306954
4385,1662735035.3619323
4386,1662625890.4084632
4387,1662569982.4619741
4388,1662555911.8495603
4389,1662679873.0065572
4390,1662508574.0636785
4391,1662715727.5720594
4392,1662610709.7009928
4393,1662588347.7094798
4394,1662561974.0945344
4395,1662643967.6677797
4396,1662577555.5781312
4397,1662614581.4289427
4398,1662568399.8603063
4399,1662559841.263147
4400,1662568992.3642495
4401,1662630526.713073
4402,1662546648.7734191
4403,1662651984.105656
4404,1662648234.2900288
4405,1662668647.4553542
4406,1662596240.2888298
4407,1662570273.9308767
4408,1662639111.1952093
4409,1662515556.5248222
4410,1662644970.4781556
4411,1662660975.2664363
4412,1662540279.3178978
4413,1662520337.496516
4414,1662546018.610706
4415,1662580858.647808
4416,1662534339.211664
4417,1662593576.8355968
4418,1662554333.2069564
4419,1662651391.3023274
4420,1662713284.1143095
4421,1662546048.552048
4422,1662553801.6867843
4423,1662627242.6961405
4424,1662578793.5460312
4425,1662608313.948469
4426,1662651502.3877132
4427,1662621310.3804564
4428,1662592035.088775
4429,1662585129.9468431
4430,1662665531.1006227
4431,1662601183.2648084
4432,1662634268.3125708
4433,1662582331.6128013
4434,1662608623.9681218
4435,1662534687.5918162
4436,1662559037.8795702
4437,1662511333.2112372
4438,1662599466.574017
4439,1662602196.664216
4440,1662616283.6075337
4441,1662617587.5539272
4442,1662643547.704295
4443,1662536420.660333
4444,1662507442.8120537
4445,1662501070.5348291
4446,1662553451.4711204
4447,1662491695.074949
4448,1662521729.5861568
4449,1662551716.9848068
4450,1662558778.7729328
4451,1662582115.2031097
4452,1662492622.4151845
4453,1662622595.303266
4454,1662609319.7789922
4455,1662607416.009084
4456,1662543198.9899015
4457,1662618266.054752
4458,1662613210.4978528
4459,1662608165.240928
4460,1662650536.3582554
4461,1662607718.0047054
4462,1662597103.697794
4463,1662684489.285863
4464,1662562749.3573163
4465,1662621259.3714757
4466,1662687795.4354324
4467,1662574156.0965312
4468,1662636833.6100602
4469,1662516585.8719018
4470,1662609122.472828
4471,1662719327.9287798
4472,1662580055.1334777
4473,1662664985.7978606
4474,1662616312.9432952
4475,1662655645.344353
4476,1662631240.6700625
4477,1662603581.0768254
4478,1662630347.6885614
4479,1662678447.297571
4480,1662578917.9304643
4481,1662536272.890083
4482,1662625585.6096401
4483,1662684007.7362857
4484,1662594518.7608573
4485,1662680881.3178785
4486,1662600424.9402099
4487,1662577176.7943528
4488,1662659586.5482035
4489,1662684069.3766553
4490,1662548145.1378055
4491,1662673363.9528863
4492,1662641199.1349413
4493,1662696546.0987039
4494,1662646080.6646037
4495,1662586805.9218588
4496,1662564185.4893022
4497,1662525652.8031135
4498,1662543072.9501936
4499,1662530652.0450828
4500,1662618711.6767812
4501,1662684685.7575312
4502,1662681935.958994
4503,1662592541.9061372
4504,1662616601.1026103
4505,1662655018.3245082
4506,1662578814.8076937
4507,1662683545.9274611
4508,1662528020.9069197
4509,1662615731.2783966
4510,1662551791.4162624
4511,1662622600.8142312
4512,1662644630.3221703
4513,1662649672.5385723
4514,1662634830.9452894
4515,1662529951.258191
4516,1662622704.0825224
4517,1662629163.4126232
4518,1662578085.0088744
4519,1662593996.6089947
4520,1662570688.3852935
4521,1662644902.4650855
4522,1662563236.7488806
4523,1662685768.7024841
4524,1662573201.9067647
4525,1662659868.6881506
4526,1662586420.7102153
4527,1662527485.493778
4528,1662663731.176377
4529,1662507327.8840141
4530,1662646632.9878082
4531,1662655876.851146
4532,1662655536.021291
4533,1662626279.9978848
4534,1662622784.193763
4535,1662563541.9205935
4536,1662550033.4523354
4537,1662599144.2978141
4538,1662645168.7202804
4539,1662588231.3030767
4540,1662602191.4457967
4541,1662689551.026291
4542,1662585186.5078917
4543,1662606993.6226451
4544,1662568854.5051804
4545,1662516910.9532928
4546,1662660828.386028
4547,1662595296.6101406
4548,1662532330.0449111
4549,1662588873.9205835
4550,1662616291.4033601
4551,1662613728.9381905
4552,1662475219.72467
4553,1662712020.9633517
4554,1662651832.995668
4555,1662586845.7660875
4556,1662560011.0223439
4557,1662520524.9939892
4558,1662568716.0428658
4559,1662543500.1019511
4560,1662661386.2927675
4561,1662610458.1390114
4562,1662661867.572632
4563,1662563084.7763238
4564,1662691935.0257866
4565,1662559776.1609557
4566,1662716589.5860474
4567,1662673764.5789757
4568,1662669709.5125601
4569,1662593436.6905818
4570,1662527606.2223606
4571,1662649106.0496457
4572,1662640949.2510684
4573,1662541076.4837937
4574,1662572643.517826
4575,1662521044.7267988
4576,1662684161.100874
4577,1662566128.7830203
4578,1662647935.7286355
4579,1662542705.2924383
4580,1662619737.5529664
4581,1662573801.9322407
4582,1662560937.5456564
4583,1662575788.9014113
4584,1662590866.3898616
4585,1662558037.4653625
4586,1662642513.9987874
4587,1662573168.0226002
4588,1662599289.0564847
4589,1662619244.571007
4590,1662620212.376911
4591,1662668483.4649796
4592,1662636767.7142594
4593,1662580273.518115
4594,1662685900.0451622
4595,1662586747.1699824
4596,1662615244.6059358
4597,1662619431.5495276
4598,1662565212.6940613
4599,1662610925.6147006
4600,1662627783.3961415
4601,1662673277.1107783
4602,1662571010.3962672
4603,1662660920.4414485
4604,1662621072.6926014
4605,1662666636.4297333
4606,1662565330.7533147
4607,1662541673.7007968
4608,1662607161.2516115
4609,1662580183.3129811
4610,1662542933.9981217
4611,1662569244.943845
4612,1662642346.6417093
4613,1662602440.9854076
4614,1662535549.110707
4615,1662696073.4184852
4616,1662542186.263424
4617,1662640615.1934638
4618,1662586759.9339597
4619,1662518649.318843
4620,1662531615.644921
4621,1662646475.8247325
4622,1662666714.3206913
4623,1662504981.806972
4624,1662667650.7318115
4625,1662639274.5793295
4626,1662593626.2714577
4627,1662709232.8548079
4628,1662559254.3254616
4629,1662660994.191349
4630,1662605128.9052925
4631,1662701416.4647133
4632,1662577958.7502198
4633,1662576384.1094255
4634,1662636390.8280103
4635,1662568612.8293622
4636,1662585773.2911007
4637,1662634638.4884715
4638,1662516205.621596
4639,1662671017.9198549
4640,1662644946.8040917
4641,1662618451.0667176
4642,1662584764.5856216
4643,1662634063.3169377
4644,1662551257.8056526
4645,1662716665.5641642
4646,1662594238.9280481
4647,1662650637.1883612
4648,1662592832.6038668
4649,1662564387.3647246
4650,1662572839.5668442
4651,1662578772.039801
4652,1662527521.3309653
4653,1662597754.4101567
4654,1662630479.2654688
4655,1662576453.6073909
4656,1662689057.2477045
4657,1662542225.7326078
4658,1662653191.9190886
4659,1662632472.4176981
4660,1662616771.5136824
4661,1662586246.156397
4662,1662598421.509015
4663,1662602522.664195
4664,1662670723.7566786
4665,1662658992.7581766
4666,1662577554.0032907
4667,1662574021.1505344
4668,1662594050.3185635
4669,1662495673.6957135
4670,1662630762.832253
4671,1662522996.4617321
4672,1662631881.5821111
4673,1662578771.1640882
4674,1662600343.4287698
4675,1662624498.053351
4676,1662617779.4877703
4677,1662692623.887256
4678,1662619021.948116
4679,1662538839.2443597
4680,1662519983.2687685
4681,1662613403.4435794
4682,1662651069.7837813
4683,1662477882.8319273
4684,1662530679.168369
4685,1662585270.3338444
4686,1662569681.4297194
4687,1662534656.3143914
4688,1662510268.622159
4689,1662660170.6255121
4690,1662642159.0087175
4691,1662635601.6476924
4692,1662658270.289329
4693,1662542687.9109108
4694,1662682103.46183
4695,1662583543.5800772
4696,1662474163.9874396
4697,1662477085.2419264
4698,1662561680.4280288
4699,1662560625.1089892
4700,1662560953.7796388
4701,1662628082.8387947
4702,1662543240.2117596
4703,1662621890.2158117
4704,1662558932.8183627
4705,1662605019.1819303
4706,1662633092.2947514
4707,1662662748.2815506
4708,1662672810.9286394
4709,1662637015.6500947
4710,1662616241.5342596
4711,1662607672.1669157
4712,1662583132.5701559
4713,1662603826.7703457
4714,1662654764.0098507
4715,1662505093.438881
4716,1662565085.9962502
4717,1662644746.6185567
4718,1662569046.300005
4719,1662613439.5225468
4720,1662692655.4927533
4721,1662604885.2952464
4722,1662585986.5870817
4723,1662613798.2539523
4724,1662610641.3752005
4725,1662705894.5407627
4726,1662665960.0993354
4727,1662638902.821974
4728,1662575996.550002
4729,1662683428.0980763
4730,1662610647.4767342
4731,1662549805.2418256
4732,1662532971.59777
4733,1662508378.6987212
4734,1662611802.1484458
4735,1662613825.0419102
4736,1662602961.0672927
4737,1662591140.384286
4738,1662569490.6440966
4739,1662536157.008495
4740,1662520793.0217166
4741,1662602532.2193472
4742,1662656438.0611422
4743,1662547582.200176
4744,1662547384.7329435
4745,1662519240.103456
4746,1662643042.727582
4747,1662579280.6794198
4748,1662610078.311015
4749,1662591019.981575
4750,1662582754.5071292
4751,1662655696.425802
4752,1662546070.9271436
4753,1662597529.6215234
4754,1662652843.4311717
4755,1662613234.2764778
4756,1662559332.1005929
4757,1662587798.627988
4758,1662576374.936327
4759,1662676590.5158021
4760,1662624169.297543
4761,1662678734.1499808
4762,1662672233.529831
4763,1662609662.002131
4764,1662597644.57323
4765,1662563415.653303
4766,1662724322.2630463
4767,1662599913.002429
4768,1662576197.7560015
4769,1662471937.1559942
4770,1662627070.5851488
4771,1662575896.4235096
4772,1662568613.5887825
4773,1662642771.3104515
4774,1662557467.887987
4775,1662589889.210779
4776,1662550881.6172805
4777,1662695146.231646
4778,1662654895.829048
4779,1662611580.8090916
4780,1662645419.5006313
4781,1662550009.1353154
4782,1662538591.600578
4783,1662629927.0885353
4784,1662579197.3248208
4785,1662573443.949915
4786,1662559078.9243922
4787,1662545068.4544568
4788,1662615643.9551673
4789,1662629791.0505877
4790,1662547241.682314
4791,1662594669.3862891
4792,1662593075.3066108
4793,1662563963.2178047
4794,1662621061.6158326
4795,1662647302.023506
4796,1662649884.5751722
4797,1662562894.0730376
4798,1662524064.3561614
4799,1662602410.1060822
4800,1662596640.6989834
4801,1662620555.9205875
4802,1662661483.9413342
4803,1662677962.738119
4804,1662547647.0454898
4805,1662559206.5733602
4806,1662663992.7776625
4807,1662602509.3945189
4808,1662571928.018275
4809,1662700316.4319453
4810,1662537030.5428586
4811,1662575292.22952
4812,1662567804.4784079
4813,1662715839.3123343
4814,1662619957.7024374
4815,1662655386.4810233
4816,1662543576.2742853
4817,1662632214.0380447
4818,1662654970.8370183
4819,1662668096.9531202
4820,1662671890.072623
4821,1662504101.5827866
4822,1662636598.4082825
4823,1662615262.3210776
4824,1662670196.765091
4825,1662669015.0350142
4826,1662601686.239785
4827,1662598649.320522
4828,1662656849.1585941
4829,1662523821.416885
4830,1662574215.4388082
4831,1662648428.5838141
4832,1662562400.4417753
4833,1662636644.0878072
4834,1662621073.6748667
4835,1662598995.150542
4836,1662662902.5074654
4837,1662649876.00608
4838,1662652605.4900818
4839,1662646449.6475706
4840,1662655357.6531312
4841,1662621588.565244
4842,1662710690.301528
4843,1662687758.2823305
4844,1662553471.6390684
4845,1662629886.5318718
4846,1662611853.5718482
4847,1662630061.1343546
4848,1662566891.4783285
4849,1662486250.25024
4850,1662619180.2562065
4851,1662597133.7306387
4852,1662601849.5705202
4853,1662611341.8989124
4854,1662589168.493775
4855,1662604840.9618769
4856,1662641171.591472
4857,1662705456.92038
4858,1662538057.4788392
4859,1662608740.6990612
4860,1662577416.6702516
4861,1662663668.9239311
4862,1662581523.3990896
4863,1662641464.2446759
4864,1662590893.3646805
4865,1662651038.2799141
4866,1662573677.1796277
4867,1662524189.3373964
4868,1662544742.4784465
4869,1662558924.2636425
4870,1662549407.383358
4871,1662634718.0474024
4872,1662598250.8906796
4873,1662622978.7169771
4874,1662524719.912743
4875,1662674212.8315365
4876,1662604608.1239388
4877,1662472583.2642162
4878,1662555215.508359
4879,1662650140.6755204
4880,1662495646.4323
4881,1662553661.7289047
4882,1662652006.4703465
4883,1662657467.0867813
4884,1662550162.0350502
4885,1662541018.8929584
4886,1662556254.4606469
4887,1662640628.0318217
4888,1662568224.4710994
4889,1662538963.5309353
4890,1662575926.1306324
4891,1662596249.4116266
4892,1662618944.025878
4893,1662675300.0809479
4894,1662635985.979814
4895,1662662104.6843426
4896,1662637337.563664
4897,1662666913.8014228
4898,1662586336.5531604
4899,1662648897.8616834
4900,1662625090.300254
4901,1662606157.232502
4902,1662555400.9841042
4903,1662605902.7328682
4904,1662600975.8011098
4905,1662656652.0628967
4906,1662551517.8845754
4907,1662615075.9857152
4908,1662632413.9607086
4909,1662575532.5484805
4910,1662598445.0738513
4911,1662580573.3090122
4912,1662608574.1828134
4913,1662697868.9055727
4914,1662579541.1448922
4915,1662683945.421794
4916,1662650564.3634255
4917,1662628305.5706167
4918,1662682406.7331696
4919,1662545765.102345
4920,1662666009.0187051
4921,1662636869.2884886
4922,1662643706.3005543
4923,1662583097.6868434
4924,1662494594.0366511
4925,1662702674.2799687
4926,1662570831.1723242
4927,1662566421.0839987
4928,1662681203.6852164
4929,1662605115.2390344
4930,1662674081.768239
4931,1662634400.1340804
4932,1662630288.7299852
