,cum_rewards
10935,-306.10321305183516
10936,-306.73587290115546
10937,-307.02648278161575
10938,-306.7436374140438
10939,-306.2311175466183
10940,-306.72093232652577
10941,-307.42465269994284
10942,-306.5563937870991
10943,-307.05437032074207
10944,-306.4579477178445
10945,-306.5690167495041
10946,-307.41981514129316
10947,-307.11758581633774
10948,-306.5784261160142
10949,-307.2143496703994
10950,-307.3872932079671
10951,-307.3144379754413
10952,-307.4382249214248
10953,-307.2753614954845
10954,-306.63546362847694
10955,-306.5664162517398
10956,-307.1791596561311
10957,-305.78009002201657
10958,-307.6174089860105
10959,-307.0578985773796
10960,-306.6180466594766
10961,-307.2637734957986
10962,-306.6659816057416
10963,-307.43724324116505
10964,-306.17008158326666
10965,-306.89425536432134
10966,-307.81025599585985
10967,-307.2850653387061
10968,-307.13316300018676
10969,-306.8053108461742
10970,-307.51288552436273
10971,-306.76965708721315
10972,-307.38246956382625
10973,-307.1717040498879
10974,-306.9255409789846
10975,-307.43430252530476
10976,-306.3975353217978
10977,-307.9713671084507
10978,-306.2099893515653
10979,-306.50370706271315
10980,-306.95231715499165
10981,-307.4039353157926
10982,-307.2242723870704
10983,-306.44320508211507
10984,-306.79320795829386
10985,-306.16694225714235
10986,-307.5725475609773
10987,-306.6902402923613
10988,-306.43336427040606
10989,-307.4351126461815
10990,-307.3851260186998
10991,-307.1065468331774
10992,-307.43863377109653
10993,-306.85149864202526
10994,-306.5387447746622
10995,-306.9737272884061
10996,-307.691931975838
10997,-307.6772373074962
10998,-307.1240618510088
10999,-306.6142187348935
11000,-307.3624616278814
11001,-306.3640308167691
11002,-306.7036995369366
11003,-307.118788963605
11004,-306.0721548906735
11005,-306.1964588397675
11006,-307.79003418880757
11007,-307.38470846931943
11008,-306.95146478581717
11009,-306.5441949789689
11010,-306.91525794748173
11011,-306.60777646192014
11012,-306.3783877467051
11013,-306.08686175511053
11014,-306.91949084443735
11015,-306.4684756873068
11016,-306.7185342525259
11017,-306.6303293830189
11018,-306.95446924268964
11019,-306.8520468329423
11020,-307.42619733078556
11021,-307.3456308871723
11022,-307.06308283969764
11023,-307.26608307980393
11024,-307.1701591277477
11025,-306.13280577804045
11026,-306.85398089455344
11027,-306.33323752167917
11028,-306.8600496113713
11029,-307.3859699041238
11030,-306.40946175747035
11031,-306.4264287554875
11032,-306.6382300316813
11033,-307.32337245529567
11034,-307.777616342459
11035,-307.10290457130515
11036,-307.02479545326565
11037,-307.15393679401444
11038,-307.0690147924673
11039,-307.64131707370404
11040,-307.5242194512957
11041,-306.1801107983893
11042,-306.3553029194962
11043,-307.53379663475675
11044,-307.6603971760198
11045,-307.24113863980244
11046,-306.1898715914346
11047,-306.38207065494
11048,-306.5935588489237
11049,-306.88323456372274
11050,-306.06425629213004
11051,-307.74436730011035
11052,-307.54694097409316
11053,-307.6145510903912
11054,-306.54978663899016
11055,-306.67019489662545
11056,-306.7356802141911
11057,-307.45687235060603
11058,-306.64129547056973
11059,-305.9652091025519
11060,-307.3870790806801
11061,-307.0509087664355
11062,-307.23458387866435
11063,-306.84912313451986
11064,-307.66382089793024
11065,-307.3682062306929
11066,-306.5922399724188
11067,-306.9166357508504
11068,-307.2892339189688
11069,-306.8058791810881
11070,-308.4117471966885
11071,-306.94609515309446
11072,-307.26468447310265
11073,-306.49739732424
11074,-307.1387220603262
11075,-307.05036316422667
11076,-306.5615989100064
11077,-307.34215003011155
11078,-306.6805998245759
11079,-306.7062359788693
11080,-307.0120804412126
11081,-307.6097784563546
11082,-307.31685293822596
11083,-305.82921644426835
11084,-306.75704678145246
11085,-306.7918000684813
11086,-307.70330318079203
11087,-306.8183704239803
11088,-305.96484789857305
11089,-307.1459999289229
11090,-306.4130075078629
11091,-307.0144679684783
11092,-307.07229943108126
11093,-307.11310920734763
11094,-305.94745458735815
11095,-307.5811783468188
11096,-307.71704756208686
11097,-307.6410848547883
11098,-307.6508401907559
11099,-306.5000388556344
11100,-307.15055883498735
11101,-307.5990442293479
11102,-306.6451853943997
11103,-307.30408636259034
11104,-306.7115544842026
11105,-306.42885626718504
11106,-307.22878865333723
11107,-306.57526906624554
11108,-306.7776790884935
11109,-307.33617939371544
11110,-307.2551610993981
11111,-307.1167695942974
11112,-306.82320818140994
11113,-307.02954286825263
11114,-306.60813153080676
11115,-307.3488901720749
11116,-306.7336654365876
11117,-307.7762257170785
11118,-306.16081279877085
11119,-307.1207822431832
11120,-306.695235548416
11121,-307.1569382903202
11122,-307.07090435567295
11123,-306.93073801662155
11124,-307.25816968365126
11125,-306.89336797989495
11126,-306.36009217005085
11127,-307.11990282395436
11128,-307.74583453301034
11129,-307.6264529524489
11130,-305.8568417841874
11131,-307.1933643517593
11132,-306.5430811397803
11133,-306.07429379348554
11134,-307.30775815645563
11135,-306.7683864768806
11136,-305.99644653731934
11137,-306.66649978551135
11138,-306.38779031688847
11139,-306.9657909060897
11140,-305.885240632369
11141,-307.95522630387427
11142,-306.56138177262085
11143,-306.2199548658061
11144,-306.87187857690077
11145,-307.0424533275497
11146,-307.08116422755023
11147,-307.1130166258459
11148,-307.16176065320144
11149,-306.35605552688986
11150,-305.6614459532292
11151,-306.4883638141946
11152,-307.3225024397303
11153,-307.37173208938935
11154,-306.6361685868799
11155,-306.209534527667
11156,-307.06367246616037
11157,-307.6066894940952
11158,-306.8519838852582
11159,-307.3708843207381
11160,-307.1209862638049
11161,-306.79828259348835
11162,-306.09619786130344
11163,-306.99854983130354
11164,-306.59210181307895
11165,-306.9243929902723
11166,-306.95878068463185
11167,-307.385732999413
11168,-306.5840821789519
11169,-307.2769630213143
11170,-306.8559240938957
11171,-306.33531318041196
11172,-306.3510425590695
11173,-306.22470717240924
11174,-307.09677265740174
11175,-306.6228510602752
11176,-306.24806393045696
11177,-306.8488478556587
11178,-307.0436522455039
11179,-307.0907726251967
11180,-306.2478525970352
11181,-306.52650346266694
11182,-306.37108752783695
11183,-306.3277706734864
11184,-306.8432868268197
11185,-306.7893466005984
11186,-307.18520748349664
11187,-306.06814898506155
11188,-307.3958070245014
11189,-306.5696596375116
11190,-307.23334337950814
11191,-307.5940324266205
11192,-306.3912840247126
11193,-306.15583572314034
11194,-307.1154622786298
11195,-306.34448803172114
11196,-307.37071554389877
11197,-307.1035506480614
11198,-307.4252952372845
11199,-306.14949266092236
11200,-307.1254249463017
11201,-306.1803342567992
11202,-306.6989417004808
11203,-307.2886723231418
11204,-307.5920737208701
11205,-306.75340879146177
11206,-306.8974559677198
11207,-307.29828786987673
11208,-306.10568437726306
11209,-307.2244521188422
11210,-306.8218774591915
11211,-306.23663122676516
11212,-306.57059257597984
11213,-307.3997720985826
11214,-307.26725045813083
11215,-306.8534306541708
11216,-307.5462918644167
11217,-307.58728876113634
11218,-306.79556746377125
11219,-306.77264017417133
11220,-306.5823196551429
11221,-306.48278300640226
11222,-307.0800923899622
11223,-306.54500033367253
11224,-307.0492278020744
11225,-305.9209327434609
11226,-306.42400775481957
11227,-307.12803141342835
11228,-306.46437156930216
11229,-306.68701131322433
11230,-306.56541169293894
11231,-307.79958040777444
11232,-308.03032483295567
11233,-306.80358640215894
11234,-307.32250229282636
11235,-306.83230886818535
11236,-307.2947385765892
11237,-306.9638106630893
11238,-305.91974000449426
11239,-306.5309259807348
11240,-306.4151358375101
11241,-306.24489958141623
11242,-307.1021270869082
11243,-306.90549210689704
11244,-307.1659798951031
11245,-306.6779306388905
11246,-306.67096828745935
11247,-306.42600098137535
11248,-306.9928025466144
11249,-306.3050409417593
11250,-307.2759298707442
11251,-306.6797372758748
11252,-306.7112541732166
11253,-307.559091390721
11254,-306.98574906344976
11255,-307.12661782330946
11256,-307.42205208500815
11257,-306.3408983748366
11258,-306.5577276233736
11259,-306.97641475414224
11260,-306.2696784654808
11261,-307.06816257143487
11262,-307.1285310885705
11263,-306.872721235999
11264,-306.57907840286344
11265,-307.39120249291733
11266,-307.0271574203084
11267,-306.2562623706689
11268,-307.2292670258122
11269,-307.2146606449341
11270,-307.08366546986235
11271,-306.85433562899095
11272,-306.27293262961234
11273,-306.5500736453512
11274,-307.5791056932465
11275,-306.54961798123946
11276,-306.4381521441059
11277,-306.696517825025
11278,-307.1070989201289
11279,-307.8089118673953
11280,-306.79236070975406
11281,-307.9634551739028
11282,-306.99218221557413
11283,-307.0528510491526
11284,-307.167534263038
11285,-307.67646566165786
11286,-307.24533048542673
11287,-307.2716730708849
11288,-306.14001013473205
11289,-307.8037112578046
11290,-306.52558176994455
11291,-306.6461068804651
11292,-306.03756553117637
11293,-306.3850539558663
11294,-307.18822249787024
11295,-306.96746995741313
11296,-306.20799092588487
11297,-306.3963850210081
11298,-307.016267256476
11299,-306.80435453132316
11300,-306.567269983393
11301,-307.3661209702242
11302,-306.32800092545335
11303,-306.72333161325724
11304,-307.12324652366834
11305,-306.0075863223347
11306,-307.2395674516275
11307,-306.9099445861265
11308,-306.6867632009177
11309,-306.37811960898273
11310,-307.2372504225952
11311,-306.31021480132455
11312,-307.2332567947947
11313,-307.40512219131705
11314,-307.03710563704595
11315,-306.4900456510989
11316,-306.5859442920354
11317,-307.2803350491687
11318,-306.8527463676717
11319,-306.9390938970979
11320,-306.30819222513867
11321,-307.3424611174416
11322,-306.46058777344143
11323,-306.39633572608204
11324,-306.66243892476245
11325,-306.2087683233394
11326,-307.60535177959457
11327,-306.4297531228764
11328,-307.22077127814873
11329,-307.14254167585466
11330,-306.0850988248678
11331,-305.8974614149347
11332,-307.343590789547
11333,-307.0423945044966
11334,-307.3925269093092
11335,-306.1556026124061
11336,-306.30737974850314
11337,-306.866459955519
11338,-306.0075697988905
11339,-307.16501438654046
11340,-307.26277424666387
11341,-307.2396352595383
11342,-307.28202673399534
11343,-307.68550914797106
11344,-305.8435013389541
11345,-306.9374257411074
11346,-306.2355916294906
11347,-306.6738846562816
11348,-306.233464507588
11349,-306.78526839210167
11350,-306.5721555398548
11351,-307.4489041838211
11352,-306.9264944974042
11353,-308.0734220631437
11354,-306.52472106232943
11355,-307.2560507373835
11356,-306.0943923145646
11357,-306.4068253871437
11358,-307.02062545046067
11359,-307.04917404334964
11360,-306.6584720062336
11361,-306.419384958589
11362,-306.8060129739641
11363,-307.29983991104183
11364,-307.2540509819664
11365,-307.2327419099997
11366,-307.13715551835435
11367,-307.3526305285348
11368,-307.40444706288906
11369,-307.0129767129877
11370,-307.7980058995612
11371,-307.0612744605156
11372,-306.88467082544366
11373,-307.1800086521184
11374,-306.6240474371247
11375,-306.7425802195374
11376,-307.65507047534555
11377,-307.04820244785293
11378,-306.0648851459376
11379,-306.63511188588234
11380,-306.7528122914047
11381,-306.59491234570646
11382,-307.04376885908067
11383,-307.9982753360343
11384,-306.5735023881281
11385,-307.3232504667802
11386,-306.04904449977676
11387,-306.21142847743033
11388,-306.3891024543555
11389,-306.7727744383459
11390,-307.0711490576577
11391,-306.55826100049336
11392,-306.32809712674276
11393,-307.24221370311415
11394,-306.18496247609664
11395,-307.3767847164232
11396,-306.8797444169682
11397,-307.3852549022976
11398,-306.62504785518115
11399,-306.8735889025124
11400,-307.2664442786775
11401,-306.83874839981024
11402,-306.5414379632712
11403,-306.1260455508262
11404,-306.44238247843236
11405,-306.5488241776972
11406,-308.1573326217906
11407,-306.7584296640692
11408,-306.37521769095923
11409,-306.3698280232574
11410,-306.30376406176765
11411,-306.99990547642943
11412,-306.4869927523291
11413,-306.8684564100629
11414,-307.0388554534241
11415,-306.2955376955233
11416,-306.7969815948048
11417,-306.54005610538724
11418,-307.46872450026984
11419,-306.3777801528737
11420,-307.3594554401029
11421,-307.0265598294722
11422,-306.4538010795814
11423,-307.4622365254433
11424,-307.477517147837
11425,-306.32925996971323
11426,-306.2706187662298
11427,-306.45304111307735
11428,-306.64660505039427
11429,-307.5154104358225
11430,-306.7072795066062
11431,-306.3728334604522
11432,-307.2976951603566
11433,-306.2370521125283
11434,-306.56337275797574
11435,-306.62436619885347
11436,-306.90456549154777
11437,-306.4563094935015
11438,-306.19143447034594
11439,-306.1220691751934
11440,-306.5660974543293
11441,-306.96412177107186
11442,-306.7182992669336
11443,-306.1503709043133
11444,-306.62674123775224
11445,-306.89522825956084
11446,-307.29670478843445
11447,-307.06780961352484
11448,-306.4072056349378
11449,-306.5665704621927
11450,-306.33399598444555
11451,-306.6979784132609
11452,-307.2845280090539
11453,-306.6013395144232
11454,-306.4897179088348
11455,-306.25112342016456
11456,-307.4720813096878
11457,-307.5158976748815
11458,-307.0669172879597
11459,-307.8547584494536
11460,-306.5547978154925
11461,-307.5388914761209
11462,-307.814140601093
11463,-307.04725334244824
11464,-306.49491479032895
11465,-307.16610023205436
11466,-307.1153964184536
11467,-307.0105612211214
11468,-306.85917066158737
11469,-307.5425734014827
11470,-307.1604566438125
11471,-306.9429410417566
11472,-307.6665512903726
11473,-307.23815740172626
11474,-307.2938556520497
11475,-307.7788247451534
11476,-306.6280860336404
11477,-306.6999962625127
11478,-307.7606634782684
11479,-306.7646299819463
11480,-306.807981305054
11481,-306.45485000637274
11482,-306.25816569587334
11483,-306.3015449730482
11484,-306.98878079645965
11485,-307.44427988162505
11486,-305.9954794543043
11487,-306.38637774918226
11488,-306.99279192093877
11489,-306.94197299652546
11490,-306.47214312838474
11491,-306.416356176581
11492,-306.3943161274426
11493,-305.92960230416367
11494,-307.60780873335557
11495,-306.33006064014484
11496,-307.38054296819905
11497,-306.7905644280349
11498,-306.18035422376556
11499,-306.364871742482
11500,-307.92181297894734
11501,-307.16945052356454
11502,-306.94457184573923
11503,-306.71147983884913
11504,-306.968700843133
11505,-307.04914264925145
11506,-307.48216902602314
11507,-306.28281861387853
11508,-306.9890515475223
11509,-306.3202791555326
11510,-306.3030169128855
11511,-307.6468069573269
11512,-306.213768256295
11513,-306.5409960155088
11514,-306.1616020531084
11515,-306.70865101423175
11516,-306.94059246406647
11517,-307.6426733140678
11518,-307.3082009585885
11519,-307.5703254991676
11520,-307.2524346113076
11521,-306.92647789809666
11522,-307.38533272475706
11523,-306.6447211288105
11524,-307.2951093748669
11525,-306.0905383115513
11526,-306.75692198468226
11527,-306.97257869389057
11528,-307.86841269668713
11529,-306.4507992252549
11530,-307.3319721082649
11531,-307.64173646885166
11532,-306.55961147269943
11533,-307.2940652217251
11534,-306.6150722492933
11535,-306.6875242894769
11536,-306.29850047115775
11537,-307.25021806255666
11538,-307.7151315962962
11539,-306.9411512636982
11540,-306.73917814719215
11541,-307.8833939589916
11542,-307.49633276716423
11543,-306.9577133207237
11544,-306.51327830166986
11545,-307.5591795936643
11546,-307.4764899369648
11547,-308.03183741312716
11548,-308.2578837875293
11549,-308.0832147035174
11550,-307.012476495591
11551,-307.33111655649685
11552,-307.37347117851544
11553,-307.21979866718925
11554,-307.24121093545665
11555,-307.65443713143446
11556,-307.9308072473539
11557,-307.1962556751218
11558,-307.4848585021861
11559,-307.3662843126402
11560,-308.0370698396378
11561,-307.3756749945129
11562,-306.85992373825593
11563,-306.9799040459197
11564,-307.63385442689764
11565,-306.72761021460406
11566,-306.3134115256748
11567,-307.64589876354825
11568,-307.2234440178493
11569,-306.78948760289046
11570,-306.12459670079977
11571,-307.5697315571925
11572,-307.83970856897395
11573,-306.5827810265542
11574,-307.19497744524824
11575,-307.62676276788204
11576,-306.9594221415959
11577,-306.9258792181175
11578,-306.3578233657159
11579,-306.3218995048497
11580,-306.5264829807176
11581,-306.69843471533204
11582,-307.4881264055389
11583,-306.5544146342721
11584,-307.286616497015
11585,-305.88297798742127
11586,-306.8868836288514
11587,-307.51312373442266
11588,-306.4698016163096
11589,-307.1393547585776
11590,-307.3199003406662
11591,-307.00033027479026
11592,-306.66725291601796
11593,-307.51355900504296
11594,-307.3345405740286
11595,-306.2038572894903
11596,-306.4604717489932
11597,-306.9002749401481
11598,-306.6538624032566
11599,-306.53544575021107
11600,-306.21231248560747
11601,-306.1658105234436
11602,-307.3657937997761
11603,-307.39329749623823
11604,-307.05740097744973
11605,-306.7713224149813
11606,-307.6347970132411
11607,-307.2613460828823
11608,-306.64485592289606
11609,-307.4634321864896
11610,-307.68534804597573
11611,-307.748164933088
11612,-307.2718433264803
11613,-307.3454903720912
11614,-306.90990647120645
11615,-307.4101183373463
11616,-306.5708178921402
11617,-307.4580942847531
11618,-307.2177923499754
11619,-307.52703960522905
11620,-307.50257330185065
11621,-307.2798876414743
11622,-307.24297078323355
11623,-306.3607525509927
11624,-306.95606154115825
11625,-306.97107512567254
11626,-307.2312921353328
11627,-307.1119621260555
11628,-307.4366753553948
11629,-306.7880610259926
11630,-307.85886707472423
11631,-306.97895715913535
11632,-307.32214345321637
11633,-307.3689886541
11634,-306.7539179283721
11635,-306.449042206783
11636,-306.57167499606936
11637,-306.4340016331936
11638,-307.96172245893285
11639,-306.6900005471802
11640,-306.28163678855964
11641,-307.9025684130168
11642,-306.50338510770206
11643,-306.25476446971516
11644,-306.8722283260389
11645,-306.28941624111997
11646,-306.77755314209844
11647,-307.1630460628975
11648,-307.85443741339054
11649,-306.90449392597924
11650,-306.38433309760495
11651,-306.7589300257541
11652,-307.36523503740125
11653,-306.75012034605135
11654,-306.9347380157035
11655,-307.59141624211264
11656,-306.67860064359684
11657,-306.5215007479749
11658,-306.8362435740584
11659,-307.7495100939829
11660,-307.38818300056715
11661,-306.724491633609
11662,-307.7655554160998
11663,-306.93874514203327
11664,-306.8807474460541
11665,-307.2423310281488
11666,-306.6352558128356
11667,-306.37390743921526
11668,-307.04481074591115
11669,-307.8963022850032
11670,-306.1462723820609
11671,-307.7270351075988
11672,-305.81870679958666
11673,-306.6209751011233
11674,-306.9245505342368
11675,-305.8989755976114
11676,-306.75428963818865
11677,-307.83101677062473
11678,-307.24881759422226
11679,-305.9255347024236
11680,-307.0627849113587
11681,-307.2926546785963
11682,-306.09023656186037
11683,-306.4063782540244
11684,-306.320945445372
11685,-306.5780945735176
11686,-307.6334843168487
11687,-306.55439691950653
11688,-306.40304025634595
11689,-307.1758454487222
11690,-305.9614304832495
11691,-306.7599077426187
11692,-306.14946097046675
11693,-306.13691360472257
11694,-307.517653949701
11695,-307.50037448138414
11696,-307.8991910341268
11697,-307.0358798861489
11698,-306.0140272660532
11699,-307.0814208034539
11700,-306.3027314746087
11701,-306.80817221212703
11702,-306.62023830088935
11703,-306.8736387805788
11704,-306.8620610499979
11705,-306.50437976959887
11706,-306.6410870793958
11707,-307.3257755918416
11708,-306.8870627802525
11709,-306.26887243230914
11710,-306.3716119696414
11711,-307.4906086033385
11712,-307.2069441395748
11713,-307.8324157137556
11714,-306.66213816280816
11715,-307.11995930527263
11716,-307.88037675887085
11717,-306.6703893985665
11718,-306.92105921721105
11719,-307.28236865084585
11720,-307.0516281733815
11721,-307.78938771147125
11722,-306.6651364832075
11723,-306.7730253273558
11724,-306.96445560270774
11725,-307.4342428242397
11726,-306.71291122433934
11727,-306.23717741261703
11728,-306.5577584500014
11729,-307.66840107575877
11730,-307.04024229235876
11731,-307.41033713921905
11732,-307.4909300674162
11733,-307.05495339779606
11734,-306.58170610664916
11735,-306.8066462865023
11736,-306.91847827405337
11737,-307.15596816027465
11738,-307.1849486402824
11739,-306.613687141058
11740,-306.9541184661433
11741,-306.0380757425089
11742,-307.472879150889
11743,-306.65796103501907
11744,-307.0728175619494
11745,-306.1847958781092
11746,-307.029328899024
11747,-306.7225999846015
11748,-306.86341958701973
11749,-308.03734446439034
11750,-307.73264548892894
11751,-307.37647736259737
11752,-306.5278722536342
11753,-307.7875758295228
11754,-307.28814785488277
11755,-307.2194251544881
11756,-307.86547155521464
11757,-306.26529732555287
11758,-305.83838143286505
11759,-307.10092039073584
11760,-307.23453313484924
11761,-306.24735408229327
11762,-307.2732263968132
11763,-306.5443392673884
11764,-306.76379675038436
11765,-306.8135281746178
11766,-307.3798013303275
11767,-306.74113012772625
11768,-307.98509835546315
11769,-307.11803074651795
11770,-306.79608840614634
11771,-308.2476437646969
11772,-307.1878123409066
11773,-306.7365763771218
11774,-306.4153266947824
11775,-306.9646702157347
11776,-308.22200490177244
11777,-306.77175581510187
11778,-307.2038219496113
11779,-306.40709229560133
11780,-306.34672963246595
11781,-307.01604553073923
11782,-306.3772136786341
11783,-307.26216098896646
11784,-306.90992880523766
11785,-306.2079479079541
11786,-307.5790203476836
11787,-306.15105147640526
11788,-306.2782107732572
11789,-306.85412726676856
11790,-306.65992733543607
11791,-307.5256348570268
11792,-306.85817782693414
11793,-306.1653387133431
11794,-306.8124679325859
11795,-306.59297805059674
11796,-307.5702419837958
11797,-306.85842981240313
11798,-308.06646158537336
11799,-306.5618580616838
11800,-307.15323360896144
11801,-306.4306441722766
11802,-307.06954166247465
11803,-307.2072163194331
11804,-306.5731105398924
11805,-307.05596721785065
11806,-307.3298203481044
11807,-307.7394841935499
11808,-307.3982663948823
11809,-308.3518586277933
11810,-307.4171460868085
11811,-307.1971080600612
11812,-307.3782949612642
11813,-306.985816704627
11814,-307.0529489604738
11815,-306.89290435647564
11816,-307.30171125552465
11817,-307.03756606507216
11818,-306.8619095792334
11819,-307.2152207238502
11820,-307.5393268737066
11821,-306.634675541004
11822,-306.2129269537361
11823,-306.349285336999
11824,-306.9180392027849
11825,-306.28698957905317
11826,-307.2831649582193
11827,-306.9493411227105
11828,-307.38379007970883
11829,-307.01837866562704
11830,-306.5185144768832
11831,-307.0672754140495
11832,-305.9384516133057
11833,-306.76801706003516
11834,-306.7987508569663
11835,-307.4155553708739
11836,-306.48192088302085
11837,-306.95170458181013
11838,-307.4190707667148
11839,-306.183025002841
11840,-306.2641565303198
11841,-306.39990077424295
11842,-306.5425957370612
11843,-306.8116866847004
11844,-306.77025244117647
11845,-306.55449527347446
11846,-307.8287754055585
11847,-307.49573463255314
11848,-306.29476694253617
11849,-305.85685482623165
11850,-306.28066280131947
11851,-306.75466158613875
11852,-306.8534113403554
11853,-306.47941519633747
11854,-306.6888791962781
11855,-306.2838912461826
11856,-306.95652778921726
11857,-307.7941942888698
11858,-307.38400451254483
11859,-306.15771905915807
11860,-306.23932143250795
11861,-306.54714293917885
11862,-307.2648454378292
11863,-307.1089455267631
11864,-306.9693307171582
11865,-306.6793821804682
11866,-307.79856245225545
11867,-306.65538259082393
11868,-306.8739828140411
11869,-306.85020517319003
11870,-306.9336767810139
11871,-306.80188019278904
11872,-306.8678498331082
11873,-308.1209056694385
11874,-306.6088901252644
11875,-306.57261240252194
11876,-306.599624799215
11877,-306.82068368064085
11878,-306.5952034274269
11879,-306.29345443555474
11880,-306.858902316516
11881,-306.69665270555276
11882,-307.91937601793364
11883,-306.5039529438314
11884,-306.58248211452457
11885,-306.7139511828217
11886,-307.1586295917231
11887,-306.28175704754193
11888,-306.85134511002883
11889,-306.84299600104015
11890,-306.02499132417296
11891,-307.1071513610312
11892,-307.2608782446967
11893,-306.4794653877199
11894,-306.12204715499723
11895,-306.2488468281143
11896,-306.7539932527393
11897,-306.5127718985096
11898,-307.2466540908653
11899,-306.43307887030363
11900,-307.4642775797762
11901,-306.82474127473205
11902,-306.7803955754206
11903,-306.75871513421885
11904,-306.48955463976677
11905,-307.0495583719373
11906,-306.6003293576149
11907,-306.4292470327305
11908,-307.17703565636424
11909,-306.66915581812856
11910,-307.219140232454
11911,-307.4059758531983
11912,-306.4720096191852
11913,-306.53809506398375
11914,-306.7693636142132
11915,-307.01397438547224
11916,-306.99515948504364
11917,-307.46635283361417
11918,-307.2513165941934
11919,-306.3826889793941
11920,-306.6042222859405
11921,-306.7901714464647
11922,-306.2096776841872
11923,-306.2051961757373
11924,-306.76610305771
11925,-307.1046717902472
11926,-307.38571258257326
11927,-306.24358422268784
11928,-307.3144822609012
11929,-306.9784563885836
11930,-306.2924468087659
11931,-306.5591270155775
11932,-306.1854508129757
11933,-306.5320657414972
11934,-306.7015676164069
11935,-307.78427136374887
11936,-307.56446646209497
11937,-307.4349548072222
11938,-307.5846186613282
11939,-307.18665307951676
11940,-306.47849253336767
11941,-306.8307079960724
11942,-306.73766392747774
11943,-307.16785177118265
11944,-307.4031722938333
11945,-307.19280030531553
11946,-306.5924056091327
11947,-306.90350848887135
11948,-306.6852522972586
11949,-306.21690687493094
11950,-306.4220146327065
11951,-306.4053499515229
11952,-306.48880739836636
11953,-306.8422321532783
11954,-307.07140742902084
11955,-307.91068226068376
11956,-306.7657818777919
11957,-307.060705004677
11958,-306.7753678408542
11959,-306.40910721281335
11960,-307.61872577784703
11961,-307.4692391910502
11962,-306.6020464254816
11963,-307.35044718208076
11964,-306.8763877277382
11965,-307.4871989994514
11966,-306.2066169603265
11967,-307.4891251676816
11968,-307.3186614525037
11969,-306.7232541112194
11970,-307.4800251441356
11971,-306.47287501005604
11972,-307.0831495686924
11973,-306.85002310342674
11974,-306.21859628446805
11975,-306.42094261613056
11976,-306.4068440296966
11977,-306.24406001051443
11978,-306.72041131597496
11979,-306.6888960631411
11980,-306.46807200142376
11981,-307.1356099499966
11982,-307.3235231599216
11983,-306.3095954189268
11984,-306.3646712098356
11985,-307.0149614323381
11986,-306.72798576799624
11987,-306.0423587826679
11988,-306.45249388315176
11989,-307.5801238680878
11990,-306.66330808412994
11991,-306.10850324941714
11992,-306.7008174371142
11993,-305.9683002178242
11994,-307.41048587622686
11995,-307.47475944886907
11996,-306.4091019455415
11997,-307.05260349383536
11998,-307.52481521890314
11999,-306.3679287884151
12000,-307.00944629452465
12001,-306.5184362855084
12002,-306.58524869373485
12003,-306.7331300636595
12004,-307.4760974417183
12005,-306.2884332402776
12006,-307.44036948313607
12007,-307.2643270655271
12008,-306.4311986754556
12009,-307.30608539083624
12010,-307.47075294103104
12011,-307.689069371178
12012,-307.13437226622796
12013,-306.8903384650256
12014,-306.2768509892298
12015,-307.196969263461
12016,-306.9062460794312
12017,-307.8693076163115
12018,-308.08637259754937
12019,-306.6132378664964
12020,-307.17088409019397
12021,-306.59723472129696
12022,-307.11368901722733
12023,-307.59113374732834
12024,-307.42166493320417
12025,-306.19362038212404
12026,-306.4577182174488
12027,-306.9280605564666
12028,-307.6140913444205
12029,-306.6383659515334
12030,-307.66345904692577
12031,-307.01968141498594
12032,-307.58069648654777
12033,-306.22413392436505
12034,-306.09072954326615
12035,-307.1716180236896
12036,-306.9019674393681
12037,-307.94888481595194
12038,-307.4015132528558
12039,-307.0954011446188
12040,-307.38450678215685
12041,-307.21845187271805
12042,-306.940271712278
12043,-307.60584466430316
12044,-306.28914208051197
12045,-307.25295870713575
12046,-306.6335678694004
12047,-306.7248031295096
12048,-307.4241610854682
12049,-306.02513389626284
12050,-306.8465076521148
12051,-306.2886368300887
12052,-306.7980080130926
12053,-307.4511709718858
12054,-306.36340584825757
12055,-307.0858786480032
12056,-307.41312334972804
12057,-306.5121175969539
12058,-306.5382804121104
12059,-306.6318969624315
12060,-306.9667304456792
12061,-307.0893292055381
12062,-306.27599744427687
12063,-306.6109819580901
12064,-306.60279250085176
12065,-306.10282526259243
12066,-307.192043681749
12067,-306.6524690421279
12068,-307.0767456121573
12069,-306.79852732771246
12070,-306.90698819681455
12071,-306.687022501582
12072,-307.4805353203323
12073,-306.5992247872711
12074,-306.70560422803334
12075,-306.57386409213956
12076,-306.98068987388405
12077,-306.97669826911874
12078,-306.7180553728818
12079,-306.7673790176708
12080,-306.5421198348104
12081,-306.48874189138155
12082,-306.7831229861486
12083,-307.2745293159011
12084,-306.9229823921612
12085,-306.8212097784387
12086,-306.90007497742914
12087,-306.5784884254495
12088,-306.77539217285783
12089,-306.8403406548177
12090,-308.0377806684422
12091,-306.662302079784
12092,-307.0839872462904
12093,-306.85288747910585
12094,-306.82444065452495
12095,-307.33998573164894
12096,-306.4684268201937
12097,-306.6486759719647
12098,-307.8402842613295
12099,-307.22785917400586
12100,-307.2589523899231
12101,-306.7460067686401
12102,-307.37560729341226
12103,-307.3037370013024
12104,-307.88298101964205
