,losses
227,59.03996276855469
228,63.430397033691406
229,56.31526184082031
230,60.52515411376953
231,54.73841857910156
232,55.22793960571289
233,56.56831359863281
234,57.64826202392578
235,59.4134635925293
236,51.416236877441406
237,65.93275451660156
238,58.139095306396484
239,65.6920166015625
240,70.6541748046875
241,57.08808898925781
242,54.48969268798828
243,54.35346221923828
244,57.95765686035156
245,56.12423324584961
246,53.14419174194336
247,63.45534133911133
248,57.210968017578125
249,56.12095642089844
250,66.13957977294922
251,58.869651794433594
252,57.13304138183594
253,54.73080825805664
254,59.546600341796875
255,54.64558792114258
256,57.719181060791016
257,57.92658233642578
258,59.869659423828125
259,47.7528190612793
260,53.886043548583984
261,57.69248962402344
262,52.357887268066406
263,45.760990142822266
264,59.14836883544922
265,55.94918441772461
266,59.747291564941406
267,53.4613151550293
268,60.716697692871094
269,61.379547119140625
270,52.62144088745117
271,55.180023193359375
272,52.98798370361328
273,50.30927658081055
274,55.44797134399414
275,57.834625244140625
276,55.61491012573242
277,61.522457122802734
278,53.32782745361328
279,54.190513610839844
280,57.446258544921875
281,49.203731536865234
282,53.668060302734375
283,53.752174377441406
284,56.42547607421875
285,52.486732482910156
286,49.47169494628906
287,62.916419982910156
288,62.034629821777344
289,53.66625213623047
290,56.79574203491211
291,50.399906158447266
292,54.56529998779297
293,50.19683837890625
294,63.49406433105469
295,48.2266845703125
296,57.73762893676758
297,62.615936279296875
298,55.303348541259766
299,51.472373962402344
300,58.92212677001953
301,39.066383361816406
302,45.812339782714844
303,40.25011444091797
304,53.36747741699219
305,66.455810546875
306,49.457061767578125
307,59.33776092529297
308,61.04634094238281
309,43.90932083129883
310,42.22034454345703
311,50.095069885253906
312,42.32223129272461
313,54.149505615234375
314,51.703060150146484
315,54.5386848449707
316,62.965553283691406
317,68.87661743164062
318,48.61977005004883
319,52.61207962036133
320,52.76602554321289
321,45.579742431640625
322,65.28927612304688
323,55.9073600769043
324,41.884315490722656
325,53.81806945800781
326,49.338035583496094
327,48.16498565673828
328,57.901611328125
329,60.550865173339844
330,47.93572998046875
331,53.995582580566406
332,58.7515869140625
333,45.84543228149414
334,57.10097122192383
335,49.04313659667969
336,58.4968147277832
337,46.13748550415039
338,59.878868103027344
339,57.674373626708984
340,49.22999572753906
341,48.2852783203125
342,49.113101959228516
343,48.8341178894043
344,54.02617645263672
345,55.27818298339844
346,56.60331344604492
347,56.24397277832031
348,54.14243698120117
349,55.58722686767578
350,53.996917724609375
351,54.12185287475586
352,45.056270599365234
353,41.32003402709961
354,43.76887512207031
355,46.1904182434082
356,56.96730041503906
357,57.62858963012695
358,54.293060302734375
359,48.986087799072266
360,55.444313049316406
361,59.81209182739258
362,48.41858673095703
363,48.54185485839844
364,36.71729278564453
365,59.36783981323242
366,49.70970153808594
367,42.33318328857422
368,38.30157470703125
369,40.629417419433594
370,46.36552429199219
371,60.902854919433594
372,53.87858581542969
373,56.4163818359375
374,52.11933898925781
375,37.73386001586914
376,44.92941665649414
377,55.24175262451172
378,47.052772521972656
379,36.36845016479492
380,53.369651794433594
381,46.82529067993164
382,44.834510803222656
383,58.96918487548828
384,56.30876541137695
385,63.78871154785156
386,55.860416412353516
387,55.63913345336914
388,45.56907653808594
389,56.18307876586914
390,55.88153839111328
391,62.04739761352539
392,48.483428955078125
393,47.28813171386719
394,51.482383728027344
395,46.974998474121094
396,62.00019454956055
397,41.57257080078125
398,48.83257293701172
399,60.920013427734375
400,52.27653884887695
401,40.539306640625
402,43.14103317260742
403,52.50660705566406
404,61.1077766418457
405,51.802608489990234
406,48.00391387939453
407,48.97987747192383
408,50.7222900390625
409,43.09346008300781
410,52.61711883544922
411,53.0971794128418
412,42.13401794433594
413,52.33652877807617
414,50.80027770996094
415,62.63309860229492
416,42.25841522216797
417,45.80726623535156
418,47.040931701660156
419,49.778316497802734
420,53.35420227050781
421,53.319061279296875
422,49.7468147277832
423,41.97433853149414
424,44.87287902832031
425,50.41267395019531
426,40.58104705810547
427,54.140716552734375
428,53.202640533447266
429,49.98879623413086
430,54.13298797607422
431,37.29443359375
432,59.595703125
433,47.27986145019531
434,52.22820281982422
435,52.33073425292969
436,48.78875732421875
437,53.94889450073242
438,36.689754486083984
439,44.03364944458008
440,44.589473724365234
441,62.42608642578125
442,65.95835876464844
443,51.1194953918457
444,57.70289611816406
445,46.179256439208984
446,48.66302490234375
447,60.42894744873047
448,53.885257720947266
449,43.36406707763672
450,58.2067756652832
451,49.95168685913086
452,47.4871826171875
453,53.21338653564453
454,53.00936508178711
455,50.7520751953125
456,65.46134948730469
457,52.12117004394531
458,63.683223724365234
459,54.87963104248047
460,48.48245620727539
461,48.904319763183594
462,60.72306823730469
463,54.55696487426758
464,50.73583984375
465,62.61946105957031
466,37.37053680419922
467,50.928932189941406
468,54.90838623046875
469,54.950294494628906
470,44.765079498291016
471,55.85951232910156
472,51.76218795776367
473,46.929935455322266
474,58.238319396972656
475,54.169593811035156
476,44.721126556396484
477,64.87147521972656
478,39.76493453979492
479,48.177947998046875
480,57.85279083251953
481,55.2652702331543
482,63.534976959228516
483,48.09608459472656
484,45.40006637573242
485,48.1197509765625
486,47.189674377441406
487,53.841033935546875
488,54.07459259033203
489,32.79689407348633
490,49.802642822265625
491,49.27333068847656
492,50.86540985107422
493,46.64704895019531
494,65.83226013183594
495,61.86992645263672
496,45.44050979614258
497,53.31761932373047
498,64.32766723632812
499,56.049537658691406
500,68.42530822753906
501,51.02118682861328
502,53.12517166137695
503,56.20872116088867
504,57.072906494140625
505,50.948856353759766
506,64.65396881103516
507,48.030696868896484
508,48.795719146728516
509,54.03252029418945
510,58.58376693725586
511,53.90504455566406
512,61.888221740722656
513,47.0022087097168
514,61.62066650390625
515,46.128719329833984
516,63.11375427246094
517,57.38142776489258
518,56.771934509277344
519,57.269920349121094
520,58.94609069824219
521,43.66343688964844
522,47.14942169189453
523,37.86091995239258
524,42.389286041259766
525,47.485382080078125
526,40.2565803527832
527,50.883705139160156
528,32.63272476196289
529,41.71709060668945
530,39.83194351196289
531,52.07771301269531
532,49.07465362548828
533,50.24222946166992
534,44.30767059326172
535,60.47533416748047
536,35.98533630371094
537,52.12022399902344
538,64.97102355957031
539,52.82659912109375
540,45.54037094116211
541,47.89832305908203
542,69.95783233642578
543,56.794105529785156
544,59.417083740234375
545,44.63434600830078
546,54.054054260253906
547,53.913856506347656
548,57.04180145263672
549,45.877716064453125
550,48.918731689453125
551,63.47443771362305
552,58.26478576660156
553,52.70263671875
554,70.25694274902344
555,53.76906204223633
556,52.82488250732422
557,62.30818176269531
558,55.734130859375
559,66.07949829101562
560,50.853179931640625
561,37.70052719116211
562,44.668270111083984
563,39.072574615478516
564,65.06222534179688
565,52.42899703979492
566,53.75901794433594
567,59.53815841674805
568,69.54502868652344
569,50.86656951904297
570,58.74938201904297
571,56.189796447753906
572,66.9295883178711
573,38.264591217041016
574,58.227718353271484
575,53.803306579589844
576,62.232975006103516
577,52.8399543762207
578,51.95463180541992
579,46.955108642578125
580,63.21819305419922
581,39.88441467285156
582,73.38013458251953
583,52.939788818359375
584,58.719970703125
585,60.959781646728516
586,46.309696197509766
587,60.554962158203125
588,66.2589111328125
589,56.59963607788086
590,62.58607482910156
591,48.01960754394531
592,53.36810302734375
593,76.05457305908203
594,61.64385223388672
595,52.825599670410156
596,54.41530990600586
597,55.27790832519531
598,46.82755661010742
599,70.06307220458984
600,40.472415924072266
601,53.52210235595703
602,59.408016204833984
603,51.87942123413086
604,48.55788040161133
605,51.702850341796875
606,49.069801330566406
607,51.648155212402344
608,48.93393325805664
609,41.810428619384766
610,46.200355529785156
611,48.585784912109375
612,82.11723327636719
613,41.146785736083984
614,65.53653717041016
615,57.791419982910156
616,52.814781188964844
617,47.52677917480469
618,41.26545333862305
619,57.83802795410156
620,54.08338165283203
621,46.65897750854492
622,41.29871368408203
623,60.18513870239258
624,45.090335845947266
625,61.70521545410156
626,53.03831481933594
627,48.065879821777344
628,53.070106506347656
629,46.37091827392578
630,51.84766387939453
631,70.53119659423828
632,45.82318115234375
633,72.38871765136719
634,52.303131103515625
635,59.655330657958984
636,53.29481887817383
637,69.79951477050781
638,61.00782012939453
639,46.433921813964844
640,58.700889587402344
641,52.95964050292969
642,57.50654983520508
643,60.76233673095703
644,70.14791870117188
645,41.50078582763672
646,51.67366027832031
647,35.932865142822266
648,59.7647819519043
649,63.02980422973633
650,45.60612487792969
651,67.02467346191406
652,45.16502380371094
653,35.55343246459961
654,50.36575698852539
655,51.96128845214844
656,68.83697509765625
657,50.04530715942383
658,62.82855224609375
659,50.04157257080078
660,58.868751525878906
661,65.83892059326172
662,30.58863067626953
663,54.518131256103516
664,49.185237884521484
665,66.97427368164062
666,55.240821838378906
667,44.181785583496094
668,49.91588592529297
669,64.19499969482422
670,55.07341384887695
671,71.08465576171875
672,59.830360412597656
673,61.33119583129883
674,50.9084358215332
675,50.42433547973633
676,60.97306823730469
677,60.38992691040039
678,71.14054107666016
679,50.419124603271484
680,44.75663757324219
681,45.60564422607422
682,38.6462287902832
683,52.12312316894531
684,62.37608337402344
685,51.772525787353516
686,55.69125747680664
687,52.369651794433594
688,52.80709457397461
689,39.078651428222656
690,69.03349304199219
691,60.00386428833008
692,61.165794372558594
693,62.19834899902344
694,60.195030212402344
695,54.38451385498047
696,62.820491790771484
697,57.98081970214844
698,48.428436279296875
699,54.64698028564453
700,61.014739990234375
701,56.138580322265625
702,48.568626403808594
703,58.01604461669922
704,65.4660873413086
705,47.940120697021484
706,61.22410202026367
707,65.79141235351562
708,55.6426887512207
709,47.358673095703125
710,60.34128189086914
711,72.25627136230469
712,85.24390411376953
713,38.98877716064453
714,44.931884765625
715,50.793067932128906
716,46.53233337402344
717,56.47842788696289
718,64.29584503173828
719,65.71197509765625
720,42.92225646972656
721,51.33831024169922
722,48.78515625
723,53.89995193481445
724,36.87322998046875
725,48.14345169067383
726,54.506980895996094
727,58.37273406982422
728,50.45848083496094
729,50.247474670410156
730,54.73872375488281
731,52.179359436035156
732,76.78208923339844
733,50.44220733642578
734,56.0987548828125
735,46.15434646606445
736,59.43545150756836
737,59.168678283691406
738,56.23371887207031
739,59.494659423828125
740,45.04966735839844
741,68.59010314941406
742,42.73506546020508
743,51.53123474121094
744,57.4322509765625
745,62.12061309814453
746,49.19821548461914
747,47.94353103637695
748,61.46117401123047
749,66.04762268066406
750,52.66914367675781
751,47.985511779785156
752,56.471397399902344
753,54.834014892578125
754,65.25349426269531
755,61.166969299316406
756,59.620208740234375
757,37.115089416503906
758,60.169918060302734
759,59.14342498779297
760,50.626441955566406
761,51.93482208251953
762,46.06967544555664
763,60.825435638427734
764,51.45158767700195
765,37.282474517822266
766,59.34495544433594
767,57.30096435546875
768,56.383811950683594
769,33.56452941894531
770,64.52989959716797
771,60.598846435546875
772,53.5794677734375
773,52.84733200073242
774,39.14153289794922
775,33.69083023071289
776,31.412933349609375
777,46.20161437988281
778,48.446224212646484
779,43.177085876464844
780,55.789207458496094
781,52.87428283691406
782,46.778133392333984
783,57.303794860839844
784,61.68840026855469
785,49.76947021484375
786,61.972110748291016
787,43.014259338378906
788,56.90778732299805
789,56.13204574584961
790,39.086578369140625
791,42.03321838378906
792,40.12177658081055
793,65.0694808959961
794,49.16416931152344
795,65.36174011230469
796,44.974403381347656
797,59.369239807128906
798,42.65863800048828
799,34.67555618286133
800,55.787025451660156
801,41.542457580566406
802,43.02971649169922
803,41.462398529052734
804,54.08726119995117
805,59.6047248840332
806,34.864742279052734
807,48.040245056152344
808,59.302581787109375
809,48.67304229736328
810,78.38282775878906
811,56.77518081665039
812,40.390953063964844
813,46.06397247314453
814,57.113685607910156
815,40.98149490356445
816,52.29474639892578
817,48.44065856933594
818,59.699127197265625
819,45.20695495605469
820,34.7188720703125
821,28.658061981201172
822,46.08561325073242
823,55.21847915649414
824,70.69580841064453
825,43.513858795166016
826,51.89830017089844
827,57.705989837646484
828,37.54008102416992
829,45.6216926574707
830,44.877864837646484
831,54.65077590942383
832,38.43416213989258
833,57.54407501220703
834,47.89641189575195
835,51.06800842285156
836,51.2017707824707
837,36.0685920715332
838,42.509525299072266
839,64.01803588867188
840,42.8838005065918
841,50.972652435302734
842,64.85771179199219
843,45.91941833496094
844,34.9430046081543
845,74.04085540771484
846,43.12837600708008
847,58.54671859741211
848,42.74623107910156
849,66.10481262207031
850,49.20358657836914
851,64.44358825683594
852,35.90581512451172
853,58.05033874511719
854,50.51820755004883
855,44.224918365478516
856,51.907562255859375
857,56.84428787231445
858,43.22999572753906
859,43.72471237182617
860,41.3350830078125
861,63.792686462402344
862,46.017940521240234
863,47.490989685058594
864,46.69999694824219
865,42.340362548828125
866,52.95442199707031
867,39.75272750854492
868,45.90282440185547
869,46.12226867675781
870,39.93111038208008
871,53.57255935668945
872,40.94915771484375
873,52.157623291015625
874,54.11163330078125
875,47.01751708984375
876,36.72685623168945
877,39.08589172363281
878,50.97285461425781
879,31.424327850341797
880,42.4761962890625
881,49.69914245605469
882,53.08793640136719
883,47.05950927734375
884,50.34534454345703
885,45.826026916503906
886,44.45412063598633
887,42.640533447265625
888,46.26970291137695
889,35.811397552490234
890,49.42960739135742
891,78.56059265136719
892,48.198402404785156
893,62.885169982910156
894,48.02153015136719
895,49.27314758300781
896,48.14615249633789
897,27.600215911865234
898,38.88154220581055
899,45.733802795410156
900,43.747589111328125
901,46.348533630371094
902,47.40196990966797
903,58.552127838134766
904,43.55233383178711
905,43.49024200439453
906,35.13302230834961
907,50.71840286254883
908,38.25882339477539
909,48.07878494262695
910,50.78518295288086
911,43.74257278442383
912,44.160545349121094
913,60.205692291259766
914,38.47021484375
915,59.720218658447266
916,58.52296829223633
917,43.86882781982422
918,38.518558502197266
919,52.041744232177734
920,57.27703094482422
921,52.59299850463867
922,49.919830322265625
923,36.183773040771484
924,48.05272674560547
925,38.791831970214844
926,50.88773727416992
927,46.625370025634766
928,58.02525329589844
929,46.628116607666016
930,49.328102111816406
931,48.433067321777344
932,37.783477783203125
933,31.29735565185547
934,56.7581901550293
935,41.63333511352539
936,35.51144027709961
937,34.07939910888672
938,31.4619140625
939,55.17340087890625
940,55.063758850097656
941,37.819400787353516
942,57.74555969238281
943,47.90375518798828
944,30.044713973999023
945,41.855770111083984
946,59.86628341674805
947,47.79045867919922
948,48.754940032958984
949,46.083473205566406
950,56.62797546386719
951,57.977752685546875
952,43.93098831176758
953,42.71445846557617
954,53.30241775512695
955,32.06367111206055
956,56.03314208984375
957,54.98536682128906
958,57.64340591430664
959,49.0739860534668
960,63.19918441772461
961,28.91238021850586
962,33.26594543457031
963,34.52919006347656
964,39.1609001159668
965,43.11884689331055
966,47.01499938964844
967,44.27236557006836
968,36.69675064086914
969,36.00321960449219
970,32.49688720703125
971,30.15166664123535
972,41.797523498535156
973,35.20650100708008
974,36.20538330078125
975,51.30400848388672
976,51.56650924682617
977,27.54265022277832
978,41.01399230957031
979,44.17869567871094
980,40.23335647583008
981,48.64397430419922
982,57.43485641479492
983,45.838172912597656
984,29.3541316986084
985,42.36254119873047
986,35.834999084472656
987,67.85631561279297
988,37.15944290161133
989,27.00454330444336
990,38.659488677978516
991,31.553640365600586
992,45.60274887084961
993,41.380859375
994,36.5795783996582
995,44.87356948852539
996,48.592994689941406
997,29.216594696044922
998,37.116615295410156
999,39.38211441040039
1000,43.09553146362305
1001,41.41681671142578
1002,26.569015502929688
1003,42.469749450683594
1004,68.54833984375
1005,29.975366592407227
1006,40.83287048339844
1007,42.67064666748047
1008,48.802879333496094
1009,42.82905197143555
1010,49.742095947265625
1011,59.60456848144531
1012,50.85851287841797
1013,51.89502716064453
1014,36.83026123046875
1015,30.56508445739746
1016,35.522037506103516
1017,45.2081184387207
1018,33.9405517578125
1019,48.923248291015625
1020,29.02219009399414
1021,38.71189880371094
1022,36.164955139160156
1023,38.45051956176758
1024,42.056724548339844
1025,38.86083984375
1026,26.5031795501709
1027,48.28689956665039
1028,46.93952178955078
1029,44.137115478515625
1030,41.45270538330078
1031,44.94900131225586
1032,37.53639221191406
1033,40.98215103149414
1034,48.04742431640625
1035,37.52278137207031
1036,41.22953796386719
1037,62.605594635009766
1038,46.78143310546875
1039,39.369747161865234
1040,47.82819366455078
1041,46.10858917236328
1042,34.20212173461914
1043,42.346778869628906
1044,38.9900016784668
1045,48.60066604614258
1046,34.89590072631836
1047,31.084503173828125
1048,51.63698196411133
1049,56.30055618286133
1050,44.519630432128906
1051,32.646331787109375
1052,53.37541580200195
1053,42.864471435546875
1054,33.69373321533203
1055,27.51494789123535
1056,36.22097396850586
1057,34.94915008544922
1058,36.22030258178711
1059,34.84771728515625
1060,46.047325134277344
1061,37.702186584472656
1062,39.30466079711914
1063,39.804561614990234
1064,35.15587615966797
1065,40.97917938232422
1066,51.61091613769531
1067,45.86184310913086
1068,49.634700775146484
1069,27.659936904907227
1070,25.203208923339844
1071,35.1873779296875
1072,42.72578048706055
1073,55.965248107910156
1074,40.033836364746094
1075,39.508731842041016
1076,47.9874153137207
1077,54.42951583862305
1078,43.454742431640625
1079,32.48125457763672
1080,44.043052673339844
1081,40.26555633544922
1082,35.1071662902832
1083,36.931400299072266
1084,39.567081451416016
1085,36.324195861816406
1086,36.30914306640625
1087,39.730533599853516
1088,36.837867736816406
1089,47.15563201904297
1090,39.04581069946289
1091,32.39851760864258
1092,41.83267593383789
1093,36.97565460205078
1094,34.792503356933594
1095,29.53026580810547
1096,44.65899658203125
1097,40.680477142333984
1098,31.894615173339844
1099,34.33857727050781
1100,46.18500900268555
1101,48.83453369140625
1102,44.72447967529297
1103,43.53847122192383
1104,54.53211212158203
1105,38.564544677734375
1106,38.22157287597656
1107,39.94172668457031
1108,50.222312927246094
1109,40.72596740722656
1110,33.92967987060547
1111,34.792964935302734
1112,34.91600799560547
1113,38.373085021972656
1114,36.127681732177734
1115,43.227508544921875
1116,30.197296142578125
1117,39.660858154296875
1118,58.03466033935547
1119,50.456302642822266
1120,41.71589660644531
1121,34.383522033691406
1122,51.88027572631836
1123,43.057373046875
1124,44.04779815673828
1125,39.826969146728516
1126,43.29792785644531
1127,31.582679748535156
1128,42.9642219543457
1129,31.92252540588379
1130,49.40885925292969
1131,23.527204513549805
1132,36.067283630371094
1133,40.73741912841797
1134,40.92744827270508
1135,42.422508239746094
1136,32.28782653808594
1137,45.077186584472656
1138,34.39896011352539
1139,43.115482330322266
1140,44.72340393066406
1141,41.04627990722656
1142,41.51768112182617
1143,43.406517028808594
1144,40.33723449707031
1145,28.624597549438477
1146,37.65453338623047
1147,40.05757141113281
1148,37.79461669921875
1149,44.02687454223633
1150,28.179698944091797
1151,26.139678955078125
1152,38.70796585083008
1153,45.1273078918457
1154,35.2889289855957
1155,45.489173889160156
1156,23.137102127075195
1157,34.48808288574219
1158,41.81571960449219
1159,38.3916130065918
1160,40.98968505859375
1161,43.72532653808594
1162,34.92802429199219
1163,34.44953155517578
1164,29.410499572753906
1165,43.4495735168457
1166,39.18803024291992
1167,38.11796569824219
1168,29.0274715423584
1169,50.331764221191406
1170,39.26445770263672
1171,40.273353576660156
1172,31.032901763916016
1173,41.94096374511719
1174,45.94540786743164
1175,30.131887435913086
1176,32.271976470947266
1177,58.256874084472656
1178,38.375457763671875
1179,44.90226745605469
1180,38.669342041015625
1181,41.91168975830078
1182,34.091575622558594
1183,32.11115264892578
1184,41.129676818847656
1185,36.17609405517578
1186,36.56879806518555
1187,38.273616790771484
1188,37.78957748413086
1189,40.64417266845703
1190,20.82560157775879
1191,40.590476989746094
1192,31.835859298706055
1193,31.446216583251953
1194,41.577919006347656
1195,33.661293029785156
1196,36.88346481323242
1197,28.84639549255371
1198,35.605445861816406
1199,29.473613739013672
1200,44.3382453918457
1201,52.879112243652344
1202,45.34498596191406
1203,24.53963279724121
1204,33.8219108581543
1205,45.3511848449707
1206,33.230438232421875
1207,29.440937042236328
1208,29.211536407470703
1209,34.49774932861328
1210,32.435401916503906
1211,45.74685287475586
1212,31.0552978515625
1213,31.07301139831543
1214,44.823158264160156
1215,33.42921447753906
1216,31.412384033203125
1217,36.61033630371094
1218,41.80083465576172
1219,43.11692428588867
1220,33.539642333984375
1221,31.01786994934082
1222,35.6036262512207
1223,37.206844329833984
1224,36.627227783203125
1225,28.640371322631836
1226,43.40166091918945
1227,33.20418167114258
1228,23.298913955688477
1229,42.988929748535156
1230,47.923973083496094
1231,38.256019592285156
1232,26.012516021728516
1233,50.11686325073242
1234,27.88865089416504
1235,40.30120086669922
1236,35.73242950439453
1237,33.232933044433594
1238,36.85050964355469
1239,32.33506774902344
1240,29.36185073852539
1241,39.38410186767578
1242,46.23493576049805
1243,41.9902458190918
1244,30.284255981445312
1245,32.26913070678711
1246,27.102951049804688
1247,36.894927978515625
1248,25.94598388671875
1249,27.514406204223633
1250,40.82020568847656
1251,36.08791732788086
1252,23.32200050354004
1253,40.10587692260742
1254,22.907669067382812
1255,34.23805236816406
1256,35.10547637939453
1257,37.225093841552734
1258,26.924184799194336
1259,39.067710876464844
1260,32.337242126464844
1261,35.7008171081543
1262,46.237091064453125
1263,19.62805938720703
1264,38.146080017089844
1265,33.854408264160156
1266,24.463960647583008
1267,33.624752044677734
1268,25.88519859313965
1269,27.68291664123535
1270,28.586380004882812
1271,39.222496032714844
1272,34.691280364990234
1273,40.015228271484375
1274,34.47180938720703
1275,31.45183563232422
1276,28.918441772460938
1277,34.80430221557617
1278,28.226825714111328
1279,36.21063995361328
1280,32.63252258300781
1281,32.3211669921875
1282,25.772193908691406
1283,25.181358337402344
1284,27.151599884033203
1285,26.49954605102539
1286,35.987892150878906
1287,35.69889831542969
1288,31.901317596435547
1289,23.64893913269043
1290,30.468782424926758
1291,29.902524948120117
1292,35.316036224365234
1293,18.316390991210938
1294,29.37204933166504
1295,34.157737731933594
1296,35.92705535888672
1297,39.488616943359375
1298,35.63898849487305
1299,30.301469802856445
1300,25.463422775268555
1301,23.471431732177734
1302,22.96207046508789
1303,27.93046760559082
1304,34.77644729614258
1305,29.478015899658203
1306,36.85662841796875
1307,40.316871643066406
1308,27.46335792541504
1309,24.271739959716797
1310,23.064409255981445
1311,40.74551773071289
1312,34.645565032958984
1313,22.596994400024414
1314,29.066617965698242
1315,33.928314208984375
1316,31.543781280517578
1317,29.146175384521484
1318,27.514419555664062
1319,18.766864776611328
1320,34.432769775390625
1321,39.841548919677734
1322,28.079761505126953
1323,33.38185119628906
1324,26.77716827392578
1325,25.90837860107422
1326,20.704120635986328
1327,29.21150779724121
1328,37.1274528503418
1329,39.54509353637695
1330,24.784534454345703
1331,19.341371536254883
1332,23.422412872314453
1333,36.03205108642578
1334,21.472370147705078
1335,20.480224609375
1336,26.11113929748535
1337,30.594026565551758
1338,31.406137466430664
1339,31.33598518371582
1340,29.251102447509766
1341,46.22639083862305
1342,28.615283966064453
1343,30.1883544921875
1344,29.812366485595703
1345,44.191184997558594
1346,24.88778305053711
1347,25.950550079345703
1348,46.524559020996094
1349,36.3333625793457
1350,29.359704971313477
1351,45.32595443725586
1352,32.245811462402344
1353,17.639118194580078
1354,43.49111557006836
1355,35.531768798828125
1356,35.33958053588867
1357,32.29182052612305
1358,19.416406631469727
1359,34.740997314453125
1360,23.17046546936035
1361,26.031173706054688
1362,45.3364372253418
1363,30.60120391845703
1364,23.231815338134766
